IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Call Test] [Misc] [Mobile] IMEI,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Voice or Video Call] Result & Reason,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Real Service,[Call Test] Call Type,[Call Test] Call Result,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool)
101,1,,,-121.9331907,47.5260659,2025-12-10 23:46:31.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-94.090000,,,,,,,NR SA,,,,,,,,,,,,,,,,
102,1,,,-121.9331907,47.5260659,2025-12-10 23:46:32.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-92.930000,,,,,,,NR SA,,,,,,,,,,,,,,,,
103,1,,,-121.9331907,47.5260659,2025-12-10 23:46:33.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-94.860000,,,,,,,NR SA,,,,,,,,,,,,,,,,
104,1,,,-121.9331907,47.5260659,2025-12-10 23:46:34.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-96.420000,,,,,,,NR SA,,,,,,,,,,,,,,,,
105,1,,,-121.9331907,47.5260659,2025-12-10 23:46:35.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-94.920000,,,,,,,NR SA,,,,,,,,,,,,,,,,
106,1,,,-121.9331907,47.5260659,2025-12-10 23:46:36.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-96.380000,,,,,,,NR SA,,,,,,,,,,,,,,,,
107,1,,,-121.9331907,47.5260659,2025-12-10 23:46:37.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-101.390000,,,,,,,NR SA,,,,,,,,,,,,,,,,
108,1,,,-121.9331907,47.5260659,2025-12-10 23:46:38.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-100.730000,,,,,,,NR SA,,,,,,,,,,,,,,,,
109,1,,,-121.9331907,47.5260659,2025-12-10 23:46:39.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-99.990000,,,,,,,NR SA,,,,,,,,,,,,,,,,
110,1,,,-121.9331907,47.5260659,2025-12-10 23:46:40.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-99.880000,,,,,,,NR SA,,,,,,,,,,,,,,,,
111,1,,,-121.9331907,47.5260659,2025-12-10 23:46:41.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-100.780000,,,,,,,NR SA,,,,,,,,,,,,,,,,
112,1,,,-121.9331907,47.5260659,2025-12-10 23:46:42.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-100.610000,,,,,,,NR SA,,,,,,,,,,,,,,,,
113,1,,,-121.9331907,47.5260659,2025-12-10 23:46:43.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-100.070000,,,,,,,NR SA,,,,,,,,,,,,,,,,
114,1,,,-121.9331907,47.5260659,2025-12-10 23:46:44.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-99.890000,,,,,,,NR SA,,,,,,,,,,,,,,,,
115,1,,,-121.9331907,47.5260659,2025-12-10 23:46:45.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-101.490000,,,,,,,NR SA,,,,,,,,,,,,,,,,
116,1,,,-121.9331907,47.5260659,2025-12-10 23:46:45.779,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
117,1,,,-121.9331907,47.5260659,2025-12-10 23:46:45.745,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,,,,,,,,,,,,UL,BYE,,,,,,,,,,,,
118,1,,,-121.9331907,47.5260659,2025-12-10 23:46:45.906,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,,,,,,,,,,,,DL,BYE,,,,,,,,,,,,
119,1,,,-121.9331907,47.5260659,2025-12-10 23:46:46.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-101.550000,,,,,,,NR SA,,,,,,,,,,,,,,,,
120,1,,,-121.9331907,47.5260659,2025-12-10 23:46:46.294,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,,,,,,,,,,,,,,,,,,,Complete,[Tool] Voice - Call Result : Complete,,,,,
121,1,,,-121.9331907,47.5260659,2025-12-10 23:46:46.294,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
122,1,,,-121.9331907,47.5260659,2025-12-10 23:46:46.904,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
123,1,,,-121.9331907,47.5260659,2025-12-10 23:46:47.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-100.280000,,,,,,,,,,,,,,,,,,,1,,,,
124,1,,,-121.9331907,47.5260659,2025-12-10 23:46:48.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-100.300000,,,,,,,,,,,,,,,,,,,,,,,
125,1,,,-121.9331907,47.5260659,2025-12-10 23:46:49.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-100.990000,,,,,,,,,,,,,,,,,,,,,,,
126,1,,,-121.9331907,47.5260659,2025-12-10 23:46:50.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-98.320000,,,,,,,,,,,,,,,,,,,,,,,
127,1,,,-121.9331907,47.5260659,2025-12-10 23:46:51.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-99.580000,,,,,,,,,,,,,,,,,,,,,,,
128,1,,,-121.9331907,47.5260659,2025-12-10 23:46:52.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-98.710000,,,,,,,,,,,,,,,,,,,,,,,
129,1,,,-121.9331907,47.5260659,2025-12-10 23:46:53.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-98.240000,,,,,,,,,,,,,,,,,,,,,,,
130,1,,,-121.9331907,47.5260659,2025-12-10 23:46:54.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-96.880000,,,,,,,,,,,,,,,,,,,,,,,
131,1,,,-121.9331907,47.5260659,2025-12-10 23:46:55.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-97.890000,,,,,,,,,,,,,,,,,,,,,,,
132,1,,,-121.9331907,47.5260659,2025-12-10 23:46:56.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-104.160000,,,,,,,,,,,,,,,,,,,,,,,
133,1,,,-121.9331907,47.5260659,2025-12-10 23:46:57.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-101.490000,,,,,,,,,,,,,,,,,,,,,,,
134,1,,,-121.9331907,47.5260659,2025-12-10 23:46:58.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-102.490000,,,,,,,,,,,,,,,,,,,,,,,
135,1,,,-121.9331907,47.5260659,2025-12-10 23:46:59.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-102.600000,,,,,,,,,,,,,,,,,,,,,,,
136,1,,,-121.9331907,47.5260659,2025-12-10 23:47:00.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-101.770000,,,,,,,,,,,,,,,,,,,,,,,
137,1,,,-121.9331907,47.5260659,2025-12-10 23:47:01.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-99.940000,,,,,,,,,,,,,,,,,,,,,,,
138,1,,,-121.9331907,47.5260659,2025-12-10 23:47:02.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-101.190000,,,,,,,,,,,,,,,,,,,,,,,
139,1,,,-121.9331907,47.5260659,2025-12-10 23:47:03.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-102.160000,,,,,,,,,,,,,,,,,,,,,,,
140,1,,,-121.9331907,47.5260659,2025-12-10 23:47:04.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-102.690000,,,,,,,,,,,,,,,,,,,,,,,
141,1,,,-121.9331907,47.5260659,2025-12-10 23:47:05.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-100.040000,,,,,,,,,,,,,,,,,,,,,,,
142,1,,,-121.9331907,47.5260659,2025-12-10 23:47:06.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-99.750000,,,,,,,,,,,,,,,,,,,,,,,
143,1,,,-121.9331907,47.5260659,2025-12-10 23:47:07.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-95.720000,,,,,,,,,,,,,,,,,,,,,,,
144,1,,,-121.9331907,47.5260659,2025-12-10 23:47:08.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-98.540000,,,,,,,,,,,,,,,,,,,,,,,
145,1,,,-121.9331907,47.5260659,2025-12-10 23:47:09.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-99.560000,,,,,,,,,,,,,,,,,,,,,,,
146,1,,,-121.9331907,47.5260659,2025-12-10 23:47:10.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-101.490000,,,,,,,,,,,,,,,,,,,,,,,
147,1,,,-121.9331907,47.5260659,2025-12-10 23:47:11.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-101.170000,,,,,,,,,,,,,,,,,,,,,,,
148,1,,,-121.9331907,47.5260659,2025-12-10 23:47:12.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-99.650000,,,,,,,,,,,,,,,,,,,,,,,
149,1,,,-121.9331907,47.5260659,2025-12-10 23:47:13.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-99.610000,,,,,,,,,,,,,,,,,,,,,,,
150,1,,,-121.9331907,47.5260659,2025-12-10 23:47:14.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-99.910000,,,,,,,,,,,,,,,,,,,,,,,
151,1,,,-121.9331907,47.5260659,2025-12-10 23:47:14.249,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
152,1,,,-121.9331907,47.5260659,2025-12-10 23:47:15.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-101.480000,,,,,,,,,,,,,,,,,,,,,,,
153,1,,,-121.9331907,47.5260659,2025-12-10 23:47:16.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-101.710000,,,,,,,,,,,,,,,,,,,,,,,
154,1,,,-121.9331907,47.5260659,2025-12-10 23:47:16.779,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling End,,,,,
155,1,,,-121.9331907,47.5260659,2025-12-10 23:47:16.779,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,,,,,Origination,3.058751,Complete,,,,,,,,,VoNR,Voice,Complete,,,,,,,90.563000
156,1,,,-121.9331907,47.5260659,2025-12-10 23:47:16.779,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
157,1,,,-121.9331907,47.5260659,2025-12-10 23:47:17.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-101.020000,,,,,,,,,,,,,,,,,,,,,,,
158,1,,,-121.9331907,47.5260659,2025-12-10 23:47:18.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-99.610000,,,,,,,,,,,,,,,,,,,,,,,
159,1,,,-121.9331907,47.5260659,2025-12-10 23:47:19.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-98.940000,,,,,,,,,,,,,,,,,,,,,,,
160,1,,,-121.9331907,47.5260659,2025-12-10 23:47:20.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-96.910000,,,,,,,,,,,,,,,,,,,,,,,
161,1,,,-121.9331907,47.5260659,2025-12-10 23:47:21.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-96.850000,,,,,,,,,,,,,,,,,,,,,,,
162,1,,,-121.9331907,47.5260659,2025-12-10 23:47:22.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-97.340000,,,,,,,,,,,,,,,,,,,,,,,
163,1,,,-121.9331907,47.5260659,2025-12-10 23:47:22.341,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Orig),,,,,
164,1,,,-121.9331907,47.5260659,2025-12-10 23:47:22.341,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Orig Success,,,,,
165,1,,,-121.9331907,47.5260659,2025-12-10 23:47:22.357,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Orig Request,,,,,
166,1,,,-121.9331907,47.5260659,2025-12-10 23:47:22.894,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,,,,,,,,,,,,UL,INVITE,,,,,,,,,,,,
167,1,,,-121.9331907,47.5260659,2025-12-10 23:47:23.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-98.930000,,,,,,,,,,,,,,,,,,,,,,,
168,1,,,-121.9331907,47.5260659,2025-12-10 23:47:24.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-96.900000,,,,,,,,,,,,,,,,,,,,,,,
169,1,,,-121.9331907,47.5260659,2025-12-10 23:47:25.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-100.830000,,,,,,,,,,,,,,,,,,,,,,,
170,1,,,-121.9331907,47.5260659,2025-12-10 23:47:26.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-100.460000,,,,,,,,,,,,,,,,,,,,,,,
171,1,,,-121.9331907,47.5260659,2025-12-10 23:47:27.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-102.600000,,,,,,,,,,,,,,,,,,,,,,,
172,1,,,-121.9331907,47.5260659,2025-12-10 23:47:28.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-105.820000,,,,,,,,,,,,,,,,,,,,,,,
173,1,,,-121.9331907,47.5260659,2025-12-10 23:47:29.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-100.870000,,,,,,,,,,,,,,,,,,,,,,,
174,1,,,-121.9331907,47.5260659,2025-12-10 23:47:30.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-100.130000,,,,,,,,,,,,,,,,,,,,,,,
175,1,,,-121.9331907,47.5260659,2025-12-10 23:47:31.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-101.550000,,,,,,,,,,,,,,,,,,,,,,,
176,1,,,-121.9331907,47.5260659,2025-12-10 23:47:32.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-98.770000,,,,,,,,,,,,,,,,,,,,,,,
177,1,,,-121.9331907,47.5260659,2025-12-10 23:47:33.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-98.900000,,,,,,,,,,,,,,,,,,,,,,,
178,1,,,-121.9331907,47.5260659,2025-12-10 23:47:34.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-100.270000,,,,,,,,,,,,,,,,,,,,,,,
179,1,,,-121.9331907,47.5260659,2025-12-10 23:47:35.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-103.330000,,,,,,,,,,,,,,,,,,,,,,,
180,1,,,-121.9331907,47.5260659,2025-12-10 23:47:36.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-104.320000,,,,,,,,,,,,,,,,,,,,,,,
181,1,,,-121.9331907,47.5260659,2025-12-10 23:47:37.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-102.420000,,,,,,,,,,,,,,,,,,,,,,,
182,1,,,-121.9331907,47.5260659,2025-12-10 23:47:38.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-99.460000,,,,,,,,,,,,,,,,,,,,,,,
183,1,,,-121.9331907,47.5260659,2025-12-10 23:47:39.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-100.210000,,,,,,,,,,,,,,,,,,,,,,,
184,1,,,-121.9331907,47.5260659,2025-12-10 23:47:40.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-99.360000,,,,,,,,,,,,,,,,,,,,,,,
185,1,,,-121.9331907,47.5260659,2025-12-10 23:47:40.492,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,,,,,,,,,,,,DL,,200 OK,,,,,,,,,,,
186,1,,,-121.9331907,47.5260659,2025-12-10 23:47:40.496,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,,,,,,,,,,,,DL,,200 OK,,,,,,,,,,,
187,1,,,-121.9331907,47.5260659,2025-12-10 23:47:40.733,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Success,,,,,
188,1,,,-121.9331907,47.5260659,2025-12-10 23:47:41.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-98.870000,,,,,,,NR SA,,,,,,,,,,,,,,,,
189,1,,,-121.9331907,47.5260659,2025-12-10 23:47:41.075,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,,,,,,,,,,,,DL,,200 OK,,,,,,,,,,,
190,1,,,-121.9331907,47.5260659,2025-12-10 23:47:42.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-99.910000,,,,,,,NR SA,,,,,,,,,,,,,,,,
191,1,,,-121.9331907,47.5260659,2025-12-10 23:47:43.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-97.160000,,,,,,,NR SA,,,,,,,,,,,,,,,,
192,1,,,-121.9331907,47.5260659,2025-12-10 23:47:44.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-100.830000,,,,,,,NR SA,,,,,,,,,,,,,,,,
193,1,,,-121.9331907,47.5260659,2025-12-10 23:47:45.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-103.070000,,,,,,,NR SA,,,,,,,,,,,,,,,,
194,1,,,-121.9331907,47.5260659,2025-12-10 23:47:46.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-103.850000,,,,,,,NR SA,,,,,,,,,,,,,,,,
195,1,,,-121.9331907,47.5260659,2025-12-10 23:47:47.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-103.890000,,,,,,,NR SA,,,,,,,,,,,,,,,,
196,1,,,-121.9331907,47.5260659,2025-12-10 23:47:48.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-105.230000,,,,,,,NR SA,,,,,,,,,,,,,,,,
197,1,,,-121.9331907,47.5260659,2025-12-10 23:47:49.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-100.410000,,,,,,,NR SA,,,,,,,,,,,,,,,,
198,1,,,-121.9331907,47.5260659,2025-12-10 23:47:50.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-94.740000,,,,,,,NR SA,,,,,,,,,,,,,,,,
199,1,,,-121.9331907,47.5260659,2025-12-10 23:47:51.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-95.230000,,,,,,,NR SA,,,,,,,,,,,,,,,,
200,1,,,-121.9331907,47.5260659,2025-12-10 23:47:52.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-98.370000,,,,,,,NR SA,,,,,,,,,,,,,,,,
201,1,,,-121.9331907,47.5260659,2025-12-10 23:47:53.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-98.290000,,,,,,,NR SA,,,,,,,,,,,,,,,,
202,1,,,-121.9331907,47.5260659,2025-12-10 23:47:54.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-97.260000,,,,,,,NR SA,,,,,,,,,,,,,,,,
203,1,,,-121.9331907,47.5260659,2025-12-10 23:47:55.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-94.810000,,,,,,,NR SA,,,,,,,,,,,,,,,,
204,1,,,-121.9331907,47.5260659,2025-12-10 23:47:56.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-94.960000,,,,,,,NR SA,,,,,,,,,,,,,,,,
205,1,,,-121.9331907,47.5260659,2025-12-10 23:47:57.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-95.540000,,,,,,,NR SA,,,,,,,,,,,,,,,,
206,1,,,-121.9331907,47.5260659,2025-12-10 23:47:58.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-95.190000,,,,,,,NR SA,,,,,,,,,,,,,,,,
207,1,,,-121.9331907,47.5260659,2025-12-10 23:47:59.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-97.660000,,,,,,,NR SA,,,,,,,,,,,,,,,,
208,1,,,-121.9331907,47.5260659,2025-12-10 23:48:00.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-98.520000,,,,,,,NR SA,,,,,,,,,,,,,,,,
209,1,,,-121.9331907,47.5260659,2025-12-10 23:48:01.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-97.760000,,,,,,,NR SA,,,,,,,,,,,,,,,,
210,1,,,-121.9331907,47.5260659,2025-12-10 23:48:02.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-97.510000,,,,,,,NR SA,,,,,,,,,,,,,,,,
211,1,,,-121.9331907,47.5260659,2025-12-10 23:48:03.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-95.540000,,,,,,,NR SA,,,,,,,,,,,,,,,,
212,1,,,-121.9331907,47.5260659,2025-12-10 23:48:04.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-101.450000,,,,,,,NR SA,,,,,,,,,,,,,,,,
213,1,,,-121.9331907,47.5260659,2025-12-10 23:48:05.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-105.890000,,,,,,,NR SA,,,,,,,,,,,,,,,,
214,1,,,-121.9331907,47.5260659,2025-12-10 23:48:06.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-106.510000,,,,,,,NR SA,,,,,,,,,,,,,,,,
215,1,,,-121.9331907,47.5260659,2025-12-10 23:48:07.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-106.180000,,,,,,,NR SA,,,,,,,,,,,,,,,,
216,1,,,-121.9331907,47.5260659,2025-12-10 23:48:08.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-101.590000,,,,,,,NR SA,,,,,,,,,,,,,,,,
217,1,,,-121.9331907,47.5260659,2025-12-10 23:48:09.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-99.420000,,,,,,,NR SA,,,,,,,,,,,,,,,,
218,1,,,-121.9331907,47.5260659,2025-12-10 23:48:10.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-97.560000,,,,,,,NR SA,,,,,,,,,,,,,,,,
219,1,,,-121.9331907,47.5260659,2025-12-10 23:48:11.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-97.960000,,,,,,,NR SA,,,,,,,,,,,,,,,,
220,1,,,-121.9331907,47.5260659,2025-12-10 23:48:12.000,_20251210_154452_CH04_TMO_5GNR_VoNR-MO_REF-1_TC150-1.dml,,594,-101.870000,,,,,,,NR SA,,,,,,,,,,,,,,,,
