DUT,REF
0.0,6.6
0.0,6.96
0.0,6.62
0.0,7.35
0.0,5.32
-1.0,6.0
-2.8,6.0
-2.96,5.33
-1.25,4.78
-0.45,4.62
0.0,5.8
-0.7,6.62
-0.46,8.08
-1.38,8.02
-1.23,3.94
-0.87,6.9
-1.21,8.76
-2.19,3.66
-2.74,3.9
-1.77,3.58
-2.38,6.3
-2.0,5.9
2.69,2.12
-0.83,5.28
4.89,5.66
5.5,6.14
3.36,6.42
5.83,8.98
6.15,6.08
5.35,6.74
5.73,11.7
5.19,10.94
4.08,8.56
2.48,8.56
0.11,8.4
-1.3,4.56
4.0,2.88
-0.29,4.98
-2.79,3.76
-0.85,0.7
-2.45,1.0
-2.66,-0.64
-0.44,-2.02
-4.68,-2.38
-3.6,-3.54
-6.27,-1.98
-4.57,-2.72
-3.0,-2.28
-0.04,-0.68
-3.08,1.02
-3.85,0.0
-1.6,-0.68
-3.85,-1.46
-3.63,-0.72
-6.54,0.66
-8.27,-2.3
-4.35,-4.04
-6.38,-1.72
-6.4,-2.78
-7.21,-1.62
-7.87,-2.54
-5.37,-3.88
-9.89,-0.32
-6.58,-4.54
-8.37,-1.54
-9.09,-3.26
-3.43,-1.4
-1.0,4.22
-1.78,1.98
-4.75,0.04
-2.9,-3.1
-3.57,-0.1
-1.19,1.36
-3.73,0.86
-1.36,-0.86
-4.88,0.72
-4.55,-1.24
-6.13,-0.38
-7.33,-1.02
-6.75,-2.48
-7.74,-1.18
-7.92,-2.88
-4.53,-2.52
-6.16,-1.82
-6.06,-2.7
-6.36,-0.92
-7.61,-2.12
-9.27,-3.74
-7.66,-3.58
-7.18,-1.48
-7.5,-4.16
-6.54,-4.16
-9.71,-3.7
-11.06,-7.36
-9.68,-8.78
-10.61,-7.7
-11.24,-6.86
-15.07,-7.96
-7.97,-9.24
-7.06,-7.56
-7.73,-5.62
-7.62,-9.06
-5.62,-9.08
-8.35,-7.62
-7.06,-9.04
-8.0,-8.24
-11.4,-6.3
-11.37,-6.48
-11.31,-5.04
-10.22,-5.06
-8.35,-4.68
-9.51,-6.76
-8.35,-5.28
-10.81,-5.96
,-12.88
,-11.24
,-9.72
,-9.22
,-10.26
,-10.56
,-9.28
,-8.94
,-8.74
,-8.6
,-10.96
,-13.34
,-15.16
,-18.36
,-17.56
,-15.2
,-16.04
,-19.15
