IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Call Test] Call Start Network,[Call Test] Call Type,[Call Test] Call Result,[Call Test] Call Middle Network,[Call Test] Call End Network,[Call Test] Mobile ChipSet,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Misc] [Mobile] IMEI,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Call Result,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [Voice or Video Call] Result & Reason,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool),[NR5G] [RF] PCI,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G RSRP,[Call Test] [Voice Quality] [Sampled Values] MOS (POLQA),[WiFi] On Off,[WiFi] Connect State,[WiFi] [Serving AP] RSSI,[WiFi] [Serving AP] Frequency,[WiFi] [Serving AP] Link Speed,[Call Test] [VoNR VoLTE] [Handover] Rx RTP Delay (Control Plane),[Call Test] [Voice or Video Call] Call Type,[Event] [Event Occurrence Count] Handover OK #,[Mobile Info] [Android] [Radio] Network Type (Data Svc)
62,1,,,-121.9317146,47.5237386,2025-12-14 21:11:43.000,_20251214_131041_CH02_samsung_5GNR_HO_DUT-2_TC162.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-71.000000,2447,9,,,,NR (NR_SA)
63,1,,,-121.9317146,47.5237386,2025-12-14 21:11:44.000,_20251214_131041_CH02_samsung_5GNR_HO_DUT-2_TC162.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-71.000000,2447,9,,,,NR (NR_SA)
64,1,,,-121.9317146,47.5237386,2025-12-14 21:11:45.000,_20251214_131041_CH02_samsung_5GNR_HO_DUT-2_TC162.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-74.000000,2447,9,,,,NR (NR_SA)
65,1,,,-121.9317146,47.5237386,2025-12-14 21:11:46.000,_20251214_131041_CH02_samsung_5GNR_HO_DUT-2_TC162.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-74.000000,2447,9,,,,NR (NR_SA)
66,1,,,-121.9317146,47.5237386,2025-12-14 21:11:47.000,_20251214_131041_CH02_samsung_5GNR_HO_DUT-2_TC162.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-74.000000,2447,9,,,,NR (NR_SA)
67,1,,,-121.9317146,47.5237386,2025-12-14 21:11:48.000,_20251214_131041_CH02_samsung_5GNR_HO_DUT-2_TC162.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-74.000000,2447,9,,,,NR (NR_SA)
68,1,,,-121.9317146,47.5237386,2025-12-14 21:11:49.000,_20251214_131041_CH02_samsung_5GNR_HO_DUT-2_TC162.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-74.000000,2447,9,,,,NR (NR_SA)
69,1,,,-121.9317146,47.5237386,2025-12-14 21:11:50.000,_20251214_131041_CH02_samsung_5GNR_HO_DUT-2_TC162.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-74.000000,2447,9,,,,NR (NR_SA)
70,1,,,-121.9317146,47.5237386,2025-12-14 21:11:51.000,_20251214_131041_CH02_samsung_5GNR_HO_DUT-2_TC162.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-71.000000,2447,9,,,,NR (NR_SA)
71,1,,,-121.9317146,47.5237386,2025-12-14 21:11:52.000,_20251214_131041_CH02_samsung_5GNR_HO_DUT-2_TC162.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-71.000000,2447,9,,,,NR (NR_SA)
72,1,,,-121.9317146,47.5237386,2025-12-14 21:11:53.000,_20251214_131041_CH02_samsung_5GNR_HO_DUT-2_TC162.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-71.000000,2447,9,,,,NR (NR_SA)
73,1,,,-121.9317146,47.5237386,2025-12-14 21:11:54.000,_20251214_131041_CH02_samsung_5GNR_HO_DUT-2_TC162.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-71.000000,2447,9,,,,NR (NR_SA)
74,1,,,-121.9317146,47.5237386,2025-12-14 21:11:55.000,_20251214_131041_CH02_samsung_5GNR_HO_DUT-2_TC162.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-71.000000,2447,9,,,,NR (NR_SA)
75,1,,,-121.9317146,47.5237386,2025-12-14 21:11:56.000,_20251214_131041_CH02_samsung_5GNR_HO_DUT-2_TC162.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-71.000000,2447,9,,,,NR (NR_SA)
76,1,,,-121.9317146,47.5237386,2025-12-14 21:11:57.000,_20251214_131041_CH02_samsung_5GNR_HO_DUT-2_TC162.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-73.000000,2447,9,,,,NR (NR_SA)
77,1,,,-121.9317146,47.5237386,2025-12-14 21:11:58.000,_20251214_131041_CH02_samsung_5GNR_HO_DUT-2_TC162.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-73.000000,2447,9,,,,NR (NR_SA)
78,1,,,-121.9317146,47.5237386,2025-12-14 21:11:59.000,_20251214_131041_CH02_samsung_5GNR_HO_DUT-2_TC162.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-73.000000,2447,9,,,,NR (NR_SA)
