IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[General] Serving Network (In Traffic),[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] PCI,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G RSRP,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G SINR,[NR5G] [System] Band,[NR5G] [RF] PCI,[Call Test] [Voice Quality] [UL MOS] MOS,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Call Test] [Voice Quality] [Per Rx Clip] Mouth to Ear Delay (Avg)
138,1,,,-121.9331898,47.5260679,2025-12-11 23:09:24.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
139,1,,,-121.9331898,47.5260679,2025-12-11 23:09:25.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,594,,,
140,1,,,-121.9331898,47.5260679,2025-12-11 23:09:26.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
141,1,,,-121.9331898,47.5260679,2025-12-11 23:09:27.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
142,1,,,-121.9331898,47.5260679,2025-12-11 23:09:28.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
143,1,,,-121.9331898,47.5260679,2025-12-11 23:09:29.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
144,1,,,-121.9331898,47.5260679,2025-12-11 23:09:30.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
145,1,,,-121.9331898,47.5260679,2025-12-11 23:09:31.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
146,1,,,-121.9331898,47.5260679,2025-12-11 23:09:32.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
147,1,,,-121.9331898,47.5260679,2025-12-11 23:09:33.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
148,1,,,-121.9331898,47.5260679,2025-12-11 23:09:34.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
149,1,,,-121.9331898,47.5260679,2025-12-11 23:09:35.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
150,1,,,-121.9331898,47.5260679,2025-12-11 23:09:36.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
151,1,,,-121.9331898,47.5260679,2025-12-11 23:09:37.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
152,1,,,-121.9331898,47.5260679,2025-12-11 23:09:38.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
153,1,,,-121.9331898,47.5260679,2025-12-11 23:09:39.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
154,1,,,-121.9331898,47.5260679,2025-12-11 23:09:40.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
155,1,,,-121.9331898,47.5260679,2025-12-11 23:09:41.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
156,1,,,-121.9331898,47.5260679,2025-12-11 23:09:42.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
157,1,,,-121.9331898,47.5260679,2025-12-11 23:09:43.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
158,1,,,-121.9331898,47.5260679,2025-12-11 23:09:44.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
159,1,,,-121.9331898,47.5260679,2025-12-11 23:09:45.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
160,1,,,-121.9331898,47.5260679,2025-12-11 23:09:46.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
161,1,,,-121.9331898,47.5260679,2025-12-11 23:09:47.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
162,1,,,-121.9331898,47.5260679,2025-12-11 23:09:48.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
163,1,,,-121.9331898,47.5260679,2025-12-11 23:09:49.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,594,,,
164,1,,,-121.9331898,47.5260679,2025-12-11 23:09:50.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
165,1,,,-121.9331898,47.5260679,2025-12-11 23:09:51.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
166,1,,,-121.9331898,47.5260679,2025-12-11 23:09:52.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
167,1,,,-121.9331898,47.5260679,2025-12-11 23:09:53.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
168,1,,,-121.9331898,47.5260679,2025-12-11 23:09:54.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
169,1,,,-121.9331898,47.5260679,2025-12-11 23:09:55.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
170,1,,,-121.9331898,47.5260679,2025-12-11 23:09:56.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,594,,,
171,1,,,-121.9331898,47.5260679,2025-12-11 23:09:57.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,594,,,
172,1,,,-121.9331898,47.5260679,2025-12-11 23:09:58.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,594,,,
173,1,,,-121.9331898,47.5260679,2025-12-11 23:09:59.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,594,,,
174,1,,,-121.9331898,47.5260679,2025-12-11 23:10:00.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
175,1,,,-121.9331898,47.5260679,2025-12-11 23:10:01.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
176,1,,,-121.9331898,47.5260679,2025-12-11 23:10:02.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
177,1,,,-121.9331898,47.5260679,2025-12-11 23:10:03.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
178,1,,,-121.9331898,47.5260679,2025-12-11 23:10:04.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
179,1,,,-121.9331898,47.5260679,2025-12-11 23:10:05.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
180,1,,,-121.9331898,47.5260679,2025-12-11 23:10:06.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
181,1,,,-121.9331898,47.5260679,2025-12-11 23:10:07.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
182,1,,,-121.9331898,47.5260679,2025-12-11 23:10:08.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
183,1,,,-121.9331898,47.5260679,2025-12-11 23:10:09.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
184,1,,,-121.9331898,47.5260679,2025-12-11 23:10:10.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
185,1,,,-121.9331898,47.5260679,2025-12-11 23:10:11.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
186,1,,,-121.9331898,47.5260679,2025-12-11 23:10:12.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
187,1,,,-121.9331898,47.5260679,2025-12-11 23:10:13.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
188,1,,,-121.9331898,47.5260679,2025-12-11 23:10:14.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
189,1,,,-121.9331898,47.5260679,2025-12-11 23:10:15.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
190,1,,,-121.9331898,47.5260679,2025-12-11 23:10:16.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
191,1,,,-121.9331898,47.5260679,2025-12-11 23:10:17.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
192,1,,,-121.9331898,47.5260679,2025-12-11 23:10:18.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
193,1,,,-121.9331898,47.5260679,2025-12-11 23:10:19.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
194,1,,,-121.9331898,47.5260679,2025-12-11 23:10:20.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
195,1,,,-121.9331898,47.5260679,2025-12-11 23:10:21.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
196,1,,,-121.9331898,47.5260679,2025-12-11 23:10:22.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
197,1,,,-121.9331898,47.5260679,2025-12-11 23:10:23.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
198,1,,,-121.9331898,47.5260679,2025-12-11 23:10:24.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
199,1,,,-121.9331898,47.5260679,2025-12-11 23:10:25.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
200,1,,,-121.9331898,47.5260679,2025-12-11 23:10:26.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
201,1,,,-121.9331898,47.5260679,2025-12-11 23:10:27.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
202,1,,,-121.9331898,47.5260679,2025-12-11 23:10:28.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
203,1,,,-121.9331898,47.5260679,2025-12-11 23:10:29.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
204,1,,,-121.9331898,47.5260679,2025-12-11 23:10:30.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
205,1,,,-121.9331898,47.5260679,2025-12-11 23:10:31.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
206,1,,,-121.9331898,47.5260679,2025-12-11 23:10:32.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
207,1,,,-121.9331898,47.5260679,2025-12-11 23:10:33.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
208,1,,,-121.9331898,47.5260679,2025-12-11 23:10:34.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
209,1,,,-121.9331898,47.5260679,2025-12-11 23:10:35.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
210,1,,,-121.9331898,47.5260679,2025-12-11 23:10:36.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
211,1,,,-121.9331898,47.5260679,2025-12-11 23:10:37.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
212,1,,,-121.9331898,47.5260679,2025-12-11 23:10:38.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
213,1,,,-121.9331898,47.5260679,2025-12-11 23:10:39.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
214,1,,,-121.9331898,47.5260679,2025-12-11 23:10:40.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
215,1,,,-121.9331898,47.5260679,2025-12-11 23:10:41.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
216,1,,,-121.9331898,47.5260679,2025-12-11 23:10:42.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
217,1,,,-121.9331898,47.5260679,2025-12-11 23:10:43.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
218,1,,,-121.9331898,47.5260679,2025-12-11 23:10:44.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
219,1,,,-121.9331898,47.5260679,2025-12-11 23:10:45.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
220,1,,,-121.9331898,47.5260679,2025-12-11 23:10:46.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
221,1,,,-121.9331898,47.5260679,2025-12-11 23:10:47.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
222,1,,,-121.9331898,47.5260679,2025-12-11 23:10:48.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
223,1,,,-121.9331898,47.5260679,2025-12-11 23:10:49.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
224,1,,,-121.9331898,47.5260679,2025-12-11 23:10:50.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
225,1,,,-121.9331898,47.5260679,2025-12-11 23:10:51.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
226,1,,,-121.9331898,47.5260679,2025-12-11 23:10:52.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
227,1,,,-121.9331898,47.5260679,2025-12-11 23:10:53.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
228,1,,,-121.9331898,47.5260679,2025-12-11 23:10:54.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
229,1,,,-121.9331898,47.5260679,2025-12-11 23:10:55.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
230,1,,,-121.9331898,47.5260679,2025-12-11 23:10:56.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
231,1,,,-121.9331898,47.5260679,2025-12-11 23:10:57.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
232,1,,,-121.9331898,47.5260679,2025-12-11 23:10:58.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
233,1,,,-121.9331898,47.5260679,2025-12-11 23:10:59.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
234,1,,,-121.9331898,47.5260679,2025-12-11 23:11:00.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
235,1,,,-121.9331898,47.5260679,2025-12-11 23:11:01.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
236,1,,,-121.9331898,47.5260679,2025-12-11 23:11:02.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
237,1,,,-121.9331898,47.5260679,2025-12-11 23:11:03.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
238,1,,,-121.9331898,47.5260679,2025-12-11 23:11:04.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
239,1,,,-121.9331898,47.5260679,2025-12-11 23:11:05.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
240,1,,,-121.9331898,47.5260679,2025-12-11 23:11:06.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
241,1,,,-121.9331898,47.5260679,2025-12-11 23:11:07.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
242,1,,,-121.9331898,47.5260679,2025-12-11 23:11:08.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
243,1,,,-121.9331898,47.5260679,2025-12-11 23:11:09.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
244,1,,,-121.9331898,47.5260679,2025-12-11 23:11:10.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
245,1,,,-121.9331898,47.5260679,2025-12-11 23:11:11.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
246,1,,,-121.9331898,47.5260679,2025-12-11 23:11:12.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
247,1,,,-121.9331898,47.5260679,2025-12-11 23:11:13.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
248,1,,,-121.9331898,47.5260679,2025-12-11 23:11:14.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
249,1,,,-121.9331898,47.5260679,2025-12-11 23:11:15.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
250,1,,,-121.9331898,47.5260679,2025-12-11 23:11:16.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
251,1,,,-121.9331898,47.5260679,2025-12-11 23:11:17.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
252,1,,,-121.9331898,47.5260679,2025-12-11 23:11:18.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
253,1,,,-121.9331898,47.5260679,2025-12-11 23:11:19.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
254,1,,,-121.9331898,47.5260679,2025-12-11 23:11:20.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
255,1,,,-121.9331898,47.5260679,2025-12-11 23:11:21.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
256,1,,,-121.9331898,47.5260679,2025-12-11 23:11:22.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
257,1,,,-121.9331898,47.5260679,2025-12-11 23:11:23.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
258,1,,,-121.9331898,47.5260679,2025-12-11 23:11:24.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
259,1,,,-121.9331898,47.5260679,2025-12-11 23:11:25.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
260,1,,,-121.9331898,47.5260679,2025-12-11 23:11:26.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
261,1,,,-121.9331898,47.5260679,2025-12-11 23:11:27.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
262,1,,,-121.9331898,47.5260679,2025-12-11 23:11:28.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
263,1,,,-121.9331898,47.5260679,2025-12-11 23:11:29.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
264,1,,,-121.9331898,47.5260679,2025-12-11 23:11:30.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
265,1,,,-121.9331898,47.5260679,2025-12-11 23:11:31.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
266,1,,,-121.9331898,47.5260679,2025-12-11 23:11:32.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
267,1,,,-121.9331898,47.5260679,2025-12-11 23:11:33.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
268,1,,,-121.9331898,47.5260679,2025-12-11 23:11:34.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
269,1,,,-121.9331898,47.5260679,2025-12-11 23:11:35.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
270,1,,,-121.9331898,47.5260679,2025-12-11 23:11:36.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
271,1,,,-121.9331898,47.5260679,2025-12-11 23:11:37.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
272,1,,,-121.9331898,47.5260679,2025-12-11 23:11:38.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
273,1,,,-121.9331898,47.5260679,2025-12-11 23:11:39.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
274,1,,,-121.9331898,47.5260679,2025-12-11 23:11:40.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
275,1,,,-121.9331898,47.5260679,2025-12-11 23:11:41.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
276,1,,,-121.9331898,47.5260679,2025-12-11 23:11:42.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
277,1,,,-121.9331898,47.5260679,2025-12-11 23:11:43.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
278,1,,,-121.9331898,47.5260679,2025-12-11 23:11:44.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
279,1,,,-121.9331898,47.5260679,2025-12-11 23:11:45.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
280,1,,,-121.9331898,47.5260679,2025-12-11 23:11:46.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
281,1,,,-121.9331898,47.5260679,2025-12-11 23:11:47.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
282,1,,,-121.9331898,47.5260679,2025-12-11 23:11:48.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
283,1,,,-121.9331898,47.5260679,2025-12-11 23:11:49.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
284,1,,,-121.9331898,47.5260679,2025-12-11 23:11:50.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
285,1,,,-121.9331898,47.5260679,2025-12-11 23:11:51.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
286,1,,,-121.9331898,47.5260679,2025-12-11 23:11:52.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
287,1,,,-121.9331898,47.5260679,2025-12-11 23:11:53.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
288,1,,,-121.9331898,47.5260679,2025-12-11 23:11:54.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
289,1,,,-121.9331898,47.5260679,2025-12-11 23:11:55.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,,,,,
290,1,,,-121.9331898,47.5260679,2025-12-11 23:11:56.000,_20251211_150704_CH03_TMO_5GNR_HW-MO_DUT_TC165-1.dml,NR SA,,,,,25,594,,,
