IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Call Test] Call Start Network,[Call Test] Call Type,[Call Test] Call Result,[Call Test] Call Middle Network,[Call Test] Call End Network,[Call Test] Mobile ChipSet,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Misc] [Mobile] IMEI,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Call Result,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [Voice or Video Call] Result & Reason,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool),[NR5G] [RF] PCI,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G RSRP,[Call Test] [Voice Quality] [Sampled Values] MOS (POLQA),[WiFi] On Off,[WiFi] Connect State,[WiFi] [Serving AP] RSSI,[WiFi] [Serving AP] Frequency,[WiFi] [Serving AP] Link Speed,[Call Test] [VoNR VoLTE] [Handover] Rx RTP Delay (Control Plane),[Call Test] [Voice or Video Call] Call Type,[Event] [Event Occurrence Count] Handover OK #,[Mobile Info] [Android] [Radio] Network Type (Data Svc)
11,1,,,-121.9331938,47.5260723,2025-12-14 21:39:27.803,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Orig),,,,,,,,,,,,,,,,,
12,1,,,-121.9331938,47.5260723,2025-12-14 21:39:27.803,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Orig Success,,,,,,,,,,,,,,,,,
13,1,,,-121.9331938,47.5260723,2025-12-14 21:39:27.803,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Orig Request,,,,,,,,,,,,,,,,,
14,1,,,-121.9331938,47.5260723,2025-12-14 21:39:28.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-54.000000,2447,52,,,,IWLAN
15,1,,,-121.9331938,47.5260723,2025-12-14 21:39:29.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-54.000000,2447,52,,,,IWLAN
16,1,,,-121.9331938,47.5260723,2025-12-14 21:39:30.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-54.000000,2447,52,,,,IWLAN
17,1,,,-121.9331938,47.5260723,2025-12-14 21:39:30.301,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Success,,,,,,,,,,,,,,,,,
18,1,,,-121.9331938,47.5260723,2025-12-14 21:39:31.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-54.000000,2447,52,,,,IWLAN
19,1,,,-121.9331938,47.5260723,2025-12-14 21:39:32.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-54.000000,2447,52,,,,IWLAN
20,1,,,-121.9331938,47.5260723,2025-12-14 21:39:33.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-54.000000,2447,52,,,,IWLAN
21,1,,,-121.9331938,47.5260723,2025-12-14 21:39:34.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-52.000000,2447,52,,,,IWLAN
22,1,,,-121.9331938,47.5260723,2025-12-14 21:39:35.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-52.000000,2447,52,,,,IWLAN
23,1,,,-121.9331938,47.5260723,2025-12-14 21:39:36.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-52.000000,2447,52,,,,IWLAN
24,1,,,-121.9331938,47.5260723,2025-12-14 21:39:37.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-53.000000,2447,52,,,,IWLAN
25,1,,,-121.9331938,47.5260723,2025-12-14 21:39:38.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-53.000000,2447,52,,,,IWLAN
26,1,,,-121.9331938,47.5260723,2025-12-14 21:39:39.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-53.000000,2447,52,,,,IWLAN
27,1,,,-121.9331938,47.5260723,2025-12-14 21:39:40.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-55.000000,2447,52,,,,IWLAN
28,1,,,-121.9331938,47.5260723,2025-12-14 21:39:41.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-55.000000,2447,52,,,,IWLAN
29,1,,,-121.9331938,47.5260723,2025-12-14 21:39:42.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-55.000000,2447,52,,,,IWLAN
30,1,,,-121.9331938,47.5260723,2025-12-14 21:39:43.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-55.000000,2447,39,,,,
31,1,,,-121.9331938,47.5260723,2025-12-14 21:39:44.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-55.000000,2447,39,,,,IWLAN
32,1,,,-121.9331938,47.5260723,2025-12-14 21:39:45.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-55.000000,2447,39,,,,IWLAN
33,1,,,-121.9331938,47.5260723,2025-12-14 21:39:46.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-55.000000,2447,52,,,,IWLAN
34,1,,,-121.9331938,47.5260723,2025-12-14 21:39:47.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-55.000000,2447,52,,,,IWLAN
35,1,,,-121.9331938,47.5260723,2025-12-14 21:39:48.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-55.000000,2447,52,,,,IWLAN
36,1,,,-121.9331938,47.5260723,2025-12-14 21:39:49.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-57.000000,2447,52,,,,IWLAN
37,1,,,-121.9331938,47.5260723,2025-12-14 21:39:50.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-57.000000,2447,52,,,,IWLAN
38,1,,,-121.9331938,47.5260723,2025-12-14 21:39:51.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-57.000000,2447,52,,,,IWLAN
39,1,,,-121.9331938,47.5260723,2025-12-14 21:39:52.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-54.000000,2447,39,,,,IWLAN
40,1,,,-121.9331938,47.5260723,2025-12-14 21:39:53.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-54.000000,2447,39,,,,IWLAN
41,1,,,-121.9331938,47.5260723,2025-12-14 21:39:54.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-54.000000,2447,39,,,,IWLAN
42,1,,,-121.9331938,47.5260723,2025-12-14 21:39:55.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-54.000000,2447,39,,,,IWLAN
43,1,,,-121.9331938,47.5260723,2025-12-14 21:39:56.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-54.000000,2447,39,,,,IWLAN
44,1,,,-121.9331938,47.5260723,2025-12-14 21:39:57.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-54.000000,2447,39,,,,IWLAN
45,1,,,-121.9331938,47.5260723,2025-12-14 21:39:58.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-56.000000,2447,39,,,,IWLAN
46,1,,,-121.9331938,47.5260723,2025-12-14 21:39:59.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-56.000000,2447,39,,,,IWLAN
47,1,,,-121.9331938,47.5260723,2025-12-14 21:40:00.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-56.000000,2447,39,,,,IWLAN
48,1,,,-121.9331938,47.5260723,2025-12-14 21:40:01.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,,Connected,,,,,,,
49,1,,,-121.9331938,47.5260723,2025-12-14 21:40:02.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-57.000000,2447,39,,,,IWLAN
50,1,,,-121.9331938,47.5260723,2025-12-14 21:40:03.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-57.000000,2447,39,,,,IWLAN
51,1,,,-121.9331938,47.5260723,2025-12-14 21:40:04.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-56.000000,2447,39,,,,IWLAN
52,1,,,-121.9331938,47.5260723,2025-12-14 21:40:05.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-56.000000,2447,39,,,,IWLAN
53,1,,,-121.9331938,47.5260723,2025-12-14 21:40:06.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-56.000000,2447,39,,,,IWLAN
54,1,,,-121.9331938,47.5260723,2025-12-14 21:40:07.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-56.000000,2447,39,,,,IWLAN
55,1,,,-121.9331938,47.5260723,2025-12-14 21:40:08.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-56.000000,2447,39,,,,IWLAN
56,1,,,-121.9331938,47.5260723,2025-12-14 21:40:09.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-56.000000,2447,39,,,,IWLAN
57,1,,,-121.9331938,47.5260723,2025-12-14 21:40:10.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-61.000000,2447,39,,,,IWLAN
58,1,,,-121.9331938,47.5260723,2025-12-14 21:40:11.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-61.000000,2447,39,,,,IWLAN
59,1,,,-121.9331938,47.5260723,2025-12-14 21:40:12.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,,Connected,,,,,,,
60,1,,,-121.9331938,47.5260723,2025-12-14 21:40:13.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-61.000000,2447,26,,,,IWLAN
61,1,,,-121.9331938,47.5260723,2025-12-14 21:40:14.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-61.000000,2447,26,,,,IWLAN
62,1,,,-121.9331938,47.5260723,2025-12-14 21:40:15.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-61.000000,2447,26,,,,IWLAN
63,1,,,-121.9331938,47.5260723,2025-12-14 21:40:16.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-62.000000,2447,26,,,,IWLAN
64,1,,,-121.9331938,47.5260723,2025-12-14 21:40:17.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-62.000000,2447,26,,,,IWLAN
65,1,,,-121.9331938,47.5260723,2025-12-14 21:40:18.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-62.000000,2447,26,,,,IWLAN
66,1,,,-121.9331938,47.5260723,2025-12-14 21:40:19.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-59.000000,2447,19,,,,IWLAN
67,1,,,-121.9331938,47.5260723,2025-12-14 21:40:20.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-59.000000,2447,19,,,,IWLAN
68,1,,,-121.9331938,47.5260723,2025-12-14 21:40:21.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-59.000000,2447,19,,,,IWLAN
69,1,,,-121.9331938,47.5260723,2025-12-14 21:40:22.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-62.000000,2447,13,,,,IWLAN
70,1,,,-121.9331938,47.5260723,2025-12-14 21:40:23.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-62.000000,2447,13,,,,IWLAN
71,1,,,-121.9331938,47.5260723,2025-12-14 21:40:24.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-62.000000,2447,13,,,,IWLAN
72,1,,,-121.9331938,47.5260723,2025-12-14 21:40:25.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-65.000000,2447,6,,,,IWLAN
73,1,,,-121.9331938,47.5260723,2025-12-14 21:40:26.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-65.000000,2447,6,,,,IWLAN
74,1,,,-121.9331938,47.5260723,2025-12-14 21:40:27.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-65.000000,2447,6,,,,IWLAN
75,1,,,-121.9331938,47.5260723,2025-12-14 21:40:28.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-65.000000,2447,13,,,,IWLAN
76,1,,,-121.9331938,47.5260723,2025-12-14 21:40:29.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-65.000000,2447,13,,,,IWLAN
77,1,,,-121.9331938,47.5260723,2025-12-14 21:40:30.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-65.000000,2447,13,,,,IWLAN
78,1,,,-121.9331938,47.5260723,2025-12-14 21:40:31.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-65.000000,2447,6,,,,IWLAN
79,1,,,-121.9331938,47.5260723,2025-12-14 21:40:32.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-65.000000,2447,6,,,,IWLAN
80,1,,,-121.9331938,47.5260723,2025-12-14 21:40:33.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,On,Connected,-65.000000,2447,6,,,,IWLAN
81,1,,,-121.9331938,47.5260723,2025-12-14 21:40:34.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,No Service,,,,,,,,,,,,,,,,,,,,,,,Connected,,,,,,,
82,1,,,-121.9331938,47.5260723,2025-12-14 21:40:35.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-69.000000,2447,6,,,,IWLAN
83,1,,,-121.9331938,47.5260723,2025-12-14 21:40:36.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-69.000000,2447,6,,,,IWLAN
84,1,,,-121.9331938,47.5260723,2025-12-14 21:40:37.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-69.000000,2447,6,,,,IWLAN
85,1,,,-121.9331938,47.5260723,2025-12-14 21:40:38.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-67.000000,2447,6,,,,IWLAN
86,1,,,-121.9331938,47.5260723,2025-12-14 21:40:39.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-67.000000,2447,6,,,,IWLAN
87,1,,,-121.9331938,47.5260723,2025-12-14 21:40:40.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-67.000000,2447,6,,,,IWLAN
88,1,,,-121.9331938,47.5260723,2025-12-14 21:40:41.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-71.000000,2447,6,,,,IWLAN
89,1,,,-121.9331938,47.5260723,2025-12-14 21:40:42.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-71.000000,2447,6,,,,IWLAN
90,1,,,-121.9331938,47.5260723,2025-12-14 21:40:43.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-71.000000,2447,6,,,,NR (NR_SA)
91,1,,,-121.9331938,47.5260723,2025-12-14 21:40:44.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-71.000000,2447,6,,,,NR (NR_SA)
92,1,,,-121.9331938,47.5260723,2025-12-14 21:40:45.000,_20251214_133914_CH01_samsung_5GNR_HO_DUT-1_TC168-3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-71.000000,2447,6,,,,NR (NR_SA)
