[Call Test] [Misc] [Mobile] IMEI,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Voice or Video Call] Result & Reason,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Real Service,[Call Test] Call Type,[Call Test] Call Result,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool)
,569,-94.480000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,569,-93.350000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-92.400000,,,,,,6.293,NR SA,,,,,,,,,,,,,,,,
,209,-89.030000,,,,,,8.286,NR SA,,,,,,,,,,,,,,,,
,209,-88.620000,,,,,,8.495,NR SA,,,,,,,,,,,,,,,,
,209,-88.320000,,,,,,9.503,NR SA,,,,,,,,,,,,,,,,
,209,-87.680000,,,,,,9.993,NR SA,,,,,,,,,,,,,,,,
,209,-87.650000,,,,,,14.454,NR SA,,,,,,,,,,,,,,,,
,209,-87.460000,,,,,,19.677,NR SA,,,,,,,,,,,,,,,,
,209,-87.610000,,,,,,24.611,NR SA,,,,,,,,,,,,,,,,
,209,-87.740000,,,,,,36.108,NR SA,,,,,,,,,,,,,,,,
,209,-87.220000,,,,,,42.410,NR SA,,,,,,,,,,,,,,,,
,209,-85.300000,,,,,,49.959,NR SA,,,,,,,,,,,,,,,,
,209,-85.720000,,,,,,54.413,NR SA,,,,,,,,,,,,,,,,
,209,-90.260000,,,,,,40.420,NR SA,,,,,,,,,,,,,,,,
,209,-89.090000,,,,,,43.009,NR SA,,,,,,,,,,,,,,,,
,209,-90.260000,,,,,,49.998,NR SA,,,,,,,,,,,,,,,,
,209,-90.390000,,,,,,53.932,NR SA,,,,,,,,,,,,,,,,
,209,-87.470000,,,,,,45.742,NR SA,,,,,,,,,,,,,,,,
,209,-89.840000,,,,,,56.029,NR SA,,,,,,,,,,,,,,,,
,209,-86.940000,,,,,,55.161,NR SA,,,,,,,,,,,,,,,,
,209,-87.730000,,,,,,60.633,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,BYE,,,,,,,,,,,,
,209,-89.720000,,,,,,61.884,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,,,,,,,,,,,,,,,,,,,Complete,[Tool] Voice - Call Result : Complete,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,209,-92.830000,,,,,,54.626,,,,,,,,,,,,,1,,,,
,209,-87.990000,,,,,,32.406,NR SA,,,,,,,,,,,,,,,,
,209,-89.360000,,,,,,68.505,NR SA,,,,,,,,,,,,,,,,
,209,-86.400000,,,,,,103.539,NR SA,,,,,,,,,,,,,,,,
,209,-92.560000,,,,,,113.143,NR SA,,,,,,,,,,,,,,,,
,209,-89.580000,,,,,,88.775,NR SA,,,,,,,,,,,,,,,,
,209,-86.700000,,,,,,73.770,NR SA,,,,,,,,,,,,,,,,
,209,-86.090000,,,,,,126.116,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,209,-86.100000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-85.480000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.270000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.250000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.880000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.930000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.860000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.940000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.930000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,209,-87.370000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.370000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.860000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.420000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.380000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.530000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.550000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.420000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.590000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.420000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.290000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.330000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.590000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.120000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.500000,,,,,,,,,,,,,,,,,,,,,,,
,209,-97.210000,,,,,,,,,,,,,,,,,,,,,,,
,209,-97.460000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.300000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.150000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.100000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.880000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.600000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.040000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.320000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.950000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.030000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.760000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.500000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.200000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.700000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.990000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.920000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.580000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.640000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.130000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.130000,,,,,,,,,,,,,,,,,,,,,,,
,209,-96.240000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.880000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.490000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.320000,,,,,,,,,,,,,,,,,,,,,,,
,209,-96.410000,,,,,,,,,,,,,,,,,,,,,,,
,209,-96.290000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.280000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.170000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.680000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.210000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.220000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.910000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.230000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.450000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.560000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.510000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.520000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.730000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.850000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.230000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.770000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.550000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.630000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.900000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.870000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.710000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.970000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.440000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.730000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,209,-87.740000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.930000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.080000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling End,,,,,
,,,,,Termination,0.883750,Complete,,,,,,,,,VoNR,Voice,Complete,,,,,,,31.375000
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,209,-87.270000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.340000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Term),,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Wait Page,,,,,
,209,-87.310000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.950000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,INVITE,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Answer Request,,,,,
,209,-87.090000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,UL,,200 OK,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Success,,,,,
,209,-87.160000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-87.310000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-87.580000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-87.230000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-86.700000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-87.130000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,Download Start Request,,,,,,,,,,,,,,,
,209,-87.360000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,Download File Size Retrieved,,,,,,,,,,,,,,,
,,,,,,,,,,Download Started,,,,,,,,,,,,,,,
,209,-93.570000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-87.860000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-87.230000,,,,,,5.117,NR SA,,,,,,,,,,,,,,,,
,209,-87.040000,,,,,,9.544,NR SA,,,,,,,,,,,,,,,,
,209,-89.060000,,,,,,18.066,NR SA,,,,,,,,,,,,,,,,
,209,-87.000000,,,,,,31.593,NR SA,,,,,,,,,,,,,,,,
,209,-86.680000,,,,,,38.862,NR SA,,,,,,,,,,,,,,,,
,209,-86.570000,,,,,,75.908,NR SA,,,,,,,,,,,,,,,,
,209,-86.950000,,,,,,108.610,NR SA,,,,,,,,,,,,,,,,
,209,-87.020000,,,,,,69.889,NR SA,,,,,,,,,,,,,,,,
,209,-91.780000,,,,,,85.472,NR SA,,,,,,,,,,,,,,,,
,209,-86.960000,,,,,,107.105,NR SA,,,,,,,,,,,,,,,,
,209,-87.340000,,,,,,50.287,NR SA,,,,,,,,,,,,,,,,
,209,-87.550000,,,,,,15.252,NR SA,,,,,,,,,,,,,,,,
,209,-87.520000,,,,,,1.400,NR SA,,,,,,,,,,,,,,,,
,209,-87.240000,,,,,,7.097,NR SA,,,,,,,,,,,,,,,,
,209,-89.040000,,,,,,20.564,NR SA,,,,,,,,,,,,,,,,
,209,-87.310000,,,,,,62.514,NR SA,,,,,,,,,,,,,,,,
,209,-87.410000,,,,,,44.377,NR SA,,,,,,,,,,,,,,,,
,209,-87.360000,,,,,,51.730,NR SA,,,,,,,,,,,,,,,,
,209,-86.500000,,,,,,40.264,NR SA,,,,,,,,,,,,,,,,
,209,-86.990000,,,,,,60.929,NR SA,,,,,,,,,,,,,,,,
,209,-93.170000,,,,,,61.777,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,BYE,,,,,,,,,,,,
,209,-93.220000,,,,,,47.690,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,,,,,,,,,,,,,,,,,,,Complete,[Tool] Voice - Call Result : Complete,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Answer Request,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,209,-88.060000,,,,,,20.264,,,,,,,,,,,,,1,,,,
,209,-86.730000,,,,,,51.976,NR SA,,,,,,,,,,,,,,,,
,209,-88.800000,,,,,,67.050,NR SA,,,,,,,,,,,,,,,,
,209,-86.660000,,,,,,54.654,NR SA,,,,,,,,,,,,,,,,
,209,-87.620000,,,,,,32.780,NR SA,,,,,,,,,,,,,,,,
,209,-86.590000,,,,,,0.053,NR SA,,,,,,,,,,,,,,,,
,209,-86.370000,,,,,,0.994,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,209,-103.780000,,,,,,4.158,NR SA,,,,,,,,,,,,,,,,
,209,-98.620000,,,,,,,,,,,,,,,,,,,,,,,
,209,-97.710000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.150000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.090000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.660000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.360000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.770000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.980000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,209,-87.670000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.480000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.630000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.220000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.620000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.840000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.500000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.790000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.880000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.270000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.640000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.150000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.410000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.290000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.550000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.450000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.110000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.060000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.200000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.910000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.490000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.350000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.770000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.950000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.990000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.390000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.740000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.350000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.700000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.940000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.220000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.610000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.620000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.080000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.900000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.800000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.910000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.700000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.920000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.840000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.380000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.550000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.510000,,,,,,,,,,,,,,,,,,,,,,,
,569,-96.370000,,,,,,,,,,,,,,,,,,,,,,,
,569,-94.180000,,,,,,,,,,,,,,,,,,,,,,,
,569,-94.520000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.380000,,,,,,,,,,,,,,,,,,,,,,,
,569,-92.810000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.720000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.060000,,,,,,,,,,,,,,,,,,,,,,,
,569,-94.760000,,,,,,,,,,,,,,,,,,,,,,,
,569,-94.210000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.760000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.140000,,,,,,,,,,,,,,,,,,,,,,,
,569,-92.710000,,,,,,,,,,,,,,,,,,,,,,,
,569,-92.660000,,,,,,,,,,,,,,,,,,,,,,,
,569,-92.110000,,,,,,,,,,,,,,,,,,,,,,,
,569,-92.560000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.290000,,,,,,,,,,,,,,,,,,,,,,,
,569,-92.670000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.060000,,,,,,,,,,,,,,,,,,,,,,,
,569,-91.600000,,,,,,,,,,,,,,,,,,,,,,,
,569,-92.520000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.010000,,,,,,,,,,,,,,,,,,,,,,,
,569,-91.610000,,,,,,,,,,,,,,,,,,,,,,,
,569,-90.850000,,,,,,,,,,,,,,,,,,,,,,,
,569,-90.990000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,569,-93.090000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.720000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling End,,,,,
,,,,,Termination,0.645000,Complete,,,,,,,,,VoNR,Voice,Complete,,,,,,,31.219000
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,209,-89.570000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.170000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Term),,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Wait Page,,,,,
,209,-89.940000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.170000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.060000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,INVITE,,,,,,,,,,,,
,209,-88.290000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Answer Request,,,,,
,,,,,,,,,,,,UL,,200 OK,,,,,,,,,,,
,209,-88.970000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Success,,,,,
,209,-89.110000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-87.750000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-91.440000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-89.060000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-87.260000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,Download Start Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download File Size Retrieved,,,,,,,,,,,,,,,
,,,,,,,,,,Download Started,,,,,,,,,,,,,,,
,209,-87.500000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-87.550000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-87.060000,,,,,,10.654,NR SA,,,,,,,,,,,,,,,,
,209,-88.440000,,,,,,15.652,NR SA,,,,,,,,,,,,,,,,
,209,-89.850000,,,,,,17.667,NR SA,,,,,,,,,,,,,,,,
,209,-87.440000,,,,,,31.882,NR SA,,,,,,,,,,,,,,,,
,209,-86.800000,,,,,,41.661,NR SA,,,,,,,,,,,,,,,,
,209,-89.310000,,,,,,32.663,NR SA,,,,,,,,,,,,,,,,
,209,-89.440000,,,,,,34.253,NR SA,,,,,,,,,,,,,,,,
,209,-89.330000,,,,,,35.028,NR SA,,,,,,,,,,,,,,,,
,209,-89.220000,,,,,,31.242,NR SA,,,,,,,,,,,,,,,,
,209,-88.840000,,,,,,37.290,NR SA,,,,,,,,,,,,,,,,
,209,-92.820000,,,,,,34.931,NR SA,,,,,,,,,,,,,,,,
,209,-90.250000,,,,,,21.836,NR SA,,,,,,,,,,,,,,,,
,209,-89.370000,,,,,,29.873,NR SA,,,,,,,,,,,,,,,,
,209,-90.240000,,,,,,26.864,NR SA,,,,,,,,,,,,,,,,
,209,-89.420000,,,,,,21.986,NR SA,,,,,,,,,,,,,,,,
,209,-88.490000,,,,,,51.505,NR SA,,,,,,,,,,,,,,,,
,209,-89.580000,,,,,,32.267,NR SA,,,,,,,,,,,,,,,,
,209,-88.280000,,,,,,27.238,NR SA,,,,,,,,,,,,,,,,
,209,-87.330000,,,,,,37.552,NR SA,,,,,,,,,,,,,,,,
,209,-87.730000,,,,,,23.514,NR SA,,,,,,,,,,,,,,,,
,209,-90.310000,,,,,,39.471,NR SA,,,,,,,,,,,,,,,,
,209,-88.530000,,,,,,28.035,NR SA,,,,,,,,,,,,,,,,
,209,-89.140000,,,,,,31.476,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,BYE,,,,,,,,,,,,
,209,-88.130000,,,,,,35.270,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,,,,,,,,,,,,,,,,,,,Complete,[Tool] Voice - Call Result : Complete,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,209,-87.750000,,,,,,41.940,NR SA,,,,,,,,,,,,1,,,,
,209,-86.500000,,,,,,44.825,NR SA,,,,,,,,,,,,,,,,
,209,-86.470000,,,,,,51.292,NR SA,,,,,,,,,,,,,,,,
,209,-87.140000,,,,,,41.181,NR SA,,,,,,,,,,,,,,,,
,209,-88.270000,,,,,,72.935,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,209,-88.160000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-88.720000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.840000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.720000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.680000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.610000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.440000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.200000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.110000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.290000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,569,-93.680000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.890000,,,,,,,,,,,,,,,,,,,,,,,
