IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [iPerf] [Call Average] [Throughput] UL Avg TP,[Call Test] [iPerf] [Call Average] [Throughput] DL Avg TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[NR5G] [Throughput] PUSCH TP,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
1,1,,,-73.9882767,40.7624783,2026-01-27 22:29:38.000,_20260127_172928_CH02_DUT_TMO-NSA_UDP DL 4O0MB_NJ NY_L2.dml,356,-72.000000,13.000000,B2(x),,,,,,,,,,,,,,,,,,,,,
2,1,,,-73.9882767,40.7624817,2026-01-27 22:29:39.000,_20260127_172928_CH02_DUT_TMO-NSA_UDP DL 4O0MB_NJ NY_L2.dml,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,,,-73.9882767,40.7624817,2026-01-27 22:29:40.000,_20260127_172928_CH02_DUT_TMO-NSA_UDP DL 4O0MB_NJ NY_L2.dml,356,-72.000000,16.000000,B2(x),,,,,,,,,,,,,,,,,,,,,
4,1,,,-73.9882767,40.7624817,2026-01-27 22:29:41.000,_20260127_172928_CH02_DUT_TMO-NSA_UDP DL 4O0MB_NJ NY_L2.dml,356,-72.000000,16.000000,B2(x),,,,,,,,,,,,,,,,,,,,,
5,1,,,-73.9882767,40.7624817,2026-01-27 22:29:42.000,_20260127_172928_CH02_DUT_TMO-NSA_UDP DL 4O0MB_NJ NY_L2.dml,356,-72.000000,17.000000,B2(x),,,,,,,,,,,,,,,,,,,,,
6,1,,,-73.9882767,40.7624817,2026-01-27 22:29:43.000,_20260127_172928_CH02_DUT_TMO-NSA_UDP DL 4O0MB_NJ NY_L2.dml,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,,,-73.9882767,40.7624817,2026-01-27 22:29:44.000,_20260127_172928_CH02_DUT_TMO-NSA_UDP DL 4O0MB_NJ NY_L2.dml,356,-72.000000,17.000000,B2(x),,,,,,,,,,,,,,,,,,,,,
8,1,,,-73.9882767,40.7624817,2026-01-27 22:29:45.000,_20260127_172928_CH02_DUT_TMO-NSA_UDP DL 4O0MB_NJ NY_L2.dml,356,-72.000000,17.000000,B2(x),,,,,,,,,,,,,,,,,,,,,
9,1,,,-73.9882767,40.7624817,2026-01-27 22:29:46.000,_20260127_172928_CH02_DUT_TMO-NSA_UDP DL 4O0MB_NJ NY_L2.dml,356,-75.330000,28.000000,B2(10)+B4(20)+B4(20),,,,,,,,,,,,,,,,,,,,,
10,1,,,-73.9882767,40.7624817,2026-01-27 22:29:46.871,_20260127_172928_CH02_DUT_TMO-NSA_UDP DL 4O0MB_NJ NY_L2.dml,,,,,,,,,,,,,,,,,,,,MeasureStart,,,,,
