[Call Test] [Misc] [Mobile] IMEI,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Voice or Video Call] Result & Reason,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Real Service,[Call Test] Call Type,[Call Test] Call Result,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool)
,272,-84.860000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.520000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.060000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.060000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.840000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.020000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.930000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.110000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.860000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.440000,,,,,,,,,,,,,,,,,,,,,,,
,272,-94.840000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.780000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.070000,,,,,,,,,,,,,,,,,,,,,,,
,272,-93.120000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.950000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.410000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.430000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.380000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.180000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.140000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.830000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.780000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.990000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.210000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.450000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.760000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.930000,,,,,,,,,,,,,,,,,,,,,,,
,272,-95.390000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.620000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.030000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.970000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.870000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.710000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.570000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.530000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.870000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.680000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,272,-89.110000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.580000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.960000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling End,,,,,
,,,,,Termination,1.775000,Complete,,,,,,,,,EPSFB,Voice,Complete,,,,,,,31.328000
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,272,-92.470000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Term),,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Wait Page,,,,,
,272,-92.930000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.210000,,,,,,,,,,,,,,,,,,,,,,,
,272,-93.230000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,INVITE,,,,,,,,,,,,
,272,-93.390000,,,,,,,,,,,,,,,,,,,,,,,
,272,-93.940000,153,-77.670000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Answer Request,,,,,
,,,,,,,,,,,,UL,,200 OK,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Success,,,,,
