DUT,REF
21.3,12.7
20.5,9.0
20.8,9.0
22.0,14.3
19.0,14.5
19.3,15.7
19.6,15.0
19.7,13.7
19.7,16.9
19.6,17.6
19.6,17.6
19.7,17.6
19.8,17.5
19.8,17.4
19.8,17.4
19.7,17.3
20.0,17.7
19.8,17.7
20.0,17.4
19.9,17.7
19.8,17.6
19.7,17.2
19.7,17.3
19.8,17.6
19.8,17.8
19.8,17.5
19.6,17.6
19.5,17.5
19.2,17.4
19.4,16.7
19.9,17.0
19.8,16.9
19.4,15.9
18.7,16.6
19.4,17.2
19.6,16.7
20.1,16.8
19.9,16.1
19.7,16.5
19.7,16.8
19.3,17.2
19.5,17.2
19.8,16.9
19.8,17.4
19.8,16.8
19.9,16.9
19.9,17.1
19.7,17.4
19.5,17.2
20.1,17.4
20.5,17.5
20.4,17.5
20.4,17.1
20.3,17.4
20.7,17.8
20.9,17.8
20.7,17.8
20.5,17.8
20.6,17.9
20.6,17.9
20.7,17.9
20.8,18.0
20.8,18.0
20.6,17.9
20.5,17.9
20.6,18.0
20.7,18.0
20.7,17.9
20.8,17.6
20.8,17.9
20.8,18.0
20.9,18.0
20.6,18.0
20.3,18.0
20.3,18.0
20.2,18.0
20.4,18.0
20.5,18.0
20.4,18.0
20.3,17.9
20.6,18.0
20.7,18.0
20.9,18.0
20.8,18.0
20.9,18.0
20.8,18.0
20.9,18.0
21.0,18.0
20.9,18.0
20.9,18.0
20.9,18.0
20.9,18.0
20.9,18.0
20.9,18.0
20.9,18.0
20.9,18.0
20.9,18.0
20.9,18.0
20.9,18.0
20.9,18.0
20.9,18.0
20.9,18.0
20.9,18.0
20.9,18.0
21.0,18.0
20.9,18.0
21.1,18.0
21.0,18.0
21.1,18.0
21.3,18.0
21.1,18.0
21.3,18.0
21.1,18.0
21.2,18.0
21.2,18.0
21.2,18.0
21.2,18.0
21.0,18.0
21.1,18.0
21.1,18.0
21.3,18.0
21.1,18.0
21.0,18.0
21.2,18.0
21.1,18.0
21.4,18.0
21.3,18.0
21.4,18.0
21.3,18.0
21.4,18.0
21.4,18.0
21.2,18.0
21.3,18.0
21.3,18.0
21.2,18.0
21.4,18.0
21.3,18.0
21.1,18.0
21.2,18.0
21.1,18.0
21.0,18.0
21.0,18.0
21.0,18.0
21.3,18.0
21.2,18.0
21.2,18.0
21.2,18.0
21.2,18.0
21.2,18.0
21.2,18.0
21.1,18.0
21.3,18.0
21.3,18.0
21.4,18.0
21.3,18.0
21.2,18.0
21.2,18.0
21.1,18.0
21.1,18.0
21.1,18.0
21.2,18.0
21.3,18.0
21.1,18.0
21.2,18.0
21.3,18.0
21.1,18.0
21.1,18.0
21.1,18.0
21.0,18.0
21.0,18.0
21.2,18.0
21.4,18.0
21.2,18.0
21.3,18.0
21.1,18.0
21.1,18.0
,18.0
,18.0
,18.0
,18.0
,18.0
,18.0
,18.0
,18.0
,18.0
