DUT,REF
20.3,10.0
21.8,11.3
20.2,11.0
19.5,10.0
20.1,12.1
20.0,14.1
17.5,14.1
21.5,14.2
21.3,14.4
20.7,14.2
20.6,13.7
20.9,13.8
20.8,14.2
20.6,13.9
20.6,14.2
20.4,14.1
20.7,14.1
20.6,14.0
20.4,13.9
20.5,14.1
20.6,14.3
20.4,14.3
20.6,14.3
20.5,14.0
20.5,13.9
20.3,13.5
20.1,12.9
20.5,13.3
19.5,13.3
20.1,13.3
19.8,13.7
19.9,13.3
19.9,13.2
19.5,12.5
19.7,12.5
19.7,12.9
19.3,11.3
19.2,11.2
19.8,10.8
19.2,10.7
18.9,11.3
18.6,12.6
19.8,13.0
19.5,12.4
20.0,13.9
19.7,14.3
20.4,14.0
20.6,13.9
20.7,13.5
19.4,13.6
19.9,13.2
19.9,13.7
19.8,14.5
20.6,14.5
20.7,14.8
20.8,14.9
21.2,14.8
20.9,14.9
21.1,14.6
20.7,14.9
21.0,14.6
20.7,14.6
20.8,14.2
20.7,14.7
20.8,14.7
21.0,14.7
20.7,14.8
20.8,14.5
20.8,14.9
20.9,14.9
21.1,14.9
21.0,15.0
21.1,15.0
21.1,14.6
21.1,14.8
21.5,15.0
21.7,15.0
22.7,15.0
21.8,15.0
21.3,15.0
21.3,15.0
21.5,15.0
22.4,15.0
21.4,15.0
21.4,15.0
21.3,15.0
21.4,15.0
21.3,15.0
21.5,15.0
21.3,15.0
22.4,15.0
23.0,15.0
22.6,15.0
22.7,15.0
22.5,15.0
22.6,15.0
22.2,15.0
22.4,15.0
22.5,15.0
22.4,15.0
22.9,15.0
23.1,15.0
22.2,15.0
22.9,15.0
22.7,15.0
22.0,15.0
21.9,15.0
22.4,15.0
22.0,15.0
22.4,15.0
22.5,15.0
22.7,15.0
22.4,15.0
22.9,15.0
22.9,15.0
22.7,15.0
22.6,15.0
23.0,15.0
22.5,15.0
22.9,15.0
23.3,15.0
23.2,15.0
23.2,15.0
22.8,15.0
22.6,15.0
22.8,15.0
22.5,15.0
22.6,15.0
22.1,15.0
22.6,15.0
22.8,15.0
22.6,15.0
22.8,15.0
23.0,15.0
22.9,15.0
23.2,15.0
22.9,15.0
23.2,15.0
22.8,15.0
23.0,15.0
22.4,15.0
22.4,15.0
22.5,15.0
22.7,15.0
23.1,15.0
23.2,15.0
23.0,15.0
23.5,15.0
23.2,15.0
22.8,15.0
23.2,15.0
23.1,15.0
23.1,15.0
23.1,15.0
22.8,15.0
23.0,15.0
22.9,15.0
23.3,15.0
23.1,15.0
23.2,15.0
22.7,15.0
23.1,15.0
23.1,15.0
23.1,15.0
23.1,15.0
23.2,15.0
23.0,15.0
23.0,15.0
23.1,15.0
23.1,15.0
23.1,15.0
23.2,15.0
23.0,15.0
23.1,15.0
22.9,15.0
22.7,15.0
22.7,15.0
22.4,15.0
21.8,15.0
22.5,15.0
21.7,15.0
21.3,15.0
21.2,15.0
21.0,15.0
21.3,15.0
22.6,15.0
22.6,15.0
22.5,15.0
22.4,14.8
21.9,15.0
22.1,15.0
22.2,15.0
21.8,15.0
21.7,15.0
21.5,15.0
21.1,15.0
21.1,15.0
21.1,15.0
21.1,15.0
21.1,15.0
21.1,21.0
21.1,15.0
21.1,15.0
21.1,15.0
21.1,15.0
21.0,15.0
21.0,15.0
21.3,15.0
22.4,15.0
22.1,15.0
22.2,14.0
21.9,13.0
22.6,14.5
22.4,14.7
22.5,15.0
22.3,14.9
22.2,14.1
22.4,15.0
22.6,15.0
22.7,15.0
22.2,
22.1,
21.8,
21.1,
21.0,
21.0,
21.0,
21.2,
22.2,
21.1,
21.1,
21.8,
23.5,
23.6,
23.3,
21.8,
21.3,
20.7,
23.0,
