DUT,REF
6.9,2.6
8.0,8.8
2.0,5.9
6.0,7.0
3.7,8.0
2.2,6.9
3.3,7.5
4.0,8.4
5.9,8.8
12.1,9.1
12.6,8.2
13.6,7.6
13.4,7.0
11.4,8.5
13.8,6.6
12.7,4.8
12.7,7.9
13.6,11.1
13.2,12.0
11.4,11.3
12.5,10.7
12.6,11.6
13.6,12.7
16.4,13.2
15.8,12.7
16.0,13.4
17.4,14.4
17.2,14.1
17.2,13.5
17.5,13.2
18.1,13.8
18.6,14.3
18.3,14.7
20.3,14.8
20.7,14.6
19.7,14.7
19.8,14.8
19.7,14.4
20.2,14.6
20.8,14.6
20.9,14.8
21.0,14.6
21.0,14.1
21.0,14.8
21.0,14.6
20.9,14.5
21.1,14.6
20.9,14.7
20.9,14.9
20.7,15.0
20.9,15.0
21.0,15.0
20.4,15.0
20.5,15.0
21.1,14.3
20.8,14.9
21.0,15.0
21.1,15.0
21.6,15.0
22.2,15.0
22.3,15.0
21.9,15.0
21.1,15.0
21.0,15.0
20.9,15.0
21.1,15.0
21.1,15.0
21.2,15.0
21.3,15.0
22.8,15.0
22.7,15.0
22.5,15.0
22.6,15.0
22.6,15.0
22.4,15.0
22.8,15.0
22.9,15.0
22.6,15.0
22.5,15.0
22.5,15.0
22.9,15.0
23.0,15.0
22.4,15.0
22.8,15.0
22.6,15.0
22.7,15.0
22.4,15.0
22.5,15.0
22.9,15.0
22.0,15.0
22.1,15.0
22.4,15.0
22.5,15.0
22.6,15.0
22.6,15.0
22.8,15.0
22.4,15.0
22.5,15.0
22.9,15.0
22.4,15.0
22.1,15.0
22.4,15.0
22.8,15.0
22.9,15.0
22.6,15.0
22.7,15.0
22.5,15.0
22.5,15.0
22.5,15.0
22.6,15.0
22.7,15.0
22.7,15.0
23.1,15.0
22.9,15.0
22.6,15.0
22.9,15.0
23.2,15.0
22.5,15.0
22.8,15.0
22.6,15.0
22.8,15.0
21.5,15.0
21.6,15.0
22.3,15.0
23.1,15.0
23.0,15.0
22.8,15.0
22.7,15.0
21.4,15.0
21.5,15.0
21.8,15.0
22.3,15.0
23.1,15.0
22.7,15.0
22.5,15.0
23.2,15.0
23.1,15.0
22.8,15.0
22.4,15.0
22.9,15.0
22.9,15.0
22.7,15.0
23.2,15.0
23.1,15.0
22.9,15.0
22.7,15.0
23.1,15.0
23.3,15.0
23.4,15.0
23.1,15.0
23.4,15.0
23.2,15.0
23.2,15.0
23.3,15.0
23.2,15.0
23.1,15.0
23.3,15.0
23.2,15.0
22.6,15.0
22.9,15.0
23.4,15.0
23.4,15.0
22.9,15.0
22.6,15.0
23.2,15.0
21.9,15.0
22.1,15.0
22.6,15.0
22.4,15.0
23.0,15.0
22.6,15.0
22.3,15.0
22.0,15.0
21.8,15.0
22.0,15.0
21.4,15.0
21.3,15.0
22.2,15.0
20.7,15.0
21.3,15.0
22.0,15.0
21.5,15.0
20.3,15.0
19.8,15.0
22.3,15.0
21.7,15.0
20.0,15.0
21.5,15.0
25.0,15.0
23.0,15.0
20.0,15.0
20.8,15.0
23.8,15.0
23.3,15.0
22.2,15.0
24.0,15.0
20.6,15.0
21.2,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.4
,15.0
,15.0
,15.0
