[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
145,-111.750000,1.750000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-113.760000,4.560000,,,,,,,,,,,,,335.039,3.019
145,-111.750000,1.000000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-113.500000,4.800000,,,,,,,,,,,,,358.764,3.073
145,-111.250000,1.250000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-113.020000,5.810000,,,,,,,,,,,,,334.924,3.141
145,-111.250000,1.000000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-113.290000,5.750000,,,,,,,,,,,,,353.238,2.834
145,-110.750000,1.750000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-113.180000,5.500000,,,,,,,,,,,,,398.702,2.992
145,-110.750000,1.750000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-113.090000,4.400000,,,,,,,,,,,,,401.136,2.951
145,-110.750000,1.750000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-111.540000,4.520000,,,,,,,,,,,,,382.681,2.814
145,-110.750000,2.500000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-113.340000,2.830000,,,,,,,,,,,,,381.335,3.003
145,-110.500000,2.500000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-114.180000,2.770000,,,,,,,,,,,,,371.154,3.049
145,-111.750000,1.500000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-114.330000,1.740000,,,,,,,,,,,,,344.992,3.184
