[Call Test] [Misc] [Mobile] IMEI,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Voice or Video Call] Result & Reason,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Real Service,[Call Test] Call Type,[Call Test] Call Result,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool)
,272,-90.170000,,,,,,2.563,NR SA,,,,,,,,,,,,,,,,
,272,-89.300000,,,,,,2.407,NR SA,,,,,,,,,,,,,,,,
,272,-89.210000,,,,,,2.584,NR SA,,,,,,,,,,,,,,,,
,272,-90.420000,,,,,,2.589,NR SA,,,,,,,,,,,,,,,,
,272,-90.440000,,,,,,2.456,NR SA,,,,,,,,,,,,,,,,
,272,-89.790000,,,,,,2.546,NR SA,,,,,,,,,,,,,,,,
,272,-89.440000,,,,,,2.554,NR SA,,,,,,,,,,,,,,,,
,272,-89.800000,,,,,,2.800,NR SA,,,,,,,,,,,,,,,,
,272,-89.460000,,,,,,25.177,NR SA,,,,,,,,,,,,,,,,
,272,-89.840000,,,,,,47.427,NR SA,,,,,,,,,,,,,,,,
,272,-89.430000,,,,,,45.816,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Complete,[Tool] Voice - Call Result : Complete,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,272,-89.200000,,,,,,31.048,,,,,,,,,,,,,1,,,,
,,,,,,,,,,,,UL,BYE,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,272,-89.670000,,,,,,38.631,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,272,-90.070000,,,,,,43.308,NR SA,,,,,,,,,,,,,,,,
,272,-90.790000,,,,,,48.936,NR SA,,,,,,,,,,,,,,,,
,272,-91.540000,,,,,,47.294,NR SA,,,,,,,,,,,,,,,,
,272,-91.540000,,,,,,46.841,NR SA,,,,,,,,,,,,,,,,
,272,-91.640000,,,,,,44.154,NR SA,,,,,,,,,,,,,,,,
,272,-91.370000,,,,,,51.570,NR SA,,,,,,,,,,,,,,,,
,272,-92.930000,,,,,,45.819,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,272,-92.300000,,,,,,38.033,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,272,-91.700000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.600000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.800000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.000000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.010000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.370000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.770000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.800000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.530000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,272,-88.070000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.160000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.840000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.800000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.350000,,,,,,,,,,,,,,,,,,,,,,,
