IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [iPerf] [Call Average] [Throughput] UL Avg TP,[Call Test] [iPerf] [Call Average] [Throughput] DL Avg TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[NR5G] [Throughput] PUSCH TP,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
21,1,,,-73.9599883,40.8174283,2026-01-24 21:55:51.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,440,-103.080000,-0.880000,,,,,,,,,,,0.000,,0.352,,,,
22,1,,,-73.9599883,40.8174283,2026-01-24 21:55:52.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,440,-102.840000,-2.920000,,,,,,,,,,,0.000,,2.976,,,,
23,1,,,-73.9599883,40.8174283,2026-01-24 21:55:53.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,440,-100.980000,-2.280000,,,,,,,,,,,0.000,,7.656,,,,
24,1,,,-73.9599883,40.8174283,2026-01-24 21:55:54.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,440,-101.380000,-2.020000,,,,,,,,,,,6.291,,9.952,,,,
25,1,,,-73.9599883,40.8174283,2026-01-24 21:55:55.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,440,-102.280000,-0.720000,,,,,,,,,,,11.534,,11.616,,,,
26,1,,,-73.9599883,40.8174283,2026-01-24 21:55:56.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,440,-102.480000,-1.450000,,,,,,,,,,,6.291,,12.176,,,,
27,1,,,-73.9599883,40.8174283,2026-01-24 21:55:57.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,440,-100.070000,-0.810000,,,,,,,,,,,11.534,,12.000,,,,
28,1,,,-73.9599883,40.8174283,2026-01-24 21:55:58.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,440,-101.430000,-1.000000,,,,,,,,,,,6.291,,10.672,,,,
29,1,,,-73.9599883,40.8174283,2026-01-24 21:55:59.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,440,-101.040000,-1.720000,,,,,,,,,,,11.523,,12.920,,,,
30,1,,,-73.9599883,40.8174283,2026-01-24 21:56:00.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,440,-99.820000,-0.620000,,,,,,,,,,,11.546,,12.088,,,,
31,1,,,-73.9599883,40.8174283,2026-01-24 21:56:01.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,440,-98.180000,0.400000,,,,,,,,,,,5.238,,11.200,,,,
32,1,,,-73.9599883,40.8174283,2026-01-24 21:56:02.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,440,-96.000000,-1.660000,,,,,,,,,,,12.596,,16.712,,,,
33,1,,,-73.9599883,40.8174283,2026-01-24 21:56:02.605,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,,,,,,,,,,,,Upload Ended,,,,,,,,,,
34,1,,,-73.9599883,40.8174283,2026-01-24 21:56:03.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,440,-96.300000,-0.460000,,,,,,,,,,,14.102,,14.096,,,,
