DUT,REF
-92.0,-88.27
-92.73,-88.2
-90.62,-87.56
-91.84,-87.94
-89.65,-88.8
-89.0,-88.14
-92.5,-88.1
-90.1,-87.62
-89.98,-87.28
-88.25,-86.97
-89.98,-85.87
-90.67,-87.0
-88.32,-88.8
-88.15,-87.84
-87.75,-85.18
-89.6,-85.56
-89.46,-85.51
-86.51,-86.27
-87.96,-85.98
-87.74,-87.18
-88.48,-86.91
-88.81,-86.2
-87.49,-84.52
-87.85,-84.4
-88.92,-85.66
-87.88,-85.16
-88.08,-80.46
-84.83,-85.64
-84.57,-89.29
-84.73,-89.3
-84.87,-88.38
-87.38,-85.8
-89.25,-87.52
-92.22,-88.53
-91.81,-89.68
-90.78,-90.84
-90.83,-91.02
-90.11,-91.93
-90.86,-92.0
-91.9,-93.26
-89.88,-93.76
-90.1,-92.84
-89.3,-94.38
-92.24,-92.29
-88.87,-93.96
-89.27,-91.04
-94.27,-91.3
-95.44,-92.82
-95.83,-91.64
-93.85,-93.13
-96.04,-93.98
-96.69,-95.16
-94.69,-93.96
-95.79,-96.02
-94.69,-96.2
-95.78,-93.54
-97.91,-92.73
-96.66,-94.49
-99.17,-95.96
-103.0,-96.5
-101.23,-98.3
-101.09,-98.44
-100.94,-99.98
-100.04,-100.4
-101.31,-99.34
-103.27,-99.52
-104.29,-99.33
-104.09,-98.71
-104.7,-101.8
-104.7,-102.09
-103.67,-101.75
-101.74,-101.34
-100.68,-102.48
-100.85,-103.67
-101.93,-99.71
-103.08,-98.44
-103.55,-100.82
-103.75,-101.91
-104.15,-102.75
-101.26,-101.48
-102.77,-103.29
-102.3,-102.34
-102.64,-101.35
-105.73,-98.78
-106.15,-100.78
-108.13,-101.58
-111.45,-104.76
-109.26,-105.7
-110.08,-106.14
-107.72,-107.73
-107.41,-109.06
-106.13,-107.26
-104.44,-102.76
-105.04,-98.42
-105.98,-103.64
-108.98,-100.0
-109.89,-104.98
-108.19,-104.88
-107.52,-102.58
-108.17,-105.5
-109.03,-102.34
-109.19,-104.72
-107.78,-106.22
-108.72,-104.45
-107.61,-106.08
-107.83,-106.86
-107.98,-107.74
-108.11,-106.27
-105.78,-104.96
-106.33,-104.88
-107.65,-105.06
-108.51,-105.2
-107.28,-106.0
-104.11,-103.28
-104.52,-104.12
-106.83,-103.8
-106.92,-102.26
-106.88,-103.26
-105.46,-104.69
-109.42,-104.4
-111.1,-105.31
-111.19,-102.0
-109.7,-104.64
-107.89,-105.42
-107.81,-106.4
-109.69,-105.68
-111.78,-106.8
-109.77,-106.7
-107.64,-109.24
-110.39,-108.38
-112.55,-107.02
-112.32,-106.62
-112.61,-107.82
-112.97,-107.44
-111.75,-110.27
-111.57,-109.46
,-109.09
,-107.48
,-109.32
,-111.08
,-108.54
,-110.08
,-110.95
,-110.39
,-109.35
,-104.02
,-104.32
,-106.38
,-103.9
,-106.1
,-101.18
,-101.4
,-103.59
,-101.6
,-100.62
,-100.2
,-101.26
,-101.62
,-100.06
,-100.44
,-100.04
,-99.42
,-99.5
,-99.6
,-99.49
,-100.5
,-101.5
,-100.44
,-100.76
,-99.94
,-99.26
,-98.92
,-100.22
,-100.96
,-101.38
,-101.28
,-100.5
,-100.51
,-101.08
,-98.08
,-99.78
,-99.82
,-100.7
,-99.1
,-100.29
,-101.5
,-101.59
,-102.03
,-100.62
,-101.66
,-102.75
,-104.91
,-102.94
,-104.03
,-105.19
,-105.75
,-100.81
,-105.91
,-103.97
,-103.0
,-104.28
,-103.44
,-102.06
,-101.56
,-101.26
,-100.18
,-100.48
,-99.18
,-98.51
,-95.9
,-95.24
,-94.28
,-95.06
,-98.84
,-105.28
,-97.96
,-100.74
,-101.78
,-107.91
,-109.82
,-108.73
,-113.6
,-110.0
,-109.04
,-111.26
,-108.59
,-110.0
,-107.66
,-110.73
,-111.87
,-111.3
,-113.59
,-109.63
,-109.95
