DUT,REF
-90.6,-88.33
-88.83,-86.58
-88.6,-86.68
-88.75,-88.06
-90.0,-88.32
-89.44,-87.82
-88.0,-87.92
-87.97,-86.92
-87.2,-88.04
-90.0,-88.2
-89.24,-86.42
-89.62,-87.69
-89.13,-87.18
-88.3,-86.68
-88.04,-86.7
-89.34,-86.22
-87.3,-86.74
-89.19,-87.68
-89.19,-85.42
-89.89,-85.16
-88.58,-85.96
-87.43,-87.24
-88.4,-88.52
-89.17,-86.18
-90.21,-87.46
-89.53,-84.36
-88.57,-84.82
-87.43,-86.0
-87.95,-84.44
-87.76,-84.58
-87.6,-84.92
-88.08,-84.38
-87.33,-85.7
-88.37,-82.62
-87.49,-80.18
-88.73,-82.74
-88.46,-83.92
-85.46,-82.5
-87.42,-83.4
-87.43,-82.32
-86.69,-80.02
-85.94,-85.76
-86.62,-82.48
-89.4,-82.58
-86.26,-84.3
-88.29,-85.34
-86.79,-79.56
-85.89,-81.48
-86.89,-83.38
-87.49,-83.86
-86.33,-81.04
-85.9,-86.38
-88.64,-87.72
-88.51,-88.34
-89.04,-90.3
-84.84,-87.36
-82.88,-87.78
-83.11,-87.38
-85.67,-89.28
-85.54,-88.04
-90.63,-90.9
-91.63,-90.5
-93.48,-91.22
-92.6,-91.68
-92.48,-91.38
-91.96,-92.45
-93.66,-94.34
-91.79,-92.58
-93.02,-94.24
-91.06,-91.62
-91.96,-94.14
-91.98,-94.1
-88.72,-91.06
-91.23,-91.62
-93.79,-93.36
-92.09,-91.98
-92.72,-91.58
-95.47,-93.4
-96.8,-93.91
-96.06,-95.16
-96.48,-96.16
-97.98,-94.1
-96.43,-95.92
-97.06,-94.5
-97.79,-93.66
-97.08,-96.29
-99.29,-93.78
-95.9,-89.76
-93.53,-90.12
-94.67,-90.6
-93.52,-91.3
-96.1,-90.98
-95.28,-92.54
-97.02,-93.92
-94.65,-92.52
-95.0,-92.8
-96.9,-92.74
-97.19,-92.04
-97.44,-92.72
-97.96,-93.38
-98.86,-94.46
-99.79,-94.96
-99.57,-95.34
-98.38,-95.08
-97.72,-93.8
-97.11,-92.64
-98.43,-95.54
-97.75,-95.86
-100.38,-96.56
-98.88,-96.62
-96.96,-96.36
-97.58,-98.0
-100.46,-98.68
-101.82,-97.66
-99.87,-98.82
-102.44,-99.92
-103.92,-100.47
-102.81,-99.6
-101.9,-100.48
-104.54,-99.62
-101.98,-98.54
-103.0,-99.58
-103.27,-98.38
-102.77,-100.52
-101.94,-100.06
-104.02,-101.08
-105.74,-100.92
-105.17,-101.06
-103.04,-103.34
-100.6,-101.06
-100.65,-101.38
-100.11,-99.96
-99.58,-100.22
-99.26,-97.68
-99.74,-100.46
-99.91,-100.78
-101.88,-100.8
-101.46,-101.72
-102.21,-100.52
-100.68,-98.88
-101.87,-97.54
-102.88,-101.74
-102.51,-100.82
-101.69,-100.08
-102.37,-101.42
-103.28,-101.98
-105.49,-102.54
-108.26,-104.26
-105.51,-99.7
-102.42,-99.58
-104.15,-103.56
-109.85,-106.26
-107.39,-105.36
-107.2,-103.24
-106.67,-102.38
-106.33,-101.64
-105.02,-105.8
-110.81,-107.36
-110.09,-106.36
-108.64,-107.48
-108.36,-107.0
-112.17,-110.1
-110.31,-107.57
-109.98,-110.16
-113.06,-108.7
-111.33,-109.58
-113.44,-108.38
-111.33,-106.61
-111.86,-108.68
-111.51,-110.53
-110.53,-109.81
-109.75,-109.88
-109.78,-110.24
-110.17,-108.47
-109.13,-106.97
-108.25,-105.68
-108.14,-103.26
-106.95,-101.1
-105.24,-101.04
-105.02,-102.48
-104.66,-103.7
-103.46,-103.12
-102.15,-100.26
-101.94,-100.76
-103.26,-102.16
-101.12,-100.36
-100.15,-100.12
-101.62,-101.08
-104.94,-103.1
-104.89,-101.7
-100.53,-101.24
-99.94,-100.02
-98.91,-100.8
-99.55,-100.24
-100.45,-100.22
-100.06,-101.58
-101.26,-101.2
-103.06,-101.8
-102.48,-99.6
-101.4,-100.38
-101.3,-101.0
-101.53,-99.64
-99.42,-101.32
-102.6,-100.46
-102.91,-102.9
-102.85,-104.59
-103.82,-105.05
-104.37,-102.1
-104.6,-103.77
-104.04,-105.12
-104.15,-102.07
-104.9,-102.95
-103.94,
-105.66,
-105.02,
-104.71,
-104.65,
-104.13,
-104.85,
-103.83,
-103.81,
-105.07,
-105.04,
-104.1,
-103.09,
-104.51,
-104.45,
-104.09,
-104.13,
-103.96,
-104.15,
-103.73,
-104.85,
-105.0,
-104.0,
-103.21,
-104.11,
-103.62,
-105.26,
-104.63,
-104.44,
-105.07,
-101.83,
-103.2,
-103.57,
-103.82,
-104.44,
-102.0,
-105.18,
-103.83,
-104.45,
-104.0,
