DUT,REF
-89.33,-93.0
-90.0,-92.0
-89.71,-91.0
-89.0,-92.0
-90.0,-91.0
-90.0,-91.0
-88.67,-91.33
-88.25,-93.61
-88.67,-93.0
-89.33,-92.88
-89.48,-92.2
-88.72,-92.48
-88.12,-92.2
-88.0,-92.28
-89.28,-92.12
-88.84,-90.56
-89.48,-91.72
-89.84,-93.12
-90.0,-90.22
-89.24,-90.81
-89.72,-88.76
-90.8,-91.92
-89.52,-90.45
-88.6,-89.46
-88.84,-89.95
-90.12,-90.52
-89.36,-90.96
-90.04,-89.44
-87.96,-87.64
-84.92,-88.56
-81.28,-88.32
-84.92,-87.8
-84.24,-88.24
-88.28,-89.72
-87.32,-89.48
-88.68,-89.81
-88.2,-89.6
-86.96,-91.76
-85.96,-92.16
-87.44,-90.84
-89.6,-88.92
-87.88,-90.6
-83.48,-90.16
-86.56,-92.08
-87.08,-93.43
-88.0,-93.2
-90.32,-94.24
-86.44,-93.88
-89.52,-92.96
-89.48,-92.0
-88.96,-91.2
-89.0,-91.56
-88.56,-93.8
-88.28,-92.24
-86.36,-91.28
-88.56,-90.2
-87.32,-92.15
-87.88,-91.44
-87.16,-93.52
-89.32,-95.52
-89.76,-96.32
-91.0,-94.0
-90.64,-93.44
-91.52,-90.4
-90.8,-89.92
-87.16,-91.15
-86.44,-92.72
-87.96,-93.84
-90.6,-96.05
-91.24,-97.6
-93.28,-99.65
-96.32,-98.96
-96.16,-97.24
-96.36,-97.76
-94.12,-100.44
-96.32,-99.8
-97.2,-101.64
-96.16,-100.84
-97.04,-99.32
-98.4,-98.64
-98.04,-99.72
-96.56,-99.04
-97.48,-98.42
-97.08,-99.04
-97.2,-99.64
-98.48,-99.16
-98.72,-99.92
-94.88,-99.72
-94.2,-98.4
-94.92,-95.8
-93.56,-97.58
-92.4,-96.52
-95.44,-96.45
-95.32,-96.27
-97.64,-96.32
-95.88,-94.6
-96.56,-94.84
-95.4,-94.68
-95.52,-95.32
-95.72,-97.24
-95.0,-98.6
-98.32,-101.52
-98.44,-101.8
-98.2,-102.84
-99.0,-103.46
-99.44,-104.48
-101.4,-103.44
-102.6,-104.56
-103.16,-105.44
-102.64,-103.8
-101.12,-106.16
-101.6,-105.68
-103.52,-109.0
-105.48,-107.64
-106.72,-107.82
-104.76,-108.88
-105.36,-109.58
-106.68,-108.16
-106.24,-107.08
-104.32,-107.12
-105.0,-109.16
-101.84,-108.0
-104.72,-107.88
-102.44,-109.92
-103.72,-108.72
-105.48,-108.96
-106.0,-109.92
-104.36,-109.24
-104.52,-108.92
-104.76,-108.12
-105.2,-107.84
-104.2,-106.48
-103.72,-103.93
-104.8,-103.48
-105.52,-104.23
-102.04,-105.32
-101.32,-107.32
-103.12,-108.32
-103.56,-105.8
-104.92,-107.85
-104.8,-105.8
-106.0,-107.6
-107.0,-107.84
-104.84,-108.68
-102.8,-108.96
-105.6,-109.0
-106.96,-108.84
-105.92,-109.46
-107.12,-109.92
-104.28,-108.68
-106.52,-108.28
-106.8,-106.28
-106.26,-105.48
-104.28,-106.6
-105.88,-106.92
-105.96,-109.48
-103.92,-108.96
-104.96,-109.52
-106.92,-109.14
-106.36,-107.96
-107.48,-108.96
-107.88,-108.8
-109.36,-109.36
-105.68,-108.88
-105.56,-109.08
-105.2,-109.08
-107.2,-109.76
-107.48,-109.78
-106.4,-92.73
-102.74,-93.85
-89.29,-99.62
-85.25,
