DUT,REF
-68.0,-69.0
-67.97,-69.0
-68.4,-69.0
-67.79,-69.0
-68.1,-69.76
-68.06,-69.0
-67.72,-69.0
-68.02,-69.02
-67.89,-70.62
-67.98,-70.78
-67.85,-70.76
-67.52,-70.62
-68.0,-70.78
-67.58,-70.32
-67.34,-71.02
-68.12,-70.2
-67.87,-70.74
-68.33,-69.88
-68.21,-69.76
-68.43,-69.76
-68.43,-69.6
-68.68,-70.22
-69.08,-69.93
-69.72,-69.0
-69.81,-68.2
-70.17,-67.88
-70.16,-67.58
-69.94,-68.24
-70.29,-68.0
-69.75,-68.22
-71.0,-68.22
-70.21,-67.38
-70.26,-67.0
-70.21,-67.38
-69.93,-68.0
-69.61,-68.0
-69.41,-68.0
-69.23,-67.66
-69.4,-67.44
-69.85,-67.34
-69.96,-67.82
-69.94,-67.88
-70.0,-67.88
-70.02,-67.86
-70.19,-67.94
-69.89,-67.94
-69.23,-68.0
-69.0,-68.0
-69.92,-67.51
-69.04,-67.84
-69.0,-67.84
-69.0,-67.96
-69.27,-67.9
-69.83,-67.3
-69.68,-67.74
-69.02,-68.26
-68.83,-68.82
-68.06,-68.9
-68.38,-69.0
-68.13,-69.0
-68.49,-69.0
-68.27,-68.9
-68.19,-69.0
-67.37,-68.62
-66.9,-68.86
-67.49,-69.22
-68.42,-68.86
-67.96,-68.3
-68.31,-68.94
-68.0,-70.5
-68.0,-70.84
-67.98,-70.64
-68.29,-70.22
-68.0,-70.14
-68.0,-70.64
-68.21,-70.0
-68.35,-70.0
-68.28,-70.0
-68.15,-70.0
-68.15,-70.0
-68.06,-70.0
-68.06,-70.0
-68.26,-70.0
-68.87,-70.0
-68.59,-70.0
-68.62,-71.06
-68.55,-70.82
-68.51,-70.62
-67.9,-68.84
-68.19,-68.2
-67.1,-70.22
-67.13,-69.3
-70.69,-69.44
-70.14,-70.26
-70.94,-68.16
-71.62,-68.18
-71.94,-68.54
-71.51,-68.94
-72.87,-68.98
-71.11,-68.92
-68.95,-68.9
-69.51,-68.94
-69.24,-69.0
-69.0,-69.0
-69.44,-69.0
-68.74,-69.0
-69.0,-69.0
-69.0,-69.04
-68.94,-69.58
-68.79,-70.0
-68.94,-70.1
-67.64,-69.34
-67.46,-69.52
-68.0,-68.68
-68.17,-69.56
-67.19,-70.88
-67.62,-72.96
-67.98,-72.86
-68.0,-72.68
-68.0,-72.47
-68.55,-72.07
-68.98,-71.82
-68.53,-72.0
-69.0,-72.0
-68.7,-72.08
-67.89,-71.3
-68.4,-70.4
-68.32,-70.47
-68.38,-70.94
-68.45,-70.96
-68.9,-70.85
-68.0,-71.13
-67.77,-71.05
-67.36,-69.68
-66.36,-70.56
-66.96,-70.06
-66.77,-69.54
-67.0,-68.72
-66.66,-68.56
-66.68,-70.54
-67.04,-69.96
-66.94,-69.38
-66.88,-69.52
-66.52,-70.16
-67.32,-70.08
-67.55,-70.56
-67.7,-70.11
-69.13,-73.56
-68.0,-70.78
-66.45,-70.86
-70.54,-74.66
-74.64,-78.52
-74.06,-77.48
-75.43,-78.86
-75.11,-76.5
-74.81,-73.3
-78.73,-76.68
-81.02,-76.44
-79.38,-77.24
-78.11,-77.58
-78.0,-76.7
-79.56,-78.5
-82.37,-82.58
-83.92,-84.58
-84.75,-84.44
-86.79,-84.0
-83.59,-80.74
