DUT,REF
-70.0,-73.0
-70.0,-74.0
-70.67,-75.0
-70.0,-76.0
-70.0,-76.5
-70.0,-76.0
-70.0,-75.87
-70.0,-76.3
-70.0,-75.52
-70.0,-76.35
-70.0,-75.84
-70.0,-76.88
-70.0,-76.76
-70.2,-76.2
-71.88,-75.84
-71.16,-76.04
-71.0,-76.04
-70.96,-74.0
-70.0,-74.22
-70.12,-74.6
-70.0,-74.0
-70.0,-74.0
-69.64,-74.64
-70.0,-75.68
-70.0,-74.48
-70.12,-74.86
-71.0,-76.08
-71.0,-76.48
-71.84,-76.6
-72.0,-74.64
-71.12,-74.12
-70.92,-75.83
-71.32,-76.67
-70.28,-77.35
-73.04,-74.6
-73.32,-73.8
-73.2,-74.2
-72.08,-74.12
-71.12,-74.32
-72.72,-75.3
-73.04,-75.32
-74.48,-77.0
-74.84,-77.32
-74.52,-77.0
-74.52,-75.4
-73.16,-75.6
-71.28,-75.96
-74.52,-74.92
-74.16,-74.92
-72.4,-74.6
-70.12,-75.0
-71.48,-75.44
-71.8,-75.56
-72.0,-75.84
-70.96,-76.0
-71.04,-76.0
-70.8,-76.0
-71.0,-76.0
-71.0,-75.28
-71.0,-76.04
-71.0,-76.0
-70.36,-75.18
-71.0,-75.0
-71.0,-75.0
-70.84,-75.16
-70.0,-75.0
-70.0,-75.2
-70.0,-76.0
-70.92,-76.72
-70.16,-77.84
-70.0,-77.88
-70.68,-77.28
-71.0,-76.88
-71.0,-76.72
-71.0,-75.56
-70.08,-75.08
-70.16,-74.0
-70.44,-73.12
-70.92,-73.0
-71.12,-73.08
-71.32,-73.48
-73.0,-73.0
-73.0,-73.73
-73.0,-73.0
-73.0,-73.0
-73.0,-74.28
-73.0,-74.83
-73.0,-74.56
-73.84,-74.0
-73.68,-73.44
-73.96,-74.96
-73.0,-76.35
-73.08,-75.6
-72.92,-77.08
-70.24,-76.72
-70.64,-77.72
-70.4,-78.4
-70.76,-74.4
-70.0,-73.52
-70.44,-73.24
-71.8,-73.0
-70.8,-73.08
-68.72,-74.84
-68.0,-74.44
-68.0,-74.08
-68.0,-74.32
-68.0,-74.0
-68.0,-74.0
-68.0,-73.72
-68.0,-73.0
-68.0,-73.0
-68.0,-73.0
-68.0,-74.0
-68.0,-73.8
-68.0,-74.32
-68.0,-75.24
-68.0,-75.23
-68.0,-77.92
-68.0,-75.64
-68.92,-77.16
-69.88,-76.04
-70.4,-75.52
-69.6,-75.0
-73.64,-75.72
-74.0,-75.72
-73.88,-75.0
-73.0,-74.2
-73.0,-75.0
-73.84,-74.44
-73.32,-74.27
-73.84,-75.25
-74.0,-76.74
-74.28,-76.04
-74.64,-75.56
-73.8,-75.2
-74.0,-75.96
-74.96,-76.16
-74.6,-75.68
-73.36,-77.72
-73.0,-76.12
-71.96,-77.19
-71.04,-76.28
-71.28,-76.0
-70.8,-75.64
-70.92,-76.56
-70.2,-77.92
-68.68,-79.96
-68.36,-79.48
-68.32,-79.0
-68.8,-78.04
-69.0,-75.87
-69.0,-75.54
-69.0,-74.4
-69.28,-74.16
-70.6,-73.32
-71.24,-68.14
-72.96,-66.14
-73.76,-70.3
-76.92,-74.52
-72.68,-75.96
-69.8,-74.92
-72.72,-77.8
-73.16,-79.6
-74.88,-80.12
-77.6,-79.76
-83.88,-79.04
-82.92,-78.38
-82.84,-82.0
-80.84,-81.0
-81.12,-79.68
-80.76,-78.88
-80.8,-76.28
-75.44,-75.88
-73.6,-78.04
-77.96,-75.0
-79.16,-75.42
-79.48,-75.4
-75.96,-75.2
-75.12,-77.12
-75.52,-75.16
-75.76,-74.32
-76.84,-77.65
-77.24,-75.07
-77.48,-74.84
-73.04,-74.48
-78.64,-72.87
-80.24,-74.2
-80.64,-79.68
-77.2,-79.76
-77.88,-82.69
-73.68,-79.48
-73.04,-80.64
-75.68,-83.0
-81.68,-86.48
-83.64,-90.6
-82.6,-91.16
-85.6,-90.2
-89.2,-83.52
-91.44,-81.85
-90.24,-82.96
-88.04,-83.92
-83.64,-80.64
-84.12,-81.4
-84.88,-82.76
-86.96,-80.88
-87.44,-79.0
-86.08,-80.35
-84.16,-81.96
-81.84,-84.48
-80.92,-85.72
-80.92,-85.6
-82.0,-88.35
-82.0,-89.68
-81.6,-88.68
-83.96,-87.96
-85.48,-87.64
-85.32,-90.0
-84.92,-91.4
-84.32,-91.32
-87.0,-91.24
-88.0,-90.28
-88.52,-88.54
-87.24,-90.2
-87.72,-90.52
-87.8,-88.92
-86.84,-90.56
-86.36,-89.83
-85.12,-92.81
-85.72,-91.48
-86.04,-91.76
-88.76,-94.68
-88.32,-93.88
-87.8,-94.52
-88.44,-96.56
-87.84,-94.2
-88.64,-94.52
-93.04,-95.72
-92.28,-95.2
-91.04,-96.28
-90.88,-95.56
-91.32,-95.68
-92.64,-97.08
-91.52,-96.96
-90.48,-95.52
-91.4,-93.36
-93.6,-91.56
-92.96,-92.52
-90.44,-93.48
-89.84,-93.08
-90.2,-92.27
-89.72,-92.76
-89.52,-92.09
-89.28,-92.0
-89.16,-92.0
-88.2,-91.48
-87.76,-90.36
-88.4,-91.16
-89.04,-92.12
-90.2,-94.32
-90.44,-95.88
-89.44,-96.72
-88.48,-97.04
-89.88,-96.28
-92.12,-97.84
-92.88,-97.36
-92.96,-98.64
-93.76,-97.04
-94.32,-98.52
-95.2,-98.76
-96.08,-98.4
-94.56,-99.24
-95.16,-98.28
-96.48,-98.28
-96.96,-99.48
-98.56,-99.84
-97.64,-99.48
-95.56,-99.58
-97.28,-100.12
-97.12,-100.2
-95.12,-99.44
-96.88,-100.16
-96.68,-98.12
-95.72,-97.76
-94.8,-97.48
-95.76,-97.88
-94.96,-97.32
-96.2,-96.8
-95.48,-95.64
-94.4,-98.16
