DUT,REF
-82.67,-81.38
-82.0,-78.66
-82.71,-79.55
-83.38,-82.0
-83.85,-81.0
-84.4,-81.0
-82.69,-82.0
-84.55,-82.13
-84.0,-81.98
-84.89,-83.35
-85.36,-81.66
-84.61,-83.28
-82.92,-81.22
-84.09,-81.3
-84.18,-80.86
-84.06,-81.72
-84.25,-82.78
-82.6,-82.58
-83.43,-83.46
-83.0,-81.2
-84.4,-79.28
-84.19,-78.72
-84.73,-75.7
-82.28,-73.98
-82.38,-72.52
-83.53,-74.78
-81.9,-79.18
-80.62,-76.04
-82.04,-76.18
-79.37,-77.76
-81.32,-77.98
-80.5,-76.16
-79.77,-74.62
-81.71,-75.7
-80.83,-80.46
-81.52,-79.66
-76.85,-78.72
-76.65,-80.51
-80.17,-78.93
-80.92,-78.74
-81.24,-76.54
-84.04,-76.84
-83.34,-74.58
-81.68,-76.76
-78.08,-78.04
-79.26,-75.1
-78.19,-76.52
-81.98,-75.98
-80.71,-76.86
-82.72,-76.78
-78.57,-77.33
-80.85,-80.42
-80.42,-79.82
-82.6,-79.2
-80.87,-78.4
-80.48,-80.56
-81.74,-81.36
-82.88,-83.08
-83.9,-82.12
-84.94,-82.18
-85.79,-82.68
-84.43,-82.16
-86.26,-84.04
-87.19,-83.12
-88.53,-83.34
-86.75,-82.96
-88.85,-82.66
-88.48,-84.78
-89.0,-82.44
-87.92,-81.74
-87.36,-81.52
-87.73,-79.3
-87.19,-80.76
-84.57,-85.26
-84.94,-82.64
-86.32,-85.0
-86.71,-86.48
-84.66,-89.3
-86.81,-84.8
-89.34,-87.7
-90.19,-85.12
-87.1,-86.44
-89.79,-85.14
-89.48,-85.25
-88.46,-83.94
-90.23,-84.24
-90.33,-85.35
-89.53,-84.66
-87.75,-84.6
-87.65,-85.24
-87.33,-83.74
-88.45,-82.12
-89.67,-84.14
-86.79,-84.16
-85.26,-83.84
-85.45,-84.88
-85.17,-82.56
-86.38,-83.24
-85.13,-83.16
-84.06,-83.62
-83.62,-83.82
-84.23,-83.74
-84.37,-85.42
-86.57,-85.5
-86.19,-85.72
-85.64,-86.0
-84.15,-85.24
-85.91,-85.1
-85.49,-87.96
-87.63,-87.08
-88.67,-87.76
-88.23,-87.58
-86.98,-91.08
-88.24,-90.98
-89.29,-91.66
-92.06,-90.78
-94.98,-93.14
-93.5,-91.5
-93.51,-92.24
-98.08,-89.46
-94.27,-93.42
-95.81,-93.76
-93.72,-93.6
-97.44,-93.54
-97.71,-90.64
-97.78,-91.96
-95.78,-89.98
-95.54,-88.56
-96.13,-93.4
-96.15,-91.82
-94.18,-88.49
-95.69,-91.78
-92.71,-92.02
-91.92,-92.68
-95.0,-89.38
-93.69,-87.94
-94.04,-89.6
-92.55,-91.6
-94.06,-90.22
-91.49,-90.66
-91.12,-92.12
-92.26,-92.42
-95.06,-96.82
-95.17,-95.04
-95.5,-95.22
-95.54,-95.02
-97.9,-94.78
-102.0,-93.6
-99.47,-95.06
-98.36,-97.32
-98.91,-100.2
-100.92,-98.96
-104.04,-97.92
-105.15,-102.02
-101.79,-101.16
-100.34,-101.22
-102.33,-100.62
-105.56,-103.33
-103.85,-103.09
-103.69,-100.33
-105.5,-102.74
-104.64,-104.1
-104.94,-104.3
-105.43,-102.98
-105.96,-102.38
-106.0,-102.52
-105.24,-102.06
-104.66,-100.96
-104.96,-100.88
-103.15,-102.48
-102.78,-101.64
-102.47,-97.62
-103.77,-99.66
-101.7,-98.4
-100.24,-96.98
-99.97,-95.74
-97.39,-94.38
-99.72,-92.7
-99.27,-92.62
,-91.96
,-93.9
,-96.15
,-97.0
,-98.04
,-95.84
,-96.6
,-96.46
,-95.58
,-96.64
,-97.96
,-98.43
