DUT,REF
-85.36,-81.26
-86.71,-79.38
-88.19,-79.05
-89.29,-78.68
-86.0,-80.4
-86.0,-78.6
-87.0,-77.85
-84.0,-76.94
-85.12,-77.56
-85.81,-79.52
-87.46,-78.2
-85.16,-78.6
-82.0,-77.64
-83.13,-77.4
-85.85,-76.5
-86.55,-77.1
-87.06,-78.64
-86.06,-78.42
-88.13,-79.02
-85.13,-78.38
-88.17,-80.96
-85.83,-78.74
-86.83,-78.0
-87.77,-79.36
-87.04,-78.46
-88.45,-78.28
-87.38,-78.54
-84.83,-78.38
-82.27,-78.08
-81.81,-76.68
-81.21,-75.98
-80.98,-74.4
-82.83,-73.14
-80.02,-75.08
-80.77,-75.7
-79.29,-75.56
-79.15,-75.08
-81.02,-76.76
-80.21,-78.02
-82.79,-75.1
-81.19,-75.66
-80.15,-72.84
-79.19,-73.98
-80.59,-74.94
-79.26,-77.46
-82.37,-73.82
-81.32,-75.28
-82.75,-76.6
-82.45,-76.68
-84.48,-75.98
-82.58,-78.52
-82.62,-78.7
-85.19,-78.7
-86.44,-79.02
-86.06,-80.56
-86.88,-80.82
-85.96,-82.06
-87.57,-81.1
-88.87,-82.8
-88.26,-82.68
-89.5,-82.66
-88.43,-83.44
-88.25,-84.18
-86.67,-83.46
-86.58,-83.4
-86.09,-83.68
-85.79,-82.56
-85.02,-83.4
-87.92,-80.76
-87.3,-82.62
-88.46,-83.36
-89.65,-83.4
-88.98,-85.38
-88.86,-86.4
-89.15,-88.04
-90.02,-86.86
-88.02,-85.78
-86.83,-83.42
-86.79,-83.32
-89.08,-82.24
-87.12,-83.34
-87.08,-84.78
-86.87,-86.18
-90.9,-87.26
-91.71,-87.66
-95.45,-88.32
-91.77,-90.4
-91.39,-92.98
-90.44,-91.16
-91.2,-89.9
-97.0,-87.86
-96.61,-90.78
-94.21,-95.0
-94.04,-92.46
-93.42,-90.14
-92.94,-89.64
-92.63,-87.54
-90.94,-88.74
-90.88,-90.8
-91.13,-88.98
-92.13,-90.3
-91.63,-90.84
-91.49,-91.02
-91.54,-90.2
-90.79,-89.56
-89.2,-92.14
-89.54,-89.5
-91.92,-89.12
-94.11,-89.58
-95.56,-88.84
-95.06,-92.1
-92.34,-94.42
-92.89,-94.18
-94.79,-92.12
-95.65,-91.94
-101.04,-90.28
-101.77,-93.44
-98.23,-93.98
-100.1,-90.58
-96.19,-94.56
-97.12,-92.4
-98.98,-91.48
-96.87,-94.44
-96.19,-92.28
-97.68,-93.94
-99.64,-95.02
-103.46,-94.64
-100.23,-95.32
-101.75,-95.24
-104.94,-94.4
-100.47,-95.48
-98.26,-93.6
-97.79,-96.48
-102.91,-95.44
-101.25,-96.96
-105.0,-95.96
-104.06,-96.72
-104.13,-93.54
-103.96,-94.86
-100.28,-92.34
-100.28,-93.66
-99.29,-95.44
-101.35,-99.48
-102.1,-95.66
-104.35,-96.26
-102.83,-98.32
-102.6,-99.26
-103.6,-97.4
-101.87,-100.32
-103.63,-100.28
-103.43,-101.64
-102.06,-99.98
-100.38,-98.32
-103.72,-96.48
-103.67,-99.82
-105.45,-101.56
-106.74,-102.3
-105.79,-101.48
-104.92,-102.96
-106.32,-102.36
-106.21,-104.18
-103.35,-101.78
-104.25,-103.94
-106.04,-102.02
-106.56,-102.62
-106.64,-103.62
-106.22,-103.54
-104.83,-103.52
-105.19,-102.66
-103.29,-103.08
-102.17,-102.94
-103.24,-102.16
-101.4,-101.66
-101.14,-103.0
-99.98,-100.36
-100.63,-97.06
-98.58,-100.6
-96.52,-98.2
-95.36,-97.98
,-94.14
,-91.74
,-92.9
,-92.48
,-95.08
,-96.29
