DUT,REF
-5.86,-17.0
-9.0,-17.0
-7.0,-19.0
-7.0,-18.0
-6.0,-18.0
-7.33,-18.38
-7.0,-19.0
-7.36,-18.0
-6.08,-18.0
-6.13,-19.42
-5.88,-19.04
-7.09,-18.54
-8.47,-17.9
-4.7,-18.64
-3.79,-17.98
-1.39,-17.92
-5.6,-17.24
-2.0,-11.16
-2.1,-4.5
-2.89,-9.66
-4.23,-12.58
-6.5,-14.18
-6.6,-11.52
-4.83,-6.1
-4.85,-6.02
-3.74,-8.18
-4.02,-5.49
-1.92,-3.64
0.37,-4.82
2.3,-4.21
3.47,-7.02
7.43,-3.7
10.51,-4.38
11.32,-1.33
11.65,4.51
10.04,8.05
13.33,8.07
14.21,8.62
15.48,10.24
14.96,11.47
14.96,11.46
15.68,13.88
15.15,13.29
15.44,13.19
14.81,12.58
14.75,13.37
13.19,15.2
12.44,13.91
12.48,12.89
13.6,13.84
13.21,11.9
12.17,11.6
12.65,10.77
13.79,10.5
12.55,13.53
11.65,13.22
11.68,12.0
11.27,11.94
11.7,12.0
11.24,9.58
11.0,9.56
10.87,10.26
11.11,8.8
10.4,9.34
11.1,9.13
10.31,9.14
9.38,9.66
8.12,9.62
8.44,9.67
9.06,8.37
7.71,7.95
8.21,8.39
9.25,7.43
9.6,6.39
8.39,5.98
6.3,7.33
4.87,8.84
3.37,6.27
3.66,7.02
2.7,4.72
2.66,3.9
4.31,3.58
4.89,3.2
4.08,3.95
2.77,1.1
3.02,2.16
2.13,1.24
2.94,1.22
2.33,2.18
3.08,2.49
2.58,1.67
1.98,3.42
1.17,1.91
0.55,1.52
0.75,0.9
0.96,-0.09
2.0,0.68
3.87,-0.8
4.3,0.48
4.77,3.38
3.39,5.07
3.85,5.19
3.33,5.88
1.45,3.98
2.06,1.53
-0.86,3.77
1.11,1.67
1.91,-0.07
2.32,-1.49
2.54,1.55
2.87,3.07
3.1,1.75
2.6,4.33
1.91,3.67
0.88,5.33
0.37,2.68
-0.33,1.41
0.25,0.54
-0.26,-1.67
-0.25,-1.58
-0.21,-0.3
-0.29,0.86
-0.61,0.12
-0.19,-0.04
-2.33,0.38
-1.1,-0.37
-0.62,-0.28
-0.65,-2.4
-1.9,0.27
-3.21,-0.16
-5.08,-1.29
-4.93,-1.26
-5.06,-2.07
-5.49,-3.0
-5.55,-5.33
-4.67,-4.44
-4.67,-6.27
-4.86,-4.62
-5.38,-4.32
-7.37,-4.08
-7.68,-4.36
-6.82,-4.9
-6.98,-6.4
-5.92,-6.62
-7.08,-5.87
-6.24,-6.9
-5.9,-5.72
-3.93,-5.82
-2.86,-5.02
-2.94,-5.86
-2.71,-2.62
-2.98,-1.42
-1.67,-2.44
-2.86,-3.05
-2.96,-2.38
-3.78,-0.1
-3.98,-1.57
-4.17,-1.82
