DUT,REF
17.42,17.0
17.9,19.25
20.5,17.22
21.33,17.5
19.23,17.0
19.0,15.0
18.0,14.0
17.5,12.0
20.0,15.0
20.0,15.21
18.8,15.8
16.67,16.15
19.0,18.4
16.46,18.6
14.26,16.8
16.76,18.3
16.28,16.29
17.95,14.9
18.27,15.52
17.85,17.25
15.4,15.95
17.83,15.6
18.56,13.3
19.63,14.75
18.03,14.6
15.83,13.19
16.52,10.22
14.83,12.41
12.77,11.65
11.26,7.75
11.47,7.85
10.97,5.65
11.63,2.95
11.57,1.45
10.16,4.4
5.67,10.05
1.11,4.85
-2.27,4.1
6.23,3.45
10.39,4.78
4.43,3.22
3.03,4.6
4.07,4.0
3.93,5.55
4.15,6.33
4.0,5.55
3.85,6.15
5.3,6.33
6.06,4.75
6.55,4.1
4.3,3.25
3.93,2.61
4.57,1.2
3.6,3.7
1.33,4.4
0.3,2.7
-0.41,4.1
1.4,4.25
5.41,3.2
2.43,3.39
4.33,1.3
3.87,0.8
3.56,0.85
1.73,0.85
-0.64,3.15
1.65,3.3
3.61,3.5
0.85,3.25
0.33,2.4
1.55,1.2
4.11,0.56
3.0,0.8
1.5,0.45
3.17,0.3
1.65,-0.55
1.94,0.15
0.85,-0.45
-0.61,-0.15
-1.24,0.4
-1.05,-0.55
0.05,-3.21
0.83,-4.5
0.48,-5.85
2.22,-5.9
-0.44,-3.38
-4.18,-3.95
-4.86,-5.05
-7.29,-4.6
-7.0,-6.5
-7.25,-4.9
-4.0,-6.2
-5.92,-5.38
-5.83,-3.95
-6.08,-6.25
-7.17,-4.15
-5.3,-5.95
-4.74,-6.7
-6.69,-6.57
-5.67,-7.3
-5.71,-7.78
-5.46,-6.7
-6.56,-5.5
-8.0,-5.4
-7.23,-4.3
-6.24,-4.6
-4.5,-3.4
-4.6,-3.73
-3.84,-4.0
-4.74,-1.63
-1.21,-1.52
-3.0,-0.53
-2.95,-0.87
-1.91,-0.4
-1.17,-2.67
1.8,-5.7
0.13,-6.43
-2.64,-9.84
-3.85,-12.38
-4.81,-8.67
-7.28,-9.19
-5.4,-7.14
-9.38,-7.09
-8.76,-7.94
-8.33,-6.43
-7.86,-4.7
-6.23,-4.23
-8.32,-7.23
-7.82,-5.53
-6.04,-7.68
-4.36,-7.47
-6.77,-8.43
-8.32,-5.9
-6.48,-9.13
-7.19,-7.07
-7.59,-7.87
-5.17,-9.17
-7.89,-9.97
-7.48,-11.13
-8.93,-9.93
-9.71,-10.74
-8.85,-10.83
-8.45,-10.57
-8.25,-10.81
-8.28,-10.91
-9.22,-12.07
-9.2,-12.8
-9.37,-12.47
-9.43,-12.3
-9.93,-12.27
-9.79,-12.03
-10.0,-12.63
-10.12,-12.13
-9.21,-11.33
-9.83,-11.7
-10.2,-10.47
-10.11,-10.47
-9.67,-10.07
-9.67,-9.53
-9.3,-10.07
-9.06,-10.63
-9.12,-11.03
-8.86,-10.53
-8.88,-9.77
-9.28,-9.47
-9.57,-9.47
-9.59,-9.2
-9.6,-8.6
-9.37,-8.43
-9.0,-8.83
-9.0,-7.03
-8.47,-6.63
-8.48,-7.27
-7.87,-7.4
-7.41,-6.23
-7.4,-6.23
-7.23,-5.93
-6.78,-6.57
-7.43,-7.4
-5.88,-7.27
-4.87,-6.27
-5.54,-6.27
