DUT,REF
-1.0,-4.19
0.0,-1.0
-1.0,-1.0
-2.0,-1.0
-2.0,-2.9
-2.0,-4.06
-2.0,-4.44
-1.98,-3.98
-1.62,-4.27
-1.06,-4.41
-1.38,-4.0
-0.98,-4.0
0.48,-4.08
-3.85,-4.46
-2.85,-5.0
-1.68,-5.0
-2.83,-3.62
-4.17,-4.67
-3.92,-4.15
-4.04,-0.2
-1.62,-3.48
1.0,-0.64
3.0,-6.72
4.63,-4.08
6.89,-3.98
10.87,-3.98
10.85,-3.88
10.38,-4.92
12.3,-4.6
10.94,-1.93
13.11,4.38
13.89,8.12
15.33,8.42
14.98,8.49
14.48,9.58
15.43,10.18
16.58,12.07
15.26,12.88
15.28,12.44
15.09,13.44
14.33,12.52
13.98,12.84
12.51,13.85
12.44,14.28
12.81,15.18
12.23,13.86
12.13,13.04
11.67,13.44
12.04,12.18
13.67,11.06
12.4,11.58
10.75,12.2
11.45,11.47
10.53,12.27
11.23,13.29
10.96,11.87
11.06,11.1
10.7,11.62
11.12,10.26
11.31,9.96
11.1,9.0
10.5,9.42
10.7,9.04
10.65,9.4
10.74,9.48
9.13,10.32
7.87,9.46
8.45,9.2
8.75,9.16
8.57,9.54
7.94,8.28
8.78,7.86
9.15,8.68
8.46,7.88
7.48,6.82
6.19,6.4
5.04,6.28
3.75,7.18
3.94,8.68
2.6,6.54
3.42,9.04
3.65,4.84
5.53,4.3
5.43,2.96
2.56,2.2
4.29,3.16
2.87,2.94
2.35,0.87
2.08,2.8
1.89,1.7
3.56,1.82
2.56,2.1
1.33,2.62
0.9,1.3
0.37,2.5
-0.37,1.64
1.13,3.22
3.0,0.48
4.6,-0.86
4.86,-1.36
4.74,-0.96
3.38,-0.44
3.2,2.6
2.52,5.55
1.72,6.62
0.79,7.26
0.15,4.5
0.85,2.56
1.55,1.06
3.61,2.04
2.48,0.0
1.42,-0.84
1.74,-1.42
1.94,1.64
2.6,1.78
3.81,2.56
1.68,2.75
1.19,3.44
0.47,2.16
0.46,3.8
-0.81,2.88
-1.07,1.68
-1.02,0.94
-1.43,-0.42
-0.94,-1.82
-0.37,-2.2
-1.19,-1.07
-1.31,-1.47
0.04,-0.68
-1.79,-0.82
-0.88,-0.42
-0.43,-0.06
-0.36,-1.04
-1.47,-0.35
-1.44,-2.2
-0.86,-2.46
-3.59,0.2
-4.45,-0.36
-5.67,-1.08
-5.58,-0.86
-4.64,-1.92
-4.08,-2.98
-4.35,-4.9
-4.98,-4.64
-4.88,-6.94
-5.19,-6.29
-7.04,-4.49
-7.31,-5.48
-7.17,-4.64
-6.21,-3.62
-6.53,-4.62
-6.33,-6.32
-5.88,-5.54
-5.4,-5.44
-3.51,-4.62
-3.04,-4.8
-3.08,-4.98
-3.08,-4.53
-2.58,-4.7
-2.84,-3.36
-3.0,-1.6
-3.63,-2.76
-5.22,-2.02
-4.35,-2.12
-4.08,-1.51
-4.71,-2.78
-3.43,-2.12
-4.62,-3.32
-3.65,-3.38
-3.12,-4.34
-3.59,-3.72
-3.75,-2.08
-4.15,-3.06
-4.25,-2.28
-3.87,-3.46
-3.19,-2.98
-4.13,-2.84
-4.32,-3.22
-5.0,-2.82
-3.06,-4.04
-5.16,-4.58
-6.68,-4.58
-6.77,-5.18
-7.21,-5.56
-7.26,-4.42
-7.69,-6.22
-8.06,-6.08
-8.25,-7.88
-6.8,-8.56
-6.0,-7.94
-5.84,-9.09
-7.42,-8.6
-6.39,-9.12
-6.9,-7.22
-6.84,-9.86
-6.51,-6.91
-7.33,-5.48
-7.65,-10.63
-6.68,-11.38
-5.8,-8.44
-5.96,-11.21
-6.06,-11.83
-6.88,-9.02
-7.1,-8.84
-7.53,-10.94
-6.21,-8.92
-6.91,-7.8
-7.21,-8.82
-7.39,-7.91
-6.96,-7.89
-7.13,-6.91
-7.24,-8.09
-7.09,-7.89
-7.16,-7.18
-6.65,-6.9
-4.96,-6.55
-4.13,-7.24
-4.65,-6.15
-4.96,-6.94
-5.34,-6.46
-4.15,-5.36
-4.24,-6.0
-5.69,-8.2
-5.96,-11.12
-6.41,-9.78
-8.11,-9.4
-8.25,-5.88
-7.0,-5.3
-8.73,-7.64
-8.62,-6.9
-8.37,-6.86
-8.6,-6.86
-7.73,-7.02
-8.23,-9.22
-7.85,-8.96
-8.69,-9.08
-8.11,-9.47
-8.42,-9.31
-8.83,-9.94
-9.41,-9.09
-8.65,-9.16
-8.34,-9.18
-8.79,-8.8
-11.69,-10.26
-9.3,-8.92
-9.22,-10.28
-9.0,-10.07
-9.31,-12.38
-9.37,-11.51
-8.47,-9.58
,-11.29
,-11.93
,-10.52
,-11.84
,-10.45
,-14.18
,-13.09
,-11.29
,-20.8
,-9.56
