IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [iPerf] [Call Average] [Throughput] UL Avg TP,[Call Test] [iPerf] [Call Average] [Throughput] DL Avg TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[NR5G] [Throughput] PUSCH TP,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
1,1,,,-73.9600917,40.8175317,2026-01-25 01:11:58.000,_20260124_201137_CH01_REF_TMO-AUTO_Playstore 30MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),,440,-93.020000,4.250000,,,,,,,,,,,,,,,,,
2,1,,,-73.9600917,40.8175317,2026-01-25 01:11:59.000,_20260124_201137_CH01_REF_TMO-AUTO_Playstore 30MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),,440,-94.040000,3.120000,,,,,,,,,,,,,0.000,,,,
3,1,,,-73.9600917,40.8175317,2026-01-25 01:12:00.000,_20260124_201137_CH01_REF_TMO-AUTO_Playstore 30MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),,440,-94.530000,3.550000,,,,,,,,,,,,,0.000,,,,
4,1,,,-73.9600917,40.8175317,2026-01-25 01:12:01.000,_20260124_201137_CH01_REF_TMO-AUTO_Playstore 30MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),,440,-94.300000,3.680000,,,,,,,,,,,,,0.000,,,,
5,1,,,-73.9600917,40.8175317,2026-01-25 01:12:02.000,_20260124_201137_CH01_REF_TMO-AUTO_Playstore 30MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),,440,-93.850000,3.960000,,,,,,,,,,,,,0.000,,,,
6,1,,,-73.9600917,40.8175317,2026-01-25 01:12:03.000,_20260124_201137_CH01_REF_TMO-AUTO_Playstore 30MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),,440,-93.700000,3.250000,,,,,,,,,,,,,0.000,,,,
7,1,,,-73.9600917,40.8175317,2026-01-25 01:12:04.000,_20260124_201137_CH01_REF_TMO-AUTO_Playstore 30MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),,440,-92.880000,4.440000,,,,,,,,,,,,,0.008,,,,
8,1,,,-73.9600917,40.8175317,2026-01-25 01:12:05.000,_20260124_201137_CH01_REF_TMO-AUTO_Playstore 30MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),,440,-93.120000,4.380000,,,,,,,,,,,,,0.000,,,,
9,1,,,-73.9600917,40.8175317,2026-01-25 01:12:06.000,_20260124_201137_CH01_REF_TMO-AUTO_Playstore 30MB Downlink_NJ DUT REF_L3.dml,,,,N41(x)+N71(x),,440,-93.000000,4.100000,,,,,,,,,,,,,,,,,
10,1,,,-73.9600917,40.8175317,2026-01-25 01:12:07.000,_20260124_201137_CH01_REF_TMO-AUTO_Playstore 30MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N71(x),NR SA,440,-92.800000,4.200000,,,,,,,,,,,,,,,,,
11,1,,,-73.9600917,40.8175317,2026-01-25 01:12:08.000,_20260124_201137_CH01_REF_TMO-AUTO_Playstore 30MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N71(x),NR SA,440,-93.000000,5.000000,,,,,,,,,,,,,,,,,
12,1,,,-73.9600917,40.8175317,2026-01-25 01:12:09.000,_20260124_201137_CH01_REF_TMO-AUTO_Playstore 30MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,440,-92.260000,4.520000,,,,,,,,,,,,,0.000,,,,
13,1,,,-73.9600917,40.8175317,2026-01-25 01:12:10.000,_20260124_201137_CH01_REF_TMO-AUTO_Playstore 30MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,440,-92.940000,4.760000,,,,,,,,,,,,,0.000,,,,
14,1,,,-73.9600917,40.8175317,2026-01-25 01:12:11.000,_20260124_201137_CH01_REF_TMO-AUTO_Playstore 30MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,440,-92.860000,5.080000,,,,,,,,,,,,,0.000,,,,
15,1,,,-73.9600917,40.8175317,2026-01-25 01:12:12.000,_20260124_201137_CH01_REF_TMO-AUTO_Playstore 30MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,440,-93.120000,4.860000,,,,,,,,,,,,,0.000,,,,
