IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [iPerf] [Call Average] [Throughput] UL Avg TP,[Call Test] [iPerf] [Call Average] [Throughput] DL Avg TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[NR5G] [Throughput] PUSCH TP,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
1,1,,,-73.9878150,40.7621867,2026-01-23 17:26:29.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(x)+N71(x),,371,-70.500000,20.700000,,,,,,,,,,,,,0.000,,,,
2,1,,,-73.9878200,40.7622383,2026-01-23 17:26:30.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-70.160000,21.280000,,,,,,,,,,,,,0.000,,,,
3,1,,,-73.9878200,40.7622383,2026-01-23 17:26:31.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-69.440000,23.080000,,,,,,,,,,,,,0.000,,,,
4,1,,,-73.9878333,40.7622550,2026-01-23 17:26:32.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-69.210000,23.550000,,,,,,,,,,,,,0.000,,,,
5,1,,,-73.9878333,40.7622550,2026-01-23 17:26:33.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-68.980000,24.120000,,,,,,,,,,,,,,,,,
6,1,,,-73.9878350,40.7622583,2026-01-23 17:26:34.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-69.020000,23.940000,,,,,,,,,,,,,0.000,,,,
7,1,,,-73.9878350,40.7622583,2026-01-23 17:26:35.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-68.840000,22.900000,,,,,,,,,,,,,0.008,,,,
8,1,,,-73.9878367,40.7622583,2026-01-23 17:26:36.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-69.100000,23.480000,,,,,,,,,,,,,0.000,,,,
9,1,,,-73.9878433,40.7622550,2026-01-23 17:26:37.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-68.840000,24.460000,,,,,,,,,,,,,0.000,,,,
10,1,,,-73.9878450,40.7622533,2026-01-23 17:26:38.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-69.020000,24.760000,,,,,,,,,,,,,0.000,,,,
11,1,,,-73.9878483,40.7622533,2026-01-23 17:26:38.660,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,,,,,,,,,,,,,,,,,MeasureStart,,,,,
12,1,,,-73.9878483,40.7622533,2026-01-23 17:26:38.660,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,,,,,,,,,,,,,,,,,START,,,,,
13,1,,,-73.9878483,40.7622533,2026-01-23 17:26:38.660,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,,,,,,,,,,,,,,,,,Iperf Upload Call Start,,,,,
14,1,,,-73.9878483,40.7622533,2026-01-23 17:26:39.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-69.440000,23.050000,,,,,,,,,,,,,0.032,,,,
15,1,,,-73.9878517,40.7622533,2026-01-23 17:26:40.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-69.360000,23.080000,,,,,,,,,,,,,0.008,,,,
16,1,,,-73.9878517,40.7622533,2026-01-23 17:26:41.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-69.700000,22.960000,,,,,,,,,,,,,0.000,,,,
17,1,,,-73.9878567,40.7622550,2026-01-23 17:26:42.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-70.000000,23.960000,,,,,,,,,,,,,0.000,,,,
18,1,,,-73.9878600,40.7622567,2026-01-23 17:26:43.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-69.440000,23.580000,,,,,,,,,,,,,0.000,,,,
19,1,,,-73.9878667,40.7622600,2026-01-23 17:26:43.675,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,,,,,,,,,,,,,,,,,TIMEOUT_FrontIdle,,,,,
20,1,,,-73.9878667,40.7622600,2026-01-23 17:26:43.675,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,,,,,,,,,,,,,,,,,IPERF_T_Start,,,,,
21,1,,,-73.9878667,40.7622600,2026-01-23 17:26:44.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-68.680000,23.200000,,,,,,,,,,,,,0.000,,,,
22,1,,,-73.9878667,40.7622600,2026-01-23 17:26:44.222,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,,,,,,,,,,,,,,,,,Iperf Upload Start,,,,,
23,1,,,-73.9878750,40.7622667,2026-01-23 17:26:45.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-69.650000,21.680000,,,,,,,,,,,,,0.024,,,,
24,1,,,-73.9878783,40.7622800,2026-01-23 17:26:46.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-69.280000,21.100000,,,,,,,,,,,,,12.440,,,,
25,1,,,-73.9878783,40.7622800,2026-01-23 17:26:47.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-69.220000,21.080000,,,,,,,,,,,,,11.640,,,,
26,1,,,-73.9879067,40.7623083,2026-01-23 17:26:48.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-69.060000,20.400000,,,,,,,,,,,,,11.560,,,,
27,1,,,-73.9879133,40.7623117,2026-01-23 17:26:49.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-69.000000,21.200000,,,,,,,,,,,,,11.584,,,,
28,1,,,-73.9879150,40.7623133,2026-01-23 17:26:50.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-69.100000,20.860000,,,,,,,,,,,,,11.936,,,,
29,1,,,-73.9879200,40.7623167,2026-01-23 17:26:51.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-68.380000,22.020000,,,,,,,,,,,,,11.640,,,,
30,1,,,-73.9879200,40.7623167,2026-01-23 17:26:52.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-69.070000,21.520000,,,,,,,,,,,,,11.632,,,,
31,1,,,-73.9879200,40.7623167,2026-01-23 17:26:53.000,_20260123_122619_CH01_REF_TMO_UDP UL 10MB_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-69.000000,20.350000,,,,,,,,,,,,,,,,,
