IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [iPerf] [Call Average] [Throughput] UL Avg TP,[Call Test] [iPerf] [Call Average] [Throughput] DL Avg TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[NR5G] [Throughput] PUSCH TP,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
1,1,,,-73.9877017,40.7624517,2026-01-23 17:21:31.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,,,-73.9877050,40.7624500,2026-01-23 17:21:32.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,,,-73.9877050,40.7624500,2026-01-23 17:21:33.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(x),,371,-70.000000,22.170000,,,,,,,,,,,,,,,,,
4,1,,,-73.9877217,40.7624550,2026-01-23 17:21:34.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-70.280000,21.020000,,,,,,,,,,,,,0.120,,,,
5,1,,,-73.9877250,40.7624567,2026-01-23 17:21:35.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-69.720000,21.700000,,,,,,,,,,,,,0.128,,,,
6,1,,,-73.9877250,40.7624550,2026-01-23 17:21:36.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-69.520000,21.860000,,,,,,,,,,,,,0.728,,,,
7,1,,,-73.9877217,40.7624500,2026-01-23 17:21:37.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-70.440000,20.940000,,,,,,,,,,,,,0.008,,,,
8,1,,,-73.9877167,40.7624433,2026-01-23 17:21:38.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-69.840000,21.330000,,,,,,,,,,,,,0.000,,,,
9,1,,,-73.9877083,40.7624233,2026-01-23 17:21:39.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-68.870000,23.750000,,,,,,,,,,,,,0.000,,,,
10,1,,,-73.9877000,40.7624050,2026-01-23 17:21:39.894,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,,,,,,,,,,,,Upload Start Request,,,,,,,,,,
11,1,,,-73.9877000,40.7624050,2026-01-23 17:21:40.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-68.120000,25.440000,,,,,,,,,,,,,0.000,,,,
12,1,,,-73.9877000,40.7624050,2026-01-23 17:21:40.347,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,,,,,,,,,,,,Upload Started,,,,,,,,,,
13,1,,,-73.9877000,40.7624050,2026-01-23 17:21:41.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-69.810000,23.170000,,,,,,,,,,,,,3.352,,,,
14,1,,,-73.9877017,40.7623717,2026-01-23 17:21:42.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-70.220000,22.720000,,,,,,,,,,,,,60.048,,,,
15,1,,,-73.9877017,40.7623717,2026-01-23 17:21:42.175,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,,,,,,,,,,,,Upload Ended,,,,,,,,,,
16,1,,,-73.9877017,40.7623500,2026-01-23 17:21:43.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-69.710000,24.130000,,,,,,,,,,,93.323,,60.384,,,,
17,1,,,-73.9877017,40.7623350,2026-01-23 17:21:44.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-69.560000,23.050000,,,,,,,,,,,33.057,,22.216,,,,
18,1,,,-73.9877083,40.7623217,2026-01-23 17:21:45.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-69.060000,24.320000,,,,,,,,,,,,,0.000,,,,
19,1,,,-73.9877000,40.7623167,2026-01-23 17:21:46.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-69.460000,24.100000,,,,,,,,,,,,,0.000,,,,
20,1,,,-73.9877067,40.7623000,2026-01-23 17:21:47.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-69.910000,23.380000,,,,,,,,,,,,,0.000,,,,
21,1,,,-73.9877100,40.7622950,2026-01-23 17:21:47.925,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,,,,,,,,,,,,Upload Start Request,,,,,,,,,,
22,1,,,-73.9877100,40.7622950,2026-01-23 17:21:48.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-69.370000,23.680000,,,,,,,,,,,,,0.000,,,,
23,1,,,-73.9877100,40.7622950,2026-01-23 17:21:48.347,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,,,,,,,,,,,,Upload Started,,,,,,,,,,
24,1,,,-73.9877100,40.7622933,2026-01-23 17:21:49.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-69.730000,23.130000,,,,,,,,,,,,,7.680,,,,
25,1,,,-73.9877067,40.7622933,2026-01-23 17:21:50.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-69.660000,23.760000,,,,,,,,,,,,,56.952,,,,
26,1,,,-73.9877067,40.7622933,2026-01-23 17:21:50.254,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,,,,,,,,,,,,Upload Ended,,,,,,,,,,
27,1,,,-73.9877050,40.7622950,2026-01-23 17:21:51.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-70.480000,23.320000,,,,,,,,,,,92.183,,62.672,,,,
28,1,,,-73.9877050,40.7622983,2026-01-23 17:21:52.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-70.020000,21.800000,,,,,,,,,,,30.772,,16.920,,,,
29,1,,,-73.9877017,40.7622933,2026-01-23 17:21:53.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-71.100000,21.580000,,,,,,,,,,,,,0.000,,,,
30,1,,,-73.9877000,40.7622950,2026-01-23 17:21:54.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-70.620000,21.600000,,,,,,,,,,,,,0.000,,,,
31,1,,,-73.9876983,40.7622917,2026-01-23 17:21:55.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-71.280000,21.610000,,,,,,,,,,,,,,,,,
32,1,,,-73.9876950,40.7622917,2026-01-23 17:21:55.989,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,,,,,,,,,,,,Upload Start Request,,,,,,,,,,
33,1,,,-73.9876950,40.7622917,2026-01-23 17:21:56.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-71.110000,22.110000,,,,,,,,,,,,,0.000,,,,
34,1,,,-73.9876950,40.7622917,2026-01-23 17:21:56.206,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,,,,,,,,,,,,Upload Started,,,,,,,,,,
35,1,,,-73.9876883,40.7622883,2026-01-23 17:21:57.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-70.220000,23.040000,,,,,,,,,,,,,0.000,,,,
36,1,,,-73.9876900,40.7622867,2026-01-23 17:21:58.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-70.960000,22.140000,,,,,,,,,,,,,25.848,,,,
37,1,,,-73.9876900,40.7622867,2026-01-23 17:21:58.129,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,,,,,,,,,,,,Upload Ended,,,,,,,,,,
38,1,,,-73.9876833,40.7622833,2026-01-23 17:21:59.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-70.890000,21.800000,,,,,,,,,,,93.230,,63.664,,,,
39,1,,,-73.9876850,40.7622817,2026-01-23 17:22:00.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-70.560000,23.000000,,,,,,,,,,,29.542,,54.952,,,,
40,1,,,-73.9876833,40.7622750,2026-01-23 17:22:01.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-72.160000,20.680000,,,,,,,,,,,,,0.000,,,,
41,1,,,-73.9876800,40.7622717,2026-01-23 17:22:02.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-72.410000,20.310000,,,,,,,,,,,,,0.000,,,,
42,1,,,-73.9876733,40.7622633,2026-01-23 17:22:03.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-73.620000,20.320000,,,,,,,,,,,,,0.000,,,,
43,1,,,-73.9876683,40.7622567,2026-01-23 17:22:04.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-72.220000,21.980000,,,,,,,,,,,,,0.000,,,,
44,1,,,-73.9876683,40.7622567,2026-01-23 17:22:04.004,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,,,,,,,,,,,,Upload Start Request,,,,,,,,,,
45,1,,,-73.9876600,40.7622467,2026-01-23 17:22:04.441,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,,,,,,,,,,,,Upload Started,,,,,,,,,,
46,1,,,-73.9876600,40.7622467,2026-01-23 17:22:05.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-72.080000,21.620000,,,,,,,,,,,,,0.000,,,,
47,1,,,-73.9876550,40.7622417,2026-01-23 17:22:06.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-72.000000,21.920000,,,,,,,,,,,,,29.504,,,,
48,1,,,-73.9876550,40.7622417,2026-01-23 17:22:06.160,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,,,,,,,,,,,,Upload Ended,,,,,,,,,,
49,1,,,-73.9876567,40.7622433,2026-01-23 17:22:07.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-71.280000,22.340000,,,,,,,,,,,90.178,,66.392,,,,
50,1,,,-73.9876567,40.7622433,2026-01-23 17:22:08.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),NR SA,371,-71.740000,22.570000,,,,,,,,,,,42.482,,44.936,,,,
51,1,,,-73.9876583,40.7622433,2026-01-23 17:22:09.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-71.770000,22.490000,,,,,,,,,,,,,0.000,,,,
52,1,,,-73.9876600,40.7622433,2026-01-23 17:22:10.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-72.780000,21.360000,,,,,,,,,,,,,0.000,,,,
53,1,,,-73.9876583,40.7622433,2026-01-23 17:22:11.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-73.300000,20.700000,,,,,,,,,,,,,0.000,,,,
54,1,,,-73.9876583,40.7622433,2026-01-23 17:22:12.000,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,N41(100)+N71(15),,371,-69.980000,22.980000,,,,,,,,,,,,,0.000,,,,
55,1,,,-73.9876583,40.7622433,2026-01-23 17:22:12.050,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,,,,,,,,,,,,Upload Start Request,,,,,,,,,,
56,1,,,-73.9876583,40.7622433,2026-01-23 17:22:12.441,_20260123_122127_CH01_REF_TMO_HTTP SS UL_NJ DUT REF_L2.dml,,,,,,,,,,,,,,,Upload Started,,,,,,,,,,
