[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
145,-107.810000,2.900000,B2(15)+B66(20)+N71(20),NR NSA,865,-93.160000,-6.190000,,,,,,,,,,,,,51.168,0.208
145,-108.120000,4.480000,B2(15)+B66(20)+N71(20),NR NSA,80,-94.070000,-5.370000,,,,,,,,,,,,,41.788,0.199
145,-106.790000,4.870000,B2(15)+B66(20)+N71(20),NR NSA,80,-94.580000,-2.640000,,,,,,,,,,,,,69.482,0.354
145,-107.140000,2.870000,B2(15)+B66(20)+N71(20),NR NSA,80,-96.260000,-3.820000,,,,,,,,,,,,,68.420,0.225
145,-107.880000,2.110000,B2(15)+B66(20)+N71(20),NR NSA,80,-98.190000,-6.890000,,,,,,,,,,,,,76.815,0.261
145,-108.500000,2.440000,B2(15)+B66(20)+N71(20),NR NSA,865,-95.570000,-2.910000,,,,,,,,,,,,,66.355,0.225
145,-109.020000,2.630000,B2(15)+B66(20)+N71(20),NR NSA,865,-95.470000,-2.610000,,,,,,,,,,,,,75.487,0.191
145,-109.380000,1.570000,B2(15)+B66(20)+N71(20),NR NSA,865,-96.120000,-2.800000,,,,,,,,,,,,,59.882,0.203
145,-108.390000,1.060000,B2(15)+B66(20)+N71(20),NR NSA,865,-95.800000,-1.790000,,,,,,,,,,,,,67.130,0.196
145,-110.560000,1.150000,B2(15)+B66(20)+N71(20),NR NSA,865,-95.390000,-2.250000,,,,,,,,,,,,,67.252,0.209
145,-109.730000,2.390000,B2(15)+B66(20)+N71(20),NR NSA,865,-95.910000,-2.660000,,,,,,,,,,,,,72.719,0.189
145,-108.510000,2.100000,B2(15)+B66(20)+N71(20),NR NSA,865,-96.650000,-4.370000,,,,,,,,,,,,,65.738,0.164
145,-108.290000,0.580000,B2(15)+B66(20)+N71(20),NR NSA,865,-96.330000,-3.690000,,,,,,,,,,,,,66.031,0.200
145,-110.220000,1.160000,B2(15)+B66(20)+N71(20),NR NSA,865,-96.130000,-3.290000,,,,,,,,,,,,,51.367,0.221
145,-111.640000,0.860000,B2(15)+B66(20)+N71(20),NR NSA,865,-95.070000,-2.300000,,,,,,,,,,,,,66.801,0.250
145,-109.120000,1.540000,B2(15)+B66(20)+N71(20),NR NSA,865,-94.940000,-1.860000,,,,,,,,,,,,,75.918,0.230
145,-109.240000,3.200000,B2(15)+B66(20)+N71(20),NR NSA,865,-95.770000,-2.190000,,,,,,,,,,,,,64.147,0.187
145,-108.800000,1.680000,B2(15)+B66(20)+N71(20),NR NSA,865,-96.240000,-2.980000,,,,,,,,,,,,,83.020,0.215
145,-108.690000,2.640000,B2(15)+B66(20)+N71(20),NR NSA,865,-96.790000,-3.390000,,,,,,,,,,,,,74.598,0.209
145,-108.750000,1.510000,B2(15)+B66(20)+N71(20),NR NSA,865,-95.640000,-2.500000,,,,,,,,,,,,,78.738,0.220
145,-108.620000,2.030000,B2(15)+B66(20)+N71(20),NR NSA,865,-95.740000,-2.890000,,,,,,,,,,,,,83.114,0.207
145,-108.210000,1.210000,B2(15)+B66(20)+N71(20),NR NSA,865,-95.390000,-3.040000,,,,,,,,,,,,,77.628,0.204
145,-108.660000,1.350000,B2(15)+B66(20)+N71(20),NR NSA,865,-95.260000,-3.200000,,,,,,,,,,,,,54.404,0.198
145,-107.960000,2.720000,B2(15)+B66(20)+N71(20),NR NSA,865,-95.920000,-4.960000,,,,,,,,,,,,,65.695,0.211
145,-108.240000,1.850000,B2(15)+B66(20)+N71(20),NR NSA,865,-96.440000,-4.710000,,,,,,,,,,,,,69.171,0.222
145,-108.690000,0.980000,B2(15)+B66(20)+N71(20),NR NSA,865,-95.530000,-2.930000,,,,,,,,,,,,,69.006,0.244
145,-108.170000,0.770000,B2(15)+B66(20)+N71(20),NR NSA,865,-94.580000,-2.330000,,,,,,,,,,,,,67.938,0.256
145,-107.450000,2.410000,B2(15)+B66(20)+N71(20),NR NSA,865,-94.940000,-1.950000,,,,,,,,,,,,,75.037,0.231
145,-108.200000,1.590000,B2(15)+B66(20)+N71(20),NR NSA,865,-94.760000,-1.550000,,,,,,,,,,,,,78.796,0.257
145,-108.770000,1.840000,B2(15)+B66(20)+N71(20),NR NSA,865,-93.580000,-1.150000,,,,,,,,,,,,,87.152,0.308
145,-107.790000,2.030000,B2(15)+B66(20)+N71(20),NR NSA,865,-94.590000,-2.940000,,,,,,,,,,,,,90.876,0.303
145,-108.060000,2.330000,B2(15)+B66(20)+N71(20),NR NSA,865,-96.150000,-4.240000,,,,,,,,,,,,,90.100,0.298
,,,,,,,,,,,,,,Download End Request,,,,,,,
,,,,,,,,,,,,,,Download Ended,,,,,,,
145,-108.840000,1.270000,B2(15)+B66(20)+N71(20),NR NSA,865,-96.470000,-4.560000,,,,,,,,,,,,,101.991,0.142
145,-108.180000,1.100000,B2(15)+B66(20)+N71(20),,865,-96.410000,-3.460000,,,,,,,,,,,,,0.000,
145,-108.290000,0.920000,B2(15)+N71(20),,865,-94.950000,-2.450000,,,,,,,,,,,,,0.000,0.000
145,-106.710000,2.070000,B2(15)+N71(20),,865,-95.020000,-2.800000,,,,,,,,,,,,,0.000,0.000
145,-107.380000,0.750000,B2(15)+N71(20),,865,-94.820000,-1.500000,,,,,,,,,,,,,0.113,0.051
145,-107.850000,1.200000,B2(15)+N71(20),,865,-94.190000,-1.170000,,,,,,,,,,,,,0.014,0.011
145,-106.470000,2.300000,B2(15)+N71(20),,865,-94.090000,-1.800000,,,,,,,,,,,,,0.000,0.000
145,-108.160000,2.000000,B2(15)+N71(20),,865,-94.680000,-3.650000,,,,,,,,,,,,,0.001,0.020
145,-107.320000,1.660000,B2(15)+N71(20),,865,-94.630000,-3.180000,,,,,,,,,,,,,0.000,0.012
145,-106.620000,0.000000,B2(15)+N71(20),,865,-94.210000,-2.800000,,,,,,,,,,,,,0.000,
145,-105.460000,2.000000,B2(15)+N71(20),,865,-94.120000,-2.840000,,,,,,,,,,,,,0.000,0.000
145,-105.850000,1.500000,B2(15)+N71(20),,865,-93.790000,-1.640000,,,,,,,,,,,,,0.000,0.000
145,-106.310000,2.830000,B2(15)+N71(20),,865,-93.850000,-1.220000,,,,,,,,,,,,,0.000,0.000
145,-105.730000,3.800000,B2(15)+N71(20),,865,-93.720000,-0.970000,,,,,,,,,,,,,0.000,0.000
145,-107.110000,3.010000,B2(15)+N71(20),,865,-92.550000,-0.830000,,,,,,,,,,,,,0.000,
145,-106.790000,4.030000,B2(15)+N71(20),,865,-92.130000,-0.460000,,,,,,,,,,,,,0.000,0.000
,,,,,,,,,,,,,,,,,,,,,
145,-107.810000,3.600000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.690000,3.000000,B2(15),,,,,,,,,,,,,,,,,,
145,-107.750000,2.320000,B2(15),,,,,,,,,,,,,,,,,0.005,0.226
145,-108.090000,1.070000,B2(15)+N71(20),,865,-94.140000,-2.050000,,,,,,,,,,,,,0.167,0.089
145,-108.090000,1.920000,B2(15)+N71(20),,865,-93.010000,-2.130000,,,,,,,,,,,,,0.001,0.023
145,-109.000000,2.030000,B2(15)+N71(20),,865,-92.000000,-1.530000,,,,,,,,,,,,,0.000,
145,-108.250000,1.570000,B2(15)+N71(20),,865,-92.580000,-1.020000,,,,,,,,,,,,,0.000,
145,-107.100000,2.830000,B2(15)+N71(20),,865,-93.370000,-0.290000,,,,,,,,,,,,,0.000,0.000
145,-107.880000,1.870000,B2(15)+N71(20),,865,-92.890000,-0.060000,,,,,,,,,,,,,0.000,0.000
145,-105.600000,4.330000,B2(15)+N71(20),,865,-92.580000,-0.370000,,,,,,,,,,,,,0.000,0.000
145,-107.020000,2.200000,B2(15)+N71(20),,865,-91.810000,-0.410000,,,,,,,,,,,,,0.000,
145,-106.400000,1.400000,B2(15)+N71(20),,865,-91.980000,-1.510000,,,,,,,,,,,,,0.000,0.000
145,-106.230000,2.000000,B2(15)+N71(20),,865,-93.440000,-2.140000,,,,,,,,,,,,,0.000,0.000
145,-106.840000,1.770000,B2(15)+N71(20),,865,-94.160000,-1.470000,,,,,,,,,,,,,0.001,0.022
145,-108.440000,0.550000,B2(15)+N71(20),,865,-94.480000,-2.100000,,,,,,,,,,,,,0.000,
145,-105.380000,2.300000,B2(15),,,,,,,,,,,,,,,,,,
145,-105.750000,3.500000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.120000,2.500000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-107.980000,0.750000,B2(15),,,,,,,,,,,,,,,,,0.440,0.462
145,-106.780000,1.990000,B2(15)+N71(20),,865,-100.300000,-2.040000,,,,,,,,,,,,,0.009,0.028
145,-106.960000,1.070000,B2(15)+N71(20),,865,-95.880000,-3.370000,,,,,,,,,,,,,0.000,0.001
145,-106.960000,1.130000,B2(15)+N71(20),,865,-94.240000,-3.250000,,,,,,,,,,,,,0.000,0.000
145,-106.710000,1.070000,B2(15)+N71(20),,865,-94.980000,-2.610000,,,,,,,,,,,,,0.000,
145,-106.830000,0.380000,B2(15)+N71(20),,865,-95.230000,-2.700000,,,,,,,,,,,,,0.086,0.074
