[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,,17.670000,,,,,,,,,,,,,0.001,0.000
,,,N41(40),NR SA,902,-77.330000,17.400000,,,,,,,,,,,,,0.015,0.052
,,,N41(40),NR SA,902,-74.320000,21.390000,,,,,,,,,,,,,0.158,0.204
,,,N41(40),NR SA,902,-72.310000,20.200000,,,,,,,,,,,,,0.233,0.238
,,,N41(40)+N41(40),NR SA,902,-69.660000,23.450000,,,,,,,,,,,,,0.425,0.683
,,,N41(40)+N41(40),NR SA,902,-70.100000,24.580000,,,,,,,,,,,,,55.520,0.747
,,,N41(40)+N41(40),NR SA,902,-70.560000,22.700000,,,,,,,,,,,,,214.931,1.399
,,,N41(40)+N41(40),NR SA,902,-70.800000,22.420000,,,,,,,,,,,,,269.141,1.735
,,,N41(40)+N41(40),NR SA,902,-71.320000,21.730000,,,,,,,,,,,,,107.733,0.797
,,,N41(40)+N41(40),NR SA,902,-70.580000,18.350000,,,,,,,,,,,,,0.002,0.011
,,,N41(40)+N41(40),NR SA,902,-72.180000,20.960000,,,,,,,,,,,,,0.351,0.391
,,,N41(40)+N41(40),NR SA,902,-72.650000,21.830000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-74.680000,18.000000,,,,,,,,,,,,,0.006,0.009
,,,N41(40)+N41(40),NR SA,902,-78.000000,23.610000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-77.050000,22.970000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.960000,22.380000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-77.700000,17.040000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-72.270000,21.230000,,,,,,,,,,,,,0.000,0.002
,,,N41(40)+N41(40),NR SA,902,-74.130000,19.220000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-74.390000,18.300000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-73.080000,22.530000,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,26.850000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-72.990000,25.760000,,,,,,,,,,,,,0.017,0.046
,,,N41(40),NR SA,902,-73.340000,24.290000,,,,,,,,,,,,,0.097,0.097
,,,N41(40),NR SA,902,-74.330000,16.640000,,,,,,,,,,,,,0.101,0.093
,,,N41(40)+N41(40),NR SA,902,-76.230000,19.460000,,,,,,,,,,,,,0.385,0.446
,,,N41(40)+N41(40),NR SA,902,-75.810000,23.170000,,,,,,,,,,,,,48.857,0.691
,,,N41(40)+N41(40),NR SA,902,-76.010000,25.380000,,,,,,,,,,,,,199.360,1.251
,,,N41(40)+N41(40),NR SA,902,-76.250000,25.180000,,,,,,,,,,,,,338.321,2.148
,,,N41(40)+N41(40),NR SA,902,-75.950000,23.320000,,,,,,,,,,,,,29.550,0.292
,,,N41(40)+N41(40),NR SA,902,-75.790000,28.430000,,,,,,,,,,,,,0.111,0.207
,,,N41(40)+N41(40),NR SA,902,-76.830000,23.870000,,,,,,,,,,,,,0.054,0.105
,,,N41(40)+N41(40),NR SA,902,-80.480000,15.770000,,,,,,,,,,,,,0.123,0.246
,,,N41(40)+N41(40),NR SA,902,-78.270000,18.160000,,,,,,,,,,,,,0.009,0.011
,,,N41(40)+N41(40),NR SA,902,-75.930000,27.150000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-75.530000,23.860000,,,,,,,,,,,,,0.060,0.109
,,,N41(40)+N41(40),NR SA,902,-75.300000,24.570000,,,,,,,,,,,,,0.008,0.015
,,,N41(40)+N41(40),NR SA,902,-75.600000,22.410000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-77.120000,21.200000,,,,,,,,,,,,,0.000,0.005
,,,N41(40)+N41(40),NR SA,902,-76.600000,24.120000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-78.640000,25.260000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-77.720000,24.960000,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,17.870000,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-77.730000,18.400000,,,,,,,,,,,,,0.002,0.057
,,,N41(40),NR SA,902,-73.680000,20.390000,,,,,,,,,,,,,0.086,0.157
,,,N41(40),NR SA,902,-73.530000,17.980000,,,,,,,,,,,,,0.107,0.095
,,,N41(40),NR SA,902,-73.680000,16.830000,,,,,,,,,,,,,0.009,0.031
,,,N41(40),NR SA,902,-74.460000,15.180000,,,,,,,,,,,,,0.002,0.004
,,,N41(40),NR SA,902,-76.100000,19.290000,,,,,,,,,,,,,0.302,0.374
,,,N41(40)+N41(40),NR SA,902,-78.460000,19.260000,,,,,,,,,,,,,99.842,1.086
,,,N41(40)+N41(40),NR SA,902,-78.910000,18.800000,,,,,,,,,,,,,368.400,2.276
,,,N41(40)+N41(40),NR SA,902,-74.130000,19.260000,,,,,,,,,,,,,166.416,1.149
,,,N41(40)+N41(40),NR SA,902,-73.170000,19.110000,,,,,,,,,,,,,0.000,0.001
,,,N41(40)+N41(40),NR SA,902,-76.310000,13.850000,,,,,,,,,,,,,0.220,0.346
,,,N41(40)+N41(40),NR SA,902,-78.150000,18.300000,,,,,,,,,,,,,0.106,0.142
,,,N41(40)+N41(40),NR SA,902,-76.930000,19.140000,,,,,,,,,,,,,0.085,0.098
,,,N41(40)+N41(40),NR SA,902,-76.650000,22.010000,,,,,,,,,,,,,0.011,0.006
,,,N41(40)+N41(40),NR SA,902,-76.790000,24.870000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-77.160000,22.600000,,,,,,,,,,,,,0.122,0.129
,,,N41(40)+N41(40),NR SA,902,-78.910000,21.850000,,,,,,,,,,,,,0.001,0.012
,,,N41(40)+N41(40),NR SA,902,-70.830000,22.420000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.150000,26.270000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-77.750000,23.300000,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-76.930000,17.700000,,,,,,,,,,,,,0.001,0.057
,,,N41(40),NR SA,902,-74.300000,19.700000,,,,,,,,,,,,,0.083,0.110
,,,N41(40),NR SA,902,-73.380000,19.430000,,,,,,,,,,,,,0.400,0.260
,,,N41(40),NR SA,902,-72.970000,17.550000,,,,,,,,,,,,,1.458,0.449
,,,N41(40),NR SA,902,-73.700000,23.820000,,,,,,,,,,,,,76.577,0.677
,,,N41(40),NR SA,902,-72.380000,23.140000,,,,,,,,,,,,,92.246,0.676
,,,N41(40),NR SA,902,-72.660000,22.570000,,,,,,,,,,,,,221.038,1.399
,,,N41(40)+N41(40),NR SA,902,-73.920000,22.480000,,,,,,,,,,,,,256.386,1.481
,,,N41(40)+N41(40),NR SA,902,-75.300000,16.200000,,,,,,,,,,,,,0.000,0.006
,,,N41(40)+N41(40),NR SA,902,-79.610000,12.280000,,,,,,,,,,,,,0.124,0.327
,,,N41(40)+N41(40),NR SA,902,-79.330000,19.070000,,,,,,,,,,,,,0.003,0.017
,,,N41(40)+N41(40),NR SA,902,-76.630000,18.140000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-75.000000,20.430000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-74.810000,19.490000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-74.390000,20.330000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-74.370000,22.060000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-77.130000,24.830000,,,,,,,,,,,,,0.000,0.003
,,,N41(40)+N41(40),NR SA,902,-74.710000,24.100000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-75.120000,23.190000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-75.580000,23.180000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.160000,23.190000,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-76.310000,19.630000,,,,,,,,,,,,,0.002,0.055
,,,N41(40),NR SA,902,-74.270000,17.780000,,,,,,,,,,,,,0.029,0.057
,,,N41(40),NR SA,902,-74.090000,16.240000,,,,,,,,,,,,,0.273,0.310
,,,N41(40)+N41(40),NR SA,902,-76.990000,15.070000,,,,,,,,,,,,,0.403,0.464
,,,N41(40)+N41(40),NR SA,902,-77.260000,21.140000,,,,,,,,,,,,,222.821,1.478
,,,N41(40)+N41(40),NR SA,902,-78.360000,20.980000,,,,,,,,,,,,,403.639,2.598
,,,N41(40)+N41(40),NR SA,902,-77.660000,20.400000,,,,,,,,,,,,,0.000,0.013
,,,N41(40)+N41(40),NR SA,902,-76.060000,20.850000,,,,,,,,,,,,,0.151,0.291
,,,N41(40)+N41(40),NR SA,902,-75.270000,19.650000,,,,,,,,,,,,,0.027,0.124
,,,N41(40)+N41(40),NR SA,902,-74.270000,17.990000,,,,,,,,,,,,,0.003,0.006
,,,N41(40)+N41(40),NR SA,902,-73.410000,20.020000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-73.810000,23.220000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-75.300000,21.140000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-77.320000,23.750000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-78.080000,24.370000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-77.870000,25.120000,,,,,,,,,,,,,0.000,
,,,,NR SA,902,,,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-73.830000,21.100000,,,,,,,,,,,,,0.002,0.045
,,,N41(40),NR SA,902,-72.920000,22.960000,,,,,,,,,,,,,0.047,0.109
,,,N41(40),NR SA,902,-73.180000,21.200000,,,,,,,,,,,,,0.531,0.313
,,,N41(40)+N41(40),NR SA,902,-75.440000,21.840000,,,,,,,,,,,,,14.347,0.619
,,,N41(40)+N41(40),NR SA,902,-76.230000,24.840000,,,,,,,,,,,,,97.246,0.572
,,,N41(40)+N41(40),NR SA,902,-76.580000,24.470000,,,,,,,,,,,,,157.972,0.950
,,,N41(40)+N41(40),NR SA,902,-76.700000,24.220000,,,,,,,,,,,,,262.374,1.657
,,,N41(40)+N41(40),NR SA,902,-75.730000,23.890000,,,,,,,,,,,,,134.889,1.001
,,,N41(40)+N41(40),NR SA,902,-76.140000,23.810000,,,,,,,,,,,,,0.000,0.006
,,,N41(40)+N41(40),NR SA,902,-76.120000,23.210000,,,,,,,,,,,,,0.178,0.278
,,,N41(40)+N41(40),NR SA,902,-75.870000,23.190000,,,,,,,,,,,,,0.000,0.021
,,,N41(40)+N41(40),NR SA,902,-77.080000,22.160000,,,,,,,,,,,,,0.003,0.009
,,,N41(40)+N41(40),NR SA,902,-77.760000,24.670000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-77.550000,23.370000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.980000,22.090000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-78.850000,21.200000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-79.640000,18.350000,,,,,,,,,,,,,0.000,0.003
,,,N41(40)+N41(40),NR SA,902,-78.890000,18.390000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-79.700000,17.330000,,,,,,,,,,,,,0.001,0.003
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-74.510000,16.750000,,,,,,,,,,,,,0.027,0.063
,,,N41(40),NR SA,902,-74.640000,16.610000,,,,,,,,,,,,,0.041,0.096
,,,N41(40),NR SA,902,-74.490000,17.590000,,,,,,,,,,,,,0.097,0.177
,,,N41(40)+N41(40),NR SA,902,-74.200000,18.060000,,,,,,,,,,,,,1.474,0.550
,,,N41(40)+N41(40),NR SA,902,-75.240000,22.190000,,,,,,,,,,,,,247.619,1.648
,,,N41(40)+N41(40),NR SA,902,-77.120000,22.990000,,,,,,,,,,,,,404.961,2.501
,,,N41(40)+N41(40),NR SA,902,-77.590000,22.720000,,,,,,,,,,,,,0.004,0.055
,,,N41(40)+N41(40),NR SA,902,-78.680000,21.940000,,,,,,,,,,,,,0.140,0.317
,,,N41(40)+N41(40),NR SA,902,-77.500000,22.450000,,,,,,,,,,,,,0.013,0.084
,,,N41(40)+N41(40),NR SA,902,-74.660000,20.360000,,,,,,,,,,,,,0.003,0.006
,,,N41(40)+N41(40),NR SA,902,-73.450000,21.660000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-73.670000,20.660000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-74.090000,19.110000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-74.270000,19.640000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-73.320000,20.280000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-74.000000,19.680000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-75.000000,19.390000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-75.990000,15.810000,,,,,,,,,,,,,0.001,0.007
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-77.070000,14.140000,,,,,,,,,,,,,0.002,0.043
,,,N41(40),NR SA,902,-76.020000,16.010000,,,,,,,,,,,,,0.038,0.098
,,,N41(40),NR SA,902,-75.770000,17.660000,,,,,,,,,,,,,0.789,0.367
,,,N41(40),NR SA,902,-74.860000,19.230000,,,,,,,,,,,,,3.701,0.443
,,,N41(40)+N41(40),NR SA,902,-74.520000,26.070000,,,,,,,,,,,,,210.057,1.346
,,,N41(40)+N41(40),NR SA,902,-75.610000,22.100000,,,,,,,,,,,,,405.393,2.479
,,,N41(40)+N41(40),NR SA,902,-75.560000,22.060000,,,,,,,,,,,,,3.714,0.145
,,,N41(40)+N41(40),NR SA,902,-76.230000,21.580000,,,,,,,,,,,,,0.088,0.179
,,,N41(40)+N41(40),NR SA,902,-76.320000,21.270000,,,,,,,,,,,,,0.033,0.137
,,,N41(40)+N41(40),NR SA,902,-77.600000,16.230000,,,,,,,,,,,,,0.000,0.003
,,,N41(40)+N41(40),NR SA,902,-77.100000,14.830000,,,,,,,,,,,,,0.006,0.003
,,,N41(40)+N41(40),NR SA,902,-76.240000,16.870000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-75.620000,20.250000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-74.280000,16.420000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-74.830000,18.070000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-75.120000,19.430000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-75.380000,19.020000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-75.900000,18.870000,,,,,,,,,,,,,0.000,0.003
,,,N41(40)+N41(40),NR SA,902,-77.300000,18.310000,,,,,,,,,,,,,0.001,0.003
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-70.500000,20.060000,,,,,,,,,,,,,0.033,0.017
,,,N41(40),NR SA,902,-70.930000,20.730000,,,,,,,,,,,,,0.027,0.062
,,,N41(40),NR SA,902,-69.790000,21.590000,,,,,,,,,,,,,0.191,0.163
,,,N41(40),NR SA,902,-69.380000,24.660000,,,,,,,,,,,,,0.393,0.494
,,,N41(40)+N41(40),NR SA,902,-70.930000,21.510000,,,,,,,,,,,,,69.738,0.855
,,,N41(40)+N41(40),NR SA,902,-70.450000,22.570000,,,,,,,,,,,,,419.692,2.343
,,,N41(40)+N41(40),NR SA,902,-70.120000,22.260000,,,,,,,,,,,,,166.790,1.173
,,,N41(40)+N41(40),NR SA,902,-69.070000,22.680000,,,,,,,,,,,,,0.051,0.067
,,,N41(40)+N41(40),NR SA,902,-70.720000,22.070000,,,,,,,,,,,,,0.178,0.277
,,,N41(40)+N41(40),NR SA,902,-69.970000,24.570000,,,,,,,,,,,,,0.003,0.006
,,,N41(40)+N41(40),NR SA,902,-69.140000,23.660000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-70.600000,22.540000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-75.510000,18.110000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-77.060000,20.480000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-75.000000,22.320000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-72.870000,22.850000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-74.940000,20.390000,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-72.170000,19.820000,,,,,,,,,,,,,0.002,0.045
,,,N41(40),NR SA,902,-72.830000,18.700000,,,,,,,,,,,,,0.054,0.117
,,,N41(40),NR SA,902,-71.830000,20.560000,,,,,,,,,,,,,0.083,0.110
,,,N41(40),NR SA,902,-72.350000,22.790000,,,,,,,,,,,,,0.426,0.454
,,,N41(40),NR SA,902,-73.330000,22.110000,,,,,,,,,,,,,86.005,0.872
,,,N41(40)+N41(40),NR SA,902,-73.910000,21.760000,,,,,,,,,,,,,430.430,2.575
,,,N41(40)+N41(40),NR SA,902,-73.530000,21.160000,,,,,,,,,,,,,141.879,0.886
,,,N41(40)+N41(40),NR SA,902,-73.150000,21.330000,,,,,,,,,,,,,0.031,0.042
,,,N41(40)+N41(40),NR SA,902,-73.910000,20.080000,,,,,,,,,,,,,0.097,0.244
,,,N41(40)+N41(40),NR SA,902,-74.740000,24.110000,,,,,,,,,,,,,0.070,0.131
,,,N41(40)+N41(40),NR SA,902,-70.850000,25.830000,,,,,,,,,,,,,0.074,0.156
,,,N41(40)+N41(40),NR SA,902,-71.620000,20.390000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-73.760000,20.320000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-79.330000,21.870000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-78.320000,22.960000,,,,,,,,,,,,,0.000,0.003
,,,N41(40)+N41(40),NR SA,902,-77.700000,23.850000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-78.360000,23.800000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.490000,22.740000,,,,,,,,,,,,,0.000,0.003
,,,N41(40)+N41(40),NR SA,902,-78.140000,18.100000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-80.360000,19.130000,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-77.770000,20.910000,,,,,,,,,,,,,0.002,0.084
,,,N41(40),NR SA,902,-80.380000,17.850000,,,,,,,,,,,,,0.021,0.076
,,,N41(40),NR SA,902,-81.260000,18.860000,,,,,,,,,,,,,0.097,0.178
,,,N41(40),NR SA,902,-77.590000,19.360000,,,,,,,,,,,,,0.460,0.536
