[General] Serving Network (In Traffic),[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] PCI,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G RSRP,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G SINR,[NR5G] [System] Band,[NR5G] [RF] PCI,[Call Test] [Voice Quality] [UL MOS] MOS,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Call Test] [Voice Quality] [Per Rx Clip] Mouth to Ear Delay (Avg)
,,,,,41,446,,,
,,,,,41,446,,,
,,,,,41,446,,,
,,,,,41,446,,,
,,,,,41,446,,,
,,,,,41,446,,,
,,,,,41,446,,,
,,,,,41,446,,,
,,,,,41,446,,,
,,,,,41,446,,,
,,,,,41,446,,,
,,,,,41,446,,,
,,,,,41,446,,,
,,,,,41,446,,,
LTE (20 MHz),-102.000000,186,,,,,,,
LTE (20 MHz),-101.500000,186,,,,,,,
LTE (20 MHz),-101.500000,186,,,,,,,
LTE (20 MHz),-102.000000,186,,,,,,,
LTE (20 MHz),-101.000000,186,,,,,,,
LTE (20 MHz),-100.500000,186,,,,,,,
LTE (20 MHz),-101.500000,186,,,,,,,
,,,,,,,,3.910596,0.270062
LTE (20 MHz),-101.500000,186,,,,,,,
LTE (20 MHz),-101.500000,186,,,,,,,
LTE (20 MHz),-104.000000,186,,,,,,,
LTE (20 MHz),-102.500000,186,,,,,,,
LTE (20 MHz),-103.000000,186,,,,,,,
LTE (20 MHz),-103.000000,186,,,,,,,
LTE (20 MHz),-101.500000,186,,,,,,,
LTE (20 MHz),-99.500000,186,,,,,,,
LTE (20 MHz),-103.000000,186,,,,,,,
LTE (20 MHz),-102.500000,186,,,,,,,
LTE (20 MHz),-101.500000,186,,,,,,,
LTE (20 MHz),-103.000000,186,,,,,,,
LTE (20 MHz),-101.500000,186,,,,,,,
LTE (20 MHz),-101.000000,186,,,,,,,
LTE (20 MHz),-102.500000,186,,,,,,,
LTE (20 MHz),-101.500000,186,,,,,,,
LTE (20 MHz),-100.500000,186,,,,,,,
LTE (20 MHz),-101.500000,186,,,,,,,
LTE (20 MHz),-100.500000,186,,,,,,,
LTE (20 MHz),-100.500000,186,,,,,,,
,,,,,,,,3.913682,0.276604
LTE (20 MHz),-103.000000,186,,,,,,,
LTE (20 MHz),-103.000000,186,,,,,,,
LTE (20 MHz),-101.500000,186,,,,,,,
LTE (20 MHz),-102.500000,186,,,,,,,
LTE (20 MHz),-103.000000,186,,,,,,,
LTE (20 MHz),-101.000000,186,,,,,,,
LTE (20 MHz),-101.500000,186,,,,,,,
LTE (20 MHz),-102.500000,186,,,,,,,
LTE (20 MHz),-101.500000,186,,,,,,,
LTE (20 MHz),-102.000000,186,,,,,,,
LTE (20 MHz),-100.000000,186,,,,,,,
LTE (20 MHz),-101.500000,186,,,,,,,
LTE (20 MHz),-101.500000,186,,,,,,,
LTE (20 MHz),-101.000000,186,,,,,,,
LTE (20 MHz),-100.500000,186,,,,,,,
LTE (20 MHz),-100.500000,186,,,,,,,
LTE (20 MHz),-99.500000,186,,,,,,,
LTE (20 MHz),-101.000000,186,,,,,,,
LTE (20 MHz),-99.500000,186,,,,,,,
,,,,,,,,3.753291,0.293104
LTE (20 MHz),-100.000000,186,,,,,,,
LTE (20 MHz),-101.000000,186,,,,,,,
LTE (20 MHz),-100.500000,186,,,,,,,
LTE (20 MHz),-100.500000,186,,,,,,,
LTE (20 MHz),-101.000000,186,,,,,,,
LTE (20 MHz),-100.500000,186,,,,,,,
LTE (20 MHz),-101.500000,186,,,,,,,
LTE (20 MHz),-100.500000,186,,,,,,,
LTE (20 MHz),-100.500000,186,,,,,,,
