DUT,REF
-90.0,-84.0
-91.0,-84.0
-88.0,-86.0
-90.0,-85.17
-90.0,-85.75
-90.75,-88.0
-90.0,-86.0
-90.0,-86.0
-91.08,-85.0
-90.87,-85.56
-92.49,-85.0
-92.94,-85.0
-91.23,-85.32
-91.92,-85.6
-92.28,-85.6
-90.75,-86.4
-87.65,-85.92
-88.91,-85.26
-88.0,-85.12
-86.0,-82.76
-88.02,-83.96
-87.31,-85.94
-87.53,-83.36
-85.46,-84.84
-85.6,-83.98
-87.67,-85.76
-86.9,-85.86
-87.19,-82.9
-85.52,-85.24
-86.06,-86.3
-85.64,-84.24
-82.0,-83.62
-82.13,-80.86
-86.87,-82.54
-83.43,-83.14
-83.94,-82.56
-80.23,-79.54
-85.15,-77.6
-87.29,-83.92
-86.72,-84.08
-82.15,-82.36
-82.0,-79.46
-80.49,-79.52
-79.88,-78.24
-77.58,-78.62
-79.24,-76.26
-78.32,-78.1
-80.11,-78.96
-80.0,-78.34
-81.11,-79.88
-81.54,-78.58
-82.92,-78.64
-82.74,-80.54
-84.7,-80.54
-85.23,-85.22
-86.83,-85.56
-86.0,-87.02
-86.85,-85.24
-87.85,-86.66
-87.4,-85.98
-87.32,-86.52
-87.48,-85.46
-88.02,-87.56
-88.74,-87.38
-89.31,-88.96
-92.21,-89.04
-92.29,-89.2
-92.94,-90.9
-93.28,-90.7
-93.9,-92.48
-92.73,-91.84
-93.02,-93.08
-92.75,-91.88
-93.92,-91.98
-94.09,-93.96
-94.25,-93.38
-95.69,-94.12
-96.87,-95.22
-97.28,-95.68
-96.72,-96.08
-97.21,-95.66
-97.47,-95.62
-97.28,-95.4
-99.02,-96.64
-98.08,-97.44
-97.53,-96.64
-98.31,-94.26
-100.48,-96.52
-100.87,-97.74
-99.83,-98.58
-100.2,-97.02
-98.67,-98.02
-100.22,-98.52
-100.3,-99.0
-101.98,-99.54
-101.79,-100.44
-102.17,-101.1
-101.54,-101.06
-102.53,-101.56
-102.6,-102.52
-103.28,-102.86
-103.21,-103.62
-103.53,-104.04
-103.75,-104.14
-104.07,-103.72
-104.67,-104.16
-106.19,-104.42
-105.06,-104.3
-104.9,-104.12
-104.92,-104.26
-104.55,-105.18
-104.72,-103.68
-105.43,-104.08
-105.63,-104.64
-106.18,-104.44
-106.62,-105.4
-105.81,-105.64
-103.41,-103.32
-103.59,-100.96
-105.04,-103.2
-100.59,-102.94
-102.44,-102.3
-103.75,-103.2
-105.1,-104.1
-107.79,-104.68
-108.28,-106.32
-108.69,-108.56
-107.88,-108.0
-108.1,-108.44
-107.37,-107.72
-107.6,-107.68
-107.85,-107.0
-107.74,-106.5
-110.24,-107.68
-109.73,-106.4
-110.59,-108.02
-111.62,-110.46
-113.0,-111.84
-113.53,-113.32
-116.07,-115.46
-115.29,-116.38
-117.54,-117.24
-117.3,-117.2
-115.11,-115.86
-114.26,-113.82
-113.94,-113.1
-113.68,-111.64
-114.38,-111.3
-115.18,-112.9
-115.52,-113.68
-113.86,-112.82
-114.02,-113.96
-114.42,-114.5
-115.89,-115.02
-116.23,-115.72
-117.52,-115.3
-117.37,-116.36
-116.63,-114.5
-115.17,-115.04
-116.33,-115.98
-116.61,-115.66
-115.68,-116.38
-115.14,-115.64
-114.86,-114.0
-113.0,-113.7
-112.98,-111.84
-111.79,-111.54
-111.92,-110.58
-110.93,-111.0
-110.73,-110.13
-111.83,-110.08
-111.21,-110.62
-111.68,-109.36
-111.76,-110.04
-110.81,-109.22
-111.21,-109.5
-109.64,-109.7
-109.69,-108.22
-107.38,-109.5
-106.75,-110.02
-107.85,-108.4
-106.38,-109.53
-105.71,-109.56
-104.2,-108.22
,-106.0
