DUT,REF
-85.33,-87.0
-85.0,-87.0
-84.78,-86.5
-84.66,-88.82
-83.0,-87.15
-85.0,-88.18
-84.0,-88.35
-83.0,-88.38
-83.0,-86.98
-83.0,-87.59
-85.0,-87.31
-85.02,-85.42
-85.19,-86.8
-85.74,-85.66
-85.42,-85.58
-84.55,-86.06
-84.52,-86.38
-86.38,-86.06
-85.51,-86.48
-84.94,-86.94
-85.6,-86.04
-84.71,-86.48
-84.48,-87.62
-87.33,-87.32
-87.51,-87.56
-86.75,-87.24
-86.57,-88.06
-86.6,-88.72
-87.19,-89.14
-87.42,-87.92
-85.45,-89.12
-85.12,-87.38
-90.04,-84.7
-89.71,-88.06
-89.43,-87.12
-89.04,-86.88
-89.64,-88.7
-88.89,-87.26
-88.23,-85.14
-88.65,-85.48
-88.81,-81.16
-89.25,-81.82
-92.57,-79.24
-89.02,-81.86
-89.06,-83.12
-88.81,-84.9
-86.38,-86.08
-86.3,-83.76
-84.74,-84.22
-87.62,-85.14
-87.92,-83.3
-85.04,-82.62
-85.72,-84.74
-86.19,-84.54
-85.65,-84.68
-83.1,-82.18
-81.55,-80.8
-85.54,-83.32
-84.04,-80.1
-85.23,-82.12
-82.48,-77.4
-81.68,-80.2
-84.87,-84.34
-85.73,-83.34
-86.33,-82.32
-83.77,-79.56
-81.85,-80.42
-80.72,-78.7
-79.81,-79.74
-78.69,-76.74
-75.29,-76.92
-77.57,-78.0
-78.7,-78.3
-79.3,-79.42
-80.81,-79.04
-79.78,-78.84
-80.77,-78.26
-82.69,-80.44
-83.77,-81.56
-83.72,-83.51
-85.13,-85.13
-84.26,-86.74
-85.66,-86.08
-86.85,-86.58
-88.1,-86.52
-87.5,-86.68
-86.85,-85.18
-86.98,-86.64
-87.34,-87.96
-88.02,-86.9
-87.37,-88.54
-89.17,-88.62
-90.58,-89.7
-92.74,-90.88
-92.68,-90.26
-92.62,-91.18
-93.38,-92.76
-92.85,-92.78
-93.43,-92.64
-92.81,-92.5
-93.87,-93.44
-92.48,-93.16
-93.57,-93.08
-94.0,-93.87
-95.13,-93.93
-96.06,-95.04
-97.29,-95.34
-96.92,-95.38
-96.48,-96.29
-97.77,-96.02
-97.27,-95.34
-97.38,-97.86
-98.96,-96.84
-96.11,-94.78
-98.44,-95.18
-98.8,-96.34
-100.04,-99.42
-100.12,-96.16
-99.27,-97.72
-99.24,-97.34
-99.42,-98.8
-100.36,-99.12
-101.41,-100.12
-101.82,-100.32
-102.48,-100.47
-102.19,-100.35
-102.67,-101.96
-102.88,-103.68
-103.76,-103.38
-103.56,-103.68
-103.28,-102.98
-104.24,-104.08
-104.22,-103.62
-103.78,-104.3
-104.65,-103.78
-105.57,-104.02
-105.31,-103.3
-104.15,-103.82
-105.48,-104.58
-104.79,-103.0
-105.44,-104.26
-106.0,-104.66
-104.72,-104.36
-105.94,-105.08
-105.39,-104.48
-104.13,-102.56
-102.83,-101.28
-103.43,-101.94
-105.67,-102.62
-101.1,-101.68
-102.72,-103.04
-103.41,-104.26
-105.83,-103.8
-108.02,-105.3
-107.85,-107.44
-108.83,-107.28
-108.02,-107.7
-107.02,-107.72
-107.47,-107.06
-106.96,-106.9
-108.09,-107.5
-109.44,-107.84
-109.17,-106.58
-110.02,-107.76
-110.94,-111.12
-110.58,-111.58
-112.62,-113.06
-114.37,-116.24
-116.25,-117.11
-117.98,-116.78
-116.87,-115.68
-115.08,-113.38
-114.02,-112.84
-114.04,-111.08
-113.62,-110.92
-113.47,-111.36
-114.72,-113.56
-114.53,-114.1
-114.17,-112.76
-114.35,-114.66
-114.17,-115.12
-115.79,-115.58
-116.46,-115.08
-117.13,-115.73
-116.27,-114.18
-116.55,-115.48
-116.41,-115.98
-116.11,-115.06
-114.36,-114.64
-115.29,-114.47
-114.68,-114.0
-114.09,-113.16
-113.5,-111.93
-111.91,-112.18
-113.34,-111.08
-112.09,-110.06
-111.29,-110.72
-110.46,-109.38
-110.59,-109.22
-110.64,-109.96
-110.88,-110.36
-110.92,-110.0
-110.7,-110.66
-110.96,-110.26
-111.19,-109.96
-110.82,-108.98
-109.38,-107.5
-109.25,-110.56
-108.17,-108.9
-108.13,-109.31
-107.6,-107.85
-105.51,-109.82
-104.69,-108.82
-104.43,
