DUT,REF
-81.0,-84.0
-80.0,-83.0
-81.0,-83.0
-79.0,-82.92
-79.0,-82.78
-80.0,-82.84
-78.0,-81.64
-80.25,-82.33
-80.67,-82.1
-82.0,-79.5
-83.0,-79.92
-83.46,-81.58
-83.98,-79.96
-85.38,-82.02
-85.57,-82.56
-87.9,-82.47
-88.43,-82.27
-84.92,-83.64
-85.75,-81.64
-86.65,-82.06
-86.34,-82.22
-87.79,-82.44
-88.29,-83.18
-87.81,-83.88
-87.46,-82.74
-86.98,-80.32
-87.06,-79.54
-87.6,-79.16
-86.55,-79.06
-85.65,-80.08
-87.75,-85.5
-86.54,-84.46
-84.6,-81.74
-87.19,-85.7
-87.63,-84.82
-85.81,-82.64
-85.3,-84.62
-85.91,-84.34
-85.09,-85.04
-84.85,-82.5
-83.37,-78.18
-83.29,-83.44
-84.94,-82.32
-84.79,-82.52
-83.02,-79.4
-81.28,-80.3
-84.98,-83.42
-86.52,-83.78
-84.6,-81.36
-82.33,-78.7
-80.83,-80.16
-80.81,-78.78
-80.04,-76.68
-77.02,-76.5
-79.0,-77.82
-79.38,-78.28
-79.91,-78.82
-79.8,-78.54
-80.06,-78.8
-80.66,-79.16
-82.76,-80.2
-83.7,-81.24
-84.74,-84.06
-85.17,-85.64
-85.53,-86.98
-85.6,-85.22
-87.43,-86.76
-86.36,-84.5
-85.06,-86.22
-85.67,-86.06
-87.4,-86.62
-86.6,-87.16
-87.15,-87.82
-88.94,-88.36
-89.9,-89.96
-90.98,-90.58
-92.13,-89.76
-91.21,-90.67
-92.13,-92.06
-92.27,-92.58
-91.54,-91.82
-92.42,-92.88
-92.79,-93.3
-92.43,-92.72
-92.19,-93.42
-93.33,-93.44
-94.38,-93.48
-94.46,-95.06
-94.92,-95.14
-95.74,-96.08
-95.47,-95.6
-96.58,-95.54
-94.66,-95.36
-96.19,-97.7
-95.27,-96.52
-96.98,-96.36
-95.74,-95.16
-97.48,-96.36
-98.37,-97.32
-99.63,-99.8
-99.1,-97.04
-99.51,-97.71
-97.72,-97.9
-97.98,-98.0
-99.11,-99.24
-99.1,-99.72
-99.94,-99.98
-100.21,-101.09
-101.81,-100.87
-100.22,-100.93
-101.75,-101.95
-101.46,-102.87
-103.0,-103.31
-102.96,-103.0
-103.13,-104.26
-103.02,-103.66
-102.63,-103.86
-102.75,-103.72
-103.37,-104.64
-103.96,-104.16
-103.39,-103.3
-104.83,-103.6
-103.71,-104.02
-103.02,-103.16
-103.62,-103.36
-103.71,-105.52
-104.85,-104.6
-105.19,-104.06
-104.81,-105.68
-105.92,-104.9
-102.45,-104.22
-101.19,-100.64
-103.06,-103.28
-103.74,-102.4
-101.83,-102.08
-96.75,-103.66
-99.53,-103.26
-102.38,-104.84
-103.55,-104.2
-106.0,-103.89
-106.18,-107.84
-107.62,-107.44
-107.21,-106.75
-107.12,-108.42
-107.7,-107.52
-107.15,-105.98
-107.08,-106.76
-107.33,-107.18
-108.33,-107.7
-107.71,-105.78
-110.21,-107.69
-110.53,-109.82
-110.38,-111.5
-111.46,-112.54
-111.48,-115.08
-114.56,-116.68
-116.69,-117.32
-115.98,-115.98
-115.6,-115.52
-115.44,-111.76
-113.33,-113.22
-113.02,-110.4
-112.32,-111.18
-113.96,-112.64
-113.65,-113.86
-114.75,-114.4
-113.51,-113.63
-113.35,-114.44
-113.62,-114.32
-114.83,-115.98
-115.39,-115.62
-115.73,-116.45
-115.71,-115.1
-115.79,-114.32
-114.19,-115.6
-113.94,-115.16
-116.0,-115.8
-116.0,-115.9
-115.68,-115.26
-114.19,-114.0
-113.85,-113.88
-112.33,-113.24
-112.4,-111.93
-111.73,-111.32
-111.4,-111.06
-109.94,-109.66
-109.64,-109.98
-109.94,-109.84
-110.42,-110.16
-110.44,-109.46
-110.2,-109.4
-109.75,-110.9
-110.72,-108.6
-109.27,-108.24
-108.65,-109.1
-108.24,-110.5
-106.27,-108.58
-107.57,-108.86
-105.21,-108.8
-104.0,-107.47
-101.92,-105.89
