DUT,REF
-74.92,-85.0
-74.2,-79.5
-74.0,-79.72
-74.25,-80.25
-74.0,-80.0
-74.0,-81.0
-74.5,-80.0
-74.5,-81.0
-74.0,-82.0
-74.0,-80.07
-74.0,-79.95
-74.67,-80.8
-74.0,-80.75
-74.85,-81.5
-74.74,-81.8
-74.45,-81.25
-74.61,-80.43
-74.44,-81.24
-74.33,-81.29
-73.78,-81.45
-74.17,-80.62
-73.9,-78.95
-74.0,-77.95
-73.8,-76.8
-73.53,-75.9
-74.9,-77.86
-74.78,-81.89
-74.93,-80.05
-78.73,-78.75
-77.78,-75.8
-80.23,-77.2
-83.27,-82.45
-82.52,-87.4
-77.09,-82.95
-76.23,-81.3
-80.27,-75.55
-90.74,-89.75
-86.9,-95.76
-84.73,-98.0
-79.11,-94.94
-89.23,-96.3
-94.68,-96.25
-96.74,-96.6
-95.6,-97.25
-96.0,-97.83
-95.26,-98.6
-95.4,-100.25
-96.0,-101.39
-96.78,-104.2
-97.24,-106.05
-99.6,-105.7
-100.81,-107.11
-102.53,-108.0
-105.73,-107.6
-106.93,-106.2
-108.0,-107.5
-108.22,-106.35
-105.5,-106.35
-103.7,-107.95
-107.4,-109.67
-105.3,-110.55
-107.03,-112.2
-109.11,-112.15
-109.63,-111.5
-110.0,-112.1
-110.1,-111.35
-109.56,-112.2
-112.3,-110.65
-113.78,-110.8
-113.25,-113.05
-111.72,-113.72
-112.4,-113.55
-112.55,-114.85
-110.83,-114.9
-111.7,-115.3
-111.11,-114.45
-112.9,-114.3
-115.67,-113.75
-115.47,-112.65
-115.21,-113.7
-114.05,-115.79
-113.06,-117.73
-113.38,-116.8
-109.52,-116.6
-112.44,-115.43
-114.82,-116.25
-116.43,-116.33
-115.86,-116.95
-115.0,-116.5
-116.58,-118.0
-114.69,-118.85
-117.15,-118.57
-116.75,-117.6
-115.33,-118.45
-118.33,-117.6
-118.0,-118.55
-119.52,-120.8
-120.54,-120.71
-120.06,-121.5
-117.93,-120.56
-118.92,-119.65
-119.06,-119.35
-122.0,-119.0
-120.95,-117.9
-120.24,-117.44
-118.75,-116.83
-118.05,-117.3
-117.74,-116.52
-118.21,-115.63
-113.21,-116.22
-115.37,-116.57
-116.32,-115.67
-115.73,-115.07
-115.03,-116.13
-112.0,-116.83
-113.5,-118.27
-116.07,-116.9
-115.92,-117.08
-118.33,-118.71
-117.84,-117.57
-116.9,-119.76
-118.12,-119.74
-116.29,-119.39
-116.94,-117.97
-118.83,-117.53
-118.23,-117.2
-119.93,-121.1
-118.23,-118.83
-117.83,-120.84
-118.14,-120.77
-119.59,-122.07
-119.53,-120.33
-119.76,-123.33
-121.54,-122.6
-122.85,-123.45
-120.53,-123.83
-122.81,-124.17
-122.42,-124.27
-123.5,-121.6
-123.86,-121.23
-123.29,-120.43
-123.09,-118.67
-120.08,-120.33
-119.62,-119.76
-119.15,-119.13
-118.93,-118.03
-119.04,-117.13
-117.8,-117.7
-116.04,-118.77
-112.44,-119.6
-112.86,-119.2
-115.5,-119.03
-114.96,-121.43
-115.69,-122.53
-115.88,-121.97
-116.75,-123.57
-119.7,-123.1
-119.75,-122.03
-121.32,-121.73
-122.61,-120.67
-121.78,-121.5
-122.31,-120.23
-120.9,-118.1
-118.55,-119.67
-118.1,-119.13
-118.15,-116.77
-115.37,-118.03
-117.7,-117.93
-118.17,-117.37
-115.56,-117.5
-117.67,-116.87
-117.56,-118.33
-116.1,-119.23
-118.93,-119.6
-118.17,-120.58
-118.27,-120.8
-119.41,-121.13
-121.5,-119.7
-120.08,-120.53
-119.03,-120.07
-119.92,-121.0
-119.97,-120.3
-119.26,-119.6
-121.76,-118.17
-120.67,-117.83
-120.2,-119.93
-120.37,-116.83
-119.63,-117.33
-118.63,-116.67
-119.53,-121.8
-117.96,-119.47
-119.0,-118.77
-117.67,-118.0
-115.03,-117.45
-115.11,-119.55
-114.53,-118.23
-115.8,-119.33
-115.04,-118.2
-116.0,-120.4
-116.22,-119.43
-115.43,-119.6
-116.19,-119.0
-114.27,-119.97
-113.78,-117.47
-113.67,-115.63
-116.52,-117.07
-115.73,-120.1
-116.04,-118.57
-118.27,-117.07
-117.37,-117.13
-118.2,-117.0
-116.96,-116.5
-118.57,-117.7
-118.0,-116.8
-119.57,-118.0
-117.67,-118.9
-120.7,-117.67
-119.17,-119.23
-118.52,-118.78
-119.5,-120.33
-120.44,-118.77
-120.73,-119.27
-120.7,-119.67
-119.2,-119.27
-119.78,-120.83
-120.23,-120.57
-118.48,-119.47
-121.27,-120.67
-119.93,-118.6
-120.5,-118.1
-120.81,-117.63
-119.43,-117.1
-117.63,-116.03
-116.83,-116.03
-117.56,-116.13
-118.87,-114.73
-117.7,-116.7
-117.6,-117.73
-117.43,-116.3
-119.0,-117.53
-118.4,-116.74
-117.63,-116.61
-118.53,-115.47
-118.19,-115.23
-118.27,-115.17
-118.44,-115.13
-118.53,-115.27
-117.7,-116.6
-117.77,-116.26
-118.07,-117.13
-117.63,-116.8
-119.0,-117.3
-117.5,-114.87
-119.67,-116.57
-117.53,-117.77
-117.74,-115.9
-118.4,-115.9
-118.48,-116.57
-117.67,-116.3
-116.5,-116.3
-119.44,-116.37
-117.8,-116.57
-119.04,-117.97
-116.63,-117.61
-117.33,-117.37
-117.33,-117.8
-117.15,-116.63
-116.93,-116.83
-118.15,-117.8
-115.87,-118.0
-115.19,-118.23
-116.9,-116.3
-115.15,-119.07
-115.4,-118.8
-117.74,-115.87
-119.03,-116.19
-117.7,-116.03
-116.73,-117.63
-116.48,-117.63
-117.73,-117.7
-116.87,-117.93
-116.37,-117.67
-116.27,-117.93
-117.0,-118.17
-117.83,-118.53
-116.19,-117.23
-116.97,-117.97
-117.41,-118.0
-118.27,-118.13
-117.3,-119.13
-118.17,-113.17
-117.59,-107.2
-116.53,-107.0
-118.74,-107.13
-118.47,-107.93
-116.67,-107.83
-115.27,-108.0
-116.04,-111.37
-118.41,-109.67
-117.0,-108.67
-120.0,-112.0
-114.87,-110.93
-112.93,-110.63
-115.55,-106.47
-118.42,-106.57
-118.69,-105.2
-118.44,-106.97
-118.46,-105.73
-118.47,-105.43
-118.15,-105.43
-116.03,-105.4
-113.82,-105.33
-115.59,-103.73
-115.31,-103.68
-117.44,-103.97
-118.42,-105.42
-120.05,-106.34
-121.31,-107.21
-120.92,-107.9
-121.94,-109.92
-121.15,-109.51
-120.06,-110.14
-121.33,-111.05
-121.58,-110.45
-122.65,-110.89
-121.31,-111.68
-119.72,-111.28
-120.33,-110.29
-122.8,-109.62
-119.78,-108.58
-118.92,-110.61
-119.11,-109.39
-120.05,-108.11
-117.64,-107.97
-117.77,-109.76
-120.47,-112.16
-121.4,-111.78
-122.4,-110.61
-123.49,-110.68
-124.57,-112.79
-126.46,-114.19
-125.96,-115.89
-125.83,-119.09
-126.96,
-124.91,
-122.89,
-122.94,
-122.3,
-122.37,
-122.39,
-123.83,
-124.12,
-124.52,
-123.0,
-123.47,
-123.75,
-122.18,
-124.39,
-123.68,
-123.2,
