DUT,REF
-88.3,-78.0
-86.09,-72.33
-81.36,-72.44
-77.0,-72.5
-77.1,-72.87
-76.71,-73.0
-76.18,-72.62
-76.33,-73.0
-76.33,-73.0
-76.5,-74.0
-76.29,-72.83
-77.4,-72.7
-77.12,-72.65
-76.0,-72.3
-76.1,-72.0
-82.47,-72.11
-86.04,-73.5
-83.33,-73.94
-82.53,-75.85
-82.26,-75.65
-82.93,-75.73
-82.33,-77.22
-79.11,-77.41
-80.87,-76.95
-83.81,-78.25
-84.45,-78.0
-84.28,-77.85
-83.65,-78.77
-81.1,-78.45
-80.07,-77.45
-78.97,-81.5
-79.63,-76.8
-80.2,-75.45
-85.34,-78.85
-83.63,-86.33
-82.6,-84.45
-78.53,-80.6
-72.22,-81.45
-74.83,-95.25
-68.41,-97.17
-73.0,-96.73
-72.58,-95.65
-87.23,-96.05
-93.55,-96.42
-92.94,-97.2
-95.21,-98.25
-94.89,-99.1
-96.13,-100.91
-96.87,-102.5
-97.56,-103.75
-98.33,-104.9
-99.0,-105.25
-101.2,-106.91
-100.87,-106.72
-104.22,-107.77
-104.07,-106.61
-107.59,-105.95
-107.57,-107.14
-108.3,-106.45
-106.77,-107.78
-108.33,-109.32
-108.2,-109.06
-106.48,-110.45
-108.4,-111.7
-109.79,-112.14
-110.17,-112.44
-110.06,-111.9
-109.67,-111.95
-110.37,-111.6
-109.26,-111.59
-113.97,-110.89
-115.59,-112.18
-114.67,-112.06
-114.89,-110.23
-112.83,-114.05
-114.59,-110.65
-115.17,-111.0
-113.96,-111.7
-114.3,-111.0
-113.04,-111.55
-114.9,-110.75
-114.63,-111.85
-114.87,-112.72
-114.19,-113.1
-114.3,-113.82
-112.23,-114.9
-112.11,-113.7
-112.17,-114.5
-110.56,-115.5
-111.53,-114.0
-113.85,-113.55
-117.0,-114.35
-116.41,-112.52
-115.5,-112.1
-112.93,-114.7
-112.33,-115.13
-114.04,-116.64
-112.0,-116.43
-115.21,-115.33
-114.08,-115.23
-117.38,-115.03
-116.93,-116.2
-117.0,-116.22
-116.44,-117.95
-118.4,-117.75
-115.75,-118.89
-113.91,-118.68
-115.67,-117.65
-116.38,-118.55
-118.29,-117.75
-118.92,-117.05
-119.24,-121.05
-120.0,-119.55
-119.19,-121.05
-117.29,-120.75
-119.43,-118.29
-120.73,-118.82
-120.88,-118.15
-121.8,-118.22
-120.85,-116.0
-119.92,-116.1
-121.67,-115.35
-121.92,-116.45
-120.18,-116.7
-118.0,-116.65
-122.3,-115.85
-120.18,-116.27
-118.42,-116.67
-118.39,-116.65
-117.38,-118.97
-121.67,-118.32
-118.2,-118.0
-120.33,-117.95
-119.0,-118.69
-120.0,-119.93
-119.33,-119.37
-122.0,-117.97
-125.0,-117.56
-125.0,-118.43
-123.0,-119.55
-122.5,-120.87
-126.5,-120.13
-124.5,-121.27
-126.0,-122.67
-126.43,-123.11
-127.75,-123.52
-126.22,-124.07
-126.4,-123.83
-124.53,-121.67
-120.06,-121.1
-121.2,-119.7
-122.0,-120.07
-116.42,-119.12
-118.88,-119.0
-118.53,-117.17
-117.25,-118.45
-118.43,-118.23
-121.08,-118.7
-123.02,-119.13
-124.28,-117.82
-124.2,-122.67
-124.75,-121.64
-125.0,-122.53
-125.14,-122.85
-125.5,-122.88
-125.83,-122.56
-124.75,-121.27
-123.69,-121.93
-123.95,-120.17
-124.53,-117.0
-124.46,-119.91
-122.0,-118.33
,-118.8
,-118.37
,-118.59
,-117.73
,-117.59
,-118.7
,-119.48
,-120.42
,-121.41
,-120.73
,-120.57
,-120.4
,-120.67
,-120.83
,-119.74
,-118.39
,-118.15
,-118.7
,-117.76
,-118.0
,-118.56
,-118.24
,-119.03
,-118.59
,-118.24
,-117.85
,-117.93
,-118.36
,-119.11
,-118.6
,-113.1
,-107.8
,-106.91
,-107.83
,-107.74
,-109.1
,-109.3
,-109.67
,-111.55
,-109.7
,-111.47
,-110.11
,-109.39
,-105.93
,-106.33
,-106.57
,-105.97
,-105.07
,-104.76
,-105.93
,-104.5
,-103.7
,-104.21
,-104.97
,-107.81
,-107.84
,-109.6
,-110.11
,-109.77
,-111.03
,-111.55
,-111.09
,-111.0
,-111.53
,-111.12
,-109.78
,-109.14
,-110.35
,-109.12
,-108.19
,-109.69
,-109.68
,-111.68
,-109.87
,-110.32
,-110.84
,-113.91
,-115.93
,-118.46
