DUT,REF
-72.0,-77.13
-72.0,-78.43
-73.0,-80.25
-73.0,-79.27
-73.0,-80.0
-73.0,-80.33
-73.47,-80.5
-73.43,-80.5
-72.11,-80.0
-71.48,-79.2
-73.94,-80.51
-73.98,-81.1
-79.3,-81.02
-79.54,-79.5
-77.71,-78.44
-76.11,-78.06
-74.64,-80.06
-73.32,-78.6
-70.64,-80.4
-72.0,-79.58
-68.17,-77.9
-69.66,-75.94
-70.25,-77.58
-73.1,-75.0
-71.19,-75.62
-71.08,-71.06
-69.85,-71.14
-68.77,-71.42
-67.23,-74.08
-68.5,-72.14
-70.1,-71.32
-70.92,-70.2
-71.5,-70.9
-73.34,-69.72
-73.89,-69.94
-75.21,-71.74
-77.48,-72.86
-79.38,-74.42
-78.85,-75.28
-79.38,-75.06
-80.28,-75.04
-80.76,-78.58
-79.69,-79.26
-80.2,-80.74
-80.09,-83.02
-81.54,-81.68
-82.37,-81.88
-82.04,-81.25
-83.39,-80.2
-84.66,-82.7
-83.75,-82.04
-84.6,-84.42
-84.64,-84.84
-84.37,-85.38
-84.6,-85.96
-83.29,-86.06
-86.15,-86.64
-87.75,-86.52
-86.71,-86.42
-86.64,-87.4
-88.1,-86.74
-88.26,-86.56
-87.81,-88.58
-86.77,-87.2
-88.25,-88.34
-88.46,-90.24
-90.06,-92.1
-89.59,-90.92
-90.55,-88.02
-89.57,-89.8
-89.51,-91.48
-91.34,-90.44
-89.77,-91.46
-88.66,-91.02
-89.53,-90.72
-90.07,-90.88
-90.79,-92.22
-92.02,-93.08
-92.72,-90.76
-94.85,-91.44
-95.55,-91.92
-95.71,-92.2
-95.35,-93.44
-95.92,-93.98
-95.55,-94.22
-94.73,-93.96
-91.38,-95.62
-90.31,-95.8
-90.73,-95.94
-91.46,-95.3
-92.67,-94.78
-92.7,-92.94
-93.48,-90.46
-94.43,-90.94
-95.58,-91.56
-95.56,-93.7
-93.89,-94.62
-95.75,-93.4
-95.47,-94.62
-95.27,-95.16
-92.96,-97.08
-93.77,-94.46
-93.87,-93.64
-95.57,-95.22
-96.08,-95.24
-97.55,-93.52
-98.66,-93.86
-97.04,-95.2
-97.94,-95.88
-98.88,-95.56
-99.6,-98.32
-98.6,-98.32
-98.98,-97.26
-99.16,-97.76
-100.02,-99.0
-101.98,-100.1
-100.69,-99.72
-101.96,-101.44
-102.63,-99.88
-103.39,-100.4
-104.69,-102.56
-105.61,-101.36
-106.5,-102.74
-107.02,-103.34
-107.48,-103.2
-106.38,-105.36
-104.85,-106.33
-104.13,-107.56
-104.57,-105.96
-104.76,-105.84
-104.15,-105.73
-103.72,-104.66
-103.7,-104.98
-103.72,-104.72
-103.72,-103.27
-104.17,-104.02
-104.79,-104.51
-105.38,-103.12
-104.89,-103.63
-105.74,-103.06
-106.41,-103.68
-106.67,-103.6
-106.2,-104.96
-104.96,-104.9
-103.44,-105.2
-103.08,-106.73
-102.25,-105.98
-101.55,-104.82
-101.25,-104.96
-100.22,-103.24
-100.4,-102.8
-100.66,-102.64
-101.3,-100.9
-101.17,-99.88
-101.17,-100.32
-101.23,-99.76
-100.04,-100.64
-100.53,-100.16
-100.87,-99.64
-101.28,-99.82
-100.41,-100.51
-99.1,-99.93
-99.73,-101.24
-100.38,-101.04
-100.71,-101.42
-99.47,-100.04
-100.77,-100.14
-101.34,-100.12
-100.88,-101.62
-101.46,-101.14
-98.9,-101.94
-99.58,-100.52
-97.77,-102.44
-98.0,-100.76
-99.4,-102.12
-99.79,-99.28
-97.7,-101.96
-96.92,-98.02
-97.6,-100.0
-97.1,-99.74
-98.67,-99.12
-97.42,-98.1
-97.53,-100.06
-96.81,-97.76
-96.0,-98.66
-94.44,-99.04
-92.96,-100.22
-94.33,-98.44
-93.73,-97.72
-97.28,-96.86
-96.58,-96.84
-97.75,-97.12
-100.37,-96.7
-92.6,-95.54
-92.8,-95.82
-89.62,-99.18
,-102.34
,-100.52
,-110.98
,-92.48
,-102.46
,-94.28
