DUT,REF
-83.0,-85.0
-83.0,-85.0
-83.0,-85.0
-83.0,-86.0
-83.0,-85.0
-83.0,-85.0
-83.0,-85.0
-83.0,-85.0
-83.0,-85.0
-83.0,-85.08
-83.0,-85.0
-83.0,-84.76
-83.56,-84.84
-83.6,-84.0
-82.8,-83.0
-82.0,-83.0
-82.0,-83.64
-82.0,-83.12
-82.0,-83.81
-82.4,-84.0
-83.84,-84.0
-83.92,-84.0
-83.44,-84.12
-83.0,-84.84
-83.0,-84.2
-82.68,-83.72
-81.44,-84.5
-81.84,-84.56
-83.56,-85.59
-83.84,-85.04
-84.68,-84.92
-83.2,-84.76
-82.76,-85.88
-82.4,-86.32
-84.0,-85.76
-84.12,-85.96
-83.8,-85.84
-84.68,-85.77
-84.56,-84.0
-84.0,-84.44
-84.0,-85.0
-84.48,-84.4
-84.48,-84.61
-85.0,-84.67
-85.0,-85.0
-85.0,-85.0
-85.0,-85.76
-85.0,-85.44
-85.92,-84.92
-84.4,-82.18
-83.6,-80.64
-83.92,-81.15
-82.6,-82.0
-82.04,-80.48
-82.84,-76.92
-78.92,-76.96
-77.4,-74.92
-79.4,-77.0
-76.52,-74.56
-76.84,-75.68
-76.88,-76.6
-75.24,-72.64
-74.12,-75.42
-75.8,-81.68
-81.12,-84.64
-83.92,-84.76
-84.16,-80.96
-80.72,-82.12
-76.84,-80.84
-78.56,-76.44
-77.68,-72.96
-77.32,-77.76
-79.56,-74.04
-80.44,-70.71
-76.96,-70.36
-74.52,-71.88
-74.84,-70.04
-73.76,-70.52
-74.2,-68.62
-72.96,-69.8
-72.84,-70.2
-75.6,-75.36
-77.0,-80.04
-80.88,-79.64
-80.84,-81.92
-80.84,-85.28
-83.16,-87.0
-86.48,-88.08
-87.36,-88.32
-88.76,-89.2
-89.04,-90.24
-89.96,-90.92
-90.0,-91.44
-90.6,-91.0
-91.96,-92.28
-92.08,-93.43
-92.52,-93.45
-94.24,-93.72
-93.76,-94.16
-93.6,-94.73
-94.6,-94.0
-94.16,-94.24
-93.44,-95.64
-94.12,-96.16
-95.32,-96.0
-94.68,-96.16
-95.32,-96.12
-96.36,-96.69
-97.08,-97.16
-97.0,-97.12
-97.52,-97.2
-97.0,-97.6
-96.96,-98.7
-98.4,-99.07
-98.48,-99.0
-98.2,-98.04
-98.4,-98.92
-99.0,-98.96
-99.0,-100.36
-100.0,-99.96
-100.6,-99.12
-100.44,-95.6
-98.44,-93.72
-95.72,-92.2
-92.48,-92.96
-92.24,-93.16
-92.77,-92.48
-91.24,-91.24
-91.36,-91.24
-91.44,-93.35
-93.88,-98.04
-97.16,-100.32
-100.44,-101.5
-101.88,-102.5
-102.84,-101.96
-102.12,-101.33
-103.36,-100.87
-103.12,-100.44
-102.84,-100.48
-102.36,-102.0
-103.72,-101.6
-103.2,-100.48
-100.52,-102.56
-102.48,-102.42
-103.04,-104.24
-103.32,-104.76
-103.72,-105.0
-102.92,-105.36
-103.68,-106.09
-104.92,-104.52
-104.24,-105.48
-104.88,-107.16
-105.92,-105.64
-105.52,-105.31
-104.52,-105.88
-105.04,-105.77
-106.12,-107.4
-107.96,-106.38
-108.4,-106.44
-108.08,-106.81
-108.18,-105.65
-108.56,-105.37
-108.72,-105.61
-108.23,-105.08
-107.96,-106.64
-108.52,-108.36
-110.04,-108.6
-109.08,-110.32
-111.0,-110.48
-112.68,-111.38
-112.12,-110.92
-112.56,-110.96
-111.36,-112.28
-110.84,-112.64
-111.6,-112.36
-113.68,-114.0
-115.52,-112.72
-115.84,-112.68
-114.88,-112.73
-114.68,-114.73
-119.2,-112.08
-118.6,-114.76
-115.88,-110.18
-115.6,-113.3
-117.32,-111.84
-116.24,-115.32
-119.24,-116.44
-120.04,-118.56
-118.0,-117.2
-108.82,-121.54
-117.32,-118.82
-123.5,-119.48
-123.18,-121.44
-124.0,-125.8
-117.04,-125.08
-124.5,-125.64
-124.5,-126.44
-124.43,-124.56
-128.04,-124.29
-130.96,-124.07
-125.96,-119.2
,-124.58
,-125.32
,-123.85
,-127.56
