DUT,REF
-84.0,-83.8
-84.0,-84.0
-84.0,-84.0
-84.0,-84.0
-84.0,-84.5
-84.0,-84.0
-84.0,-84.0
-84.0,-83.19
-84.0,-83.92
-84.0,-83.72
-84.0,-83.0
-84.0,-83.04
-83.64,-83.52
-83.24,-83.0
-83.0,-83.0
-83.08,-83.0
-84.0,-83.0
-83.6,-83.56
-83.0,-84.0
-83.48,-84.0
-84.0,-84.0
-84.0,-84.0
-84.0,-83.52
-84.12,-83.84
-84.04,-84.0
-84.2,-83.68
-84.0,-83.0
-84.04,-83.04
-84.76,-83.88
-85.0,-84.0
-85.0,-84.0
-85.0,-83.36
-85.0,-83.88
-84.56,-84.2
-84.0,-84.08
-83.88,-85.4
-83.92,-84.68
-82.84,-83.76
-84.6,-81.0
-83.6,-81.52
-83.84,-81.19
-81.84,-80.3
-82.0,-77.6
-81.56,-76.24
-77.44,-75.56
-78.32,-73.77
-77.08,-73.0
-79.64,-73.08
-77.48,-73.6
-78.64,-74.12
-78.12,-76.28
-77.04,-76.92
-73.64,-74.52
-72.08,-72.58
-72.92,-79.52
-75.48,-84.12
-80.4,-84.28
-83.92,-81.44
-83.84,-82.32
-78.36,-79.36
-78.32,-77.08
-77.88,-75.48
-78.64,-76.88
-80.08,-71.6
-80.84,-70.0
-77.36,-71.4
-74.46,-69.8
-74.0,-69.92
-74.32,-69.2
-73.61,-67.32
-72.14,-69.28
-72.07,-70.08
-74.64,-77.72
-76.82,-80.24
-79.04,-79.72
-80.68,-82.2
-80.52,-85.38
-81.2,-87.16
-84.12,-88.16
-86.52,-88.4
-87.2,-88.92
-87.96,-89.86
-88.0,-90.5
-88.8,-91.24
-88.88,-91.4
-89.28,-91.17
-90.36,-93.0
-90.28,-93.91
-90.68,-93.52
-93.48,-93.52
-93.92,-94.32
-93.28,-94.28
-93.96,-93.96
-94.84,-94.84
-93.64,-95.88
-93.32,-95.72
-94.2,-96.4
-94.0,-96.24
-95.92,-96.72
-96.32,-96.84
-97.0,-97.88
-97.04,-97.92
-97.04,-98.96
-97.08,-99.0
-98.2,-98.92
-98.08,-98.69
-98.4,-99.56
-98.88,-100.56
-99.32,-98.88
-100.04,-95.48
-100.28,-92.84
-97.92,-92.24
-94.24,-93.04
-92.24,-91.7
-92.56,-91.0
-91.08,-92.48
-91.84,-98.0
-94.6,-101.2
-98.8,-102.52
-101.56,-102.23
-102.96,-101.8
-103.04,-101.28
-103.36,-101.68
-102.6,-101.64
-102.92,-101.12
-103.4,-103.24
-101.4,-104.28
-102.27,-104.6
-103.72,-105.52
-103.68,-105.84
-102.76,-105.12
-103.96,-106.44
-103.8,-107.88
-104.16,-106.31
-105.16,-106.24
-104.52,-107.44
-105.08,-107.96
-106.68,-107.48
-108.0,-106.56
-107.88,-106.4
-108.24,-106.09
-108.0,-107.3
-107.8,-107.87
-108.48,-110.36
-109.2,-111.92
-110.16,-112.32
-112.52,-111.48
-112.68,-113.04
-111.12,-114.32
-110.84,-115.64
-111.16,-116.28
-114.4,-114.92
-114.4,-115.2
-114.64,-117.72
-113.44,-116.36
-118.44,-114.64
-115.28,-115.96
-115.92,-115.65
-116.68,-118.08
-115.92,-116.21
-117.04,-107.84
-115.86,-115.12
-111.21,-117.93
-112.64,-114.37
-117.74,-113.25
-114.43,-116.33
-119.44,-123.1
-117.93,-125.47
-125.32,-120.51
-126.5,-122.45
-121.86,-128.4
-130.68,
-122.35,
-128.24,
-126.76,
-126.38,
-133.36,
-124.58,
-130.71,
-126.5,
-126.46,
-124.11,
-127.86,
-121.67,
-133.07,
