DUT,REF
-79.0,-88.0
-79.0,-87.0
-80.0,-87.5
-80.0,-86.0
-79.5,-85.78
-78.23,-84.0
-78.4,-83.0
-78.96,-85.92
-79.0,-84.87
-79.77,-85.24
-79.83,-84.05
-84.04,-83.52
-86.02,-83.89
-84.06,-85.22
-84.21,-85.0
-85.52,-85.6
-82.96,-87.4
-83.67,-85.22
-83.9,-85.44
-83.12,-85.24
-85.47,-84.07
-87.51,-86.38
-86.8,-81.69
-88.53,-76.78
-86.67,-76.85
-87.46,-82.27
-87.45,-84.84
-91.26,-83.14
-89.48,-83.3
-88.4,-82.27
-88.04,-82.6
-86.77,-83.71
-88.68,-83.16
-86.54,-83.2
-83.98,-82.04
-87.98,-83.82
-87.43,-82.16
-85.63,-85.62
-86.34,-85.14
-85.24,-83.49
-83.42,-85.89
-82.44,-83.04
-84.67,-84.69
-85.7,-85.4
-84.67,-84.62
-80.35,-84.56
-81.26,-79.66
-85.65,-83.08
-86.18,-81.04
-83.89,-82.58
-81.15,-77.02
-80.11,-81.46
-79.38,-84.54
-78.45,-82.93
-77.4,-79.85
-78.52,-80.2
-80.48,-77.54
-79.69,-76.58
-80.7,-77.24
-82.15,-76.62
-83.66,-77.69
-83.94,-79.36
-84.42,-78.73
-85.98,-78.74
-86.58,-80.02
-87.53,-79.67
-87.21,-84.16
-86.67,-85.22
-87.24,-86.1
-88.49,-85.8
-88.83,-85.24
-88.69,-85.76
-90.67,-84.8
-91.87,-86.18
-93.1,-88.13
-92.49,-88.38
-94.6,-89.11
-92.65,-89.66
-93.69,-90.58
-93.02,-89.55
-92.63,-90.52
-93.48,-92.1
-94.84,-92.18
-95.71,-92.22
-96.54,-91.74
-97.47,-93.42
-96.67,-93.68
-96.9,-94.26
-97.04,-94.38
-98.35,-95.74
-99.27,-95.6
-98.1,-95.82
-97.64,-96.56
-99.67,-95.66
-100.71,-98.53
-100.27,-97.51
-99.8,-95.5
-99.58,-95.74
-100.25,-96.52
-100.36,-99.18
-101.5,-97.24
-101.84,-97.58
-101.94,-97.9
-102.08,-99.98
-102.67,-99.44
-103.31,-99.18
-102.21,-100.02
-103.06,-101.26
-103.53,-101.54
-104.5,-103.71
-105.08,-103.38
-105.14,-102.98
-105.37,-103.42
-105.06,-104.29
-104.18,-104.49
-105.12,-104.15
-104.88,-104.49
-105.31,-103.91
-104.63,-103.42
-106.06,-105.47
-106.49,-104.88
-104.55,-104.54
-104.04,-104.85
-103.49,-103.56
-104.49,-105.82
-103.39,-105.78
-101.71,-104.32
-104.04,-100.82
-105.09,-102.24
-106.88,-103.62
-108.31,-101.04
-109.63,-102.38
-108.48,-104.08
-108.76,-105.02
-107.98,-106.18
-108.34,-107.2
-107.6,-107.18
-108.12,-106.86
-109.07,-107.98
-110.14,-107.13
-111.22,-107.42
-111.02,-107.02
-111.69,-107.02
-112.89,-107.62
-114.37,-106.8
-115.29,-110.71
-116.92,-111.22
-116.81,-112.29
-115.66,-113.72
-114.06,-115.36
-113.96,-116.84
-113.53,-116.58
-113.79,-116.56
-113.58,-113.58
-114.73,-113.56
-114.43,-112.15
-113.55,-110.82
-114.96,-112.12
-114.89,-113.13
-115.33,-113.64
-115.49,-113.1
-117.13,-114.53
-116.63,-115.56
-116.1,-115.1
-114.61,-115.45
-115.98,-115.36
-114.98,-115.47
-115.21,-114.52
-114.92,-115.11
-113.88,-115.56
-113.13,-115.09
-112.23,-116.89
-112.77,-115.68
-111.43,-113.87
-111.13,-113.38
-110.57,-112.15
-111.24,-111.62
-110.76,-111.22
-110.71,-112.02
-110.43,-110.27
-111.75,-110.0
-111.49,-111.16
-109.75,-110.36
-110.0,-110.22
-107.5,-109.87
-107.33,-109.16
-107.56,-108.48
-106.13,-109.09
-106.14,-110.34
-107.0,-110.47
-103.42,-110.26
-101.56,-109.88
-102.49,-109.3
-102.9,-107.42
,-105.53
,-105.67
,-107.36
,-104.73
,-106.12
,-103.91
,-106.12
,-108.15
