DUT,REF
-85.0,-91.0
-85.0,-91.0
-86.0,-87.09
-86.0,-86.3
-87.0,-89.0
-87.0,-88.91
-88.0,-89.0
-89.0,-89.0
-89.0,-88.0
-88.67,-89.58
-88.18,-90.14
-88.41,-89.44
-88.87,-89.78
-88.6,-90.54
-87.33,-89.62
-85.06,-90.1
-85.0,-88.8
-86.11,-87.73
-86.32,-89.6
-86.0,-88.1
-86.35,-84.38
-87.29,-85.65
-87.21,-83.96
-88.63,-82.84
-88.9,-82.8
-88.38,-83.36
-89.16,-85.85
-90.02,-85.71
-87.28,-83.15
-87.23,-84.42
-85.51,-84.62
-88.19,-83.2
-86.09,-85.04
-86.62,-84.6
-85.5,-83.96
-85.54,-80.2
-81.81,-81.72
-82.77,-82.7
-86.65,-82.0
-84.06,-78.08
-82.84,-79.62
-82.25,-83.2
-85.4,-83.25
-86.52,-81.24
-84.57,-79.98
-81.65,-78.89
-81.45,-77.89
-79.81,-76.62
-78.92,-77.31
-79.51,-78.09
-77.38,-78.42
-79.29,-78.86
-80.36,-78.64
-79.69,-78.38
-80.81,-79.67
-82.28,-80.64
-82.62,-84.16
-84.6,-85.53
-85.02,-86.73
-87.36,-85.3
-86.17,-85.56
-87.72,-85.2
-87.81,-86.22
-86.26,-85.82
-86.79,-87.13
-87.79,-87.02
-87.55,-88.14
-88.43,-88.2
-88.92,-89.7
-90.83,-90.69
-92.59,-91.12
-93.35,-91.56
-92.81,-92.44
-94.25,-92.51
-93.02,-92.8
-92.46,-91.9
-93.0,-93.09
-93.35,-92.95
-93.04,-93.47
-93.74,-94.16
-94.47,-94.52
-95.58,-95.92
-96.54,-94.93
-96.94,-95.44
-96.47,-95.14
-96.57,-96.3
-97.31,-96.18
-97.14,-97.76
-97.39,-97.42
-97.77,-95.78
-99.11,-94.08
-96.6,-94.9
-98.13,-96.16
-99.74,-98.51
-100.14,-97.18
-100.56,-97.0
-100.38,-97.74
-100.17,-97.96
-99.27,-98.49
-99.92,-99.56
-100.15,-99.84
-101.75,-100.4
-101.73,-100.65
-102.23,-100.53
-102.04,-101.16
-102.78,-102.22
-101.98,-102.9
-103.41,-103.52
-103.14,-103.62
-102.96,-103.56
-103.94,-103.67
-103.79,-103.18
-104.23,-103.78
-104.48,-102.91
-105.5,-103.51
-105.3,-104.1
-105.35,-103.84
-104.54,-104.62
-105.1,-103.76
-103.76,-104.48
-104.56,-105.2
-105.02,-104.06
-104.85,-105.12
-105.77,-105.5
-106.29,-104.93
-106.09,-103.36
-105.84,-100.07
-103.06,-102.98
-103.25,-102.76
-104.45,-101.12
-102.11,-102.88
-100.3,-102.44
-102.55,-104.11
-103.06,-104.98
-105.67,-104.66
-107.43,-106.82
-108.43,-107.78
-107.74,-106.82
-108.0,-107.4
-108.51,-107.8
-107.6,-106.84
-107.88,-106.12
-107.45,-106.64
-108.42,-107.3
-109.55,-106.38
-109.91,-108.98
-110.34,-111.4
-111.0,-111.62
-111.69,-112.88
-112.89,-115.28
-112.41,-117.26
-117.0,-116.22
-115.13,-116.62
-117.33,-114.36
-116.25,-113.82
-115.4,-112.49
-114.53,-111.89
-114.36,-111.25
-113.64,-112.02
-114.29,-114.06
-115.38,-113.56
-115.09,-113.47
-113.68,-114.7
-113.98,-114.9
-114.5,-115.38
-115.6,-114.56
-115.8,-116.34
-117.42,-115.02
-117.27,-115.53
-117.94,-114.7
-116.31,-114.96
-116.38,-114.8
-116.31,-115.46
-115.98,-113.73
-115.58,-113.16
-114.79,-113.16
-113.26,-112.54
-113.36,-111.15
-112.04,-110.0
-112.32,-110.42
-112.31,-109.04
-111.62,-109.58
-110.28,-109.87
-110.81,-111.04
-111.37,-109.4
-111.37,-109.58
-110.85,-111.22
-111.3,-109.9
-111.33,-108.45
-110.96,-108.42
-109.75,-109.68
-109.02,-108.15
-107.9,-110.93
-108.81,-110.02
-108.06,-107.58
-106.6,-108.38
-106.53,
