DUT,REF
0.0,6.2
5.8,6.3
7.7,6.6
7.6,5.5
7.7,6.5
7.4,4.7
7.5,4.2
7.4,8.4
7.8,5.0
7.0,3.1
7.8,5.3
8.4,5.1
10.0,12.2
9.3,11.4
8.7,11.4
8.1,11.1
9.2,12.1
9.4,12.0
10.6,11.5
9.9,12.6
5.2,12.8
8.3,13.4
7.5,14.1
7.6,14.1
7.2,14.6
6.1,12.5
7.7,13.6
8.9,14.2
8.6,14.9
8.0,15.6
7.2,14.6
5.4,14.6
5.1,15.4
5.5,14.8
2.9,11.3
2.9,10.5
3.4,11.7
3.6,13.5
7.6,14.0
6.9,13.7
8.4,13.2
10.0,12.6
11.6,12.4
12.1,12.9
12.2,10.2
13.8,10.8
14.6,10.6
15.2,8.5
15.0,10.7
16.5,11.0
16.2,13.3
17.4,13.4
17.4,15.1
16.8,14.6
16.4,15.9
17.3,16.0
17.6,17.9
17.7,18.1
17.6,18.1
18.0,18.4
17.8,18.5
18.4,18.5
18.4,18.4
18.5,18.5
18.4,18.5
18.4,18.6
18.0,18.7
18.3,18.6
18.1,18.6
18.3,18.6
18.5,18.7
18.5,18.6
18.4,18.7
18.3,18.8
18.4,18.8
18.3,18.8
18.5,18.7
18.6,19.0
18.6,18.7
18.6,18.8
18.6,19.0
18.7,18.9
18.6,18.9
18.7,18.9
18.7,18.8
18.6,18.8
18.6,19.0
18.6,19.2
18.7,19.2
18.6,19.1
18.6,19.1
18.7,19.2
18.7,19.2
18.7,19.2
18.7,19.2
18.6,19.3
18.6,19.2
18.6,19.2
18.6,19.1
18.7,19.1
18.6,18.9
18.6,19.1
18.7,19.1
18.8,19.1
19.0,19.3
18.8,19.1
18.9,19.0
18.7,18.9
18.7,19.0
18.6,19.0
18.7,19.0
18.9,18.7
18.8,18.8
19.0,19.0
18.9,19.1
18.9,19.4
18.9,19.1
19.0,19.2
19.0,19.2
19.1,19.2
19.1,19.1
19.3,19.2
19.2,19.3
19.1,19.4
19.1,19.5
19.0,19.6
19.2,19.6
18.9,19.6
19.0,19.8
19.0,19.9
18.9,19.9
18.8,20.0
18.9,20.0
18.9,20.0
19.0,19.9
18.9,20.0
19.0,19.8
18.9,19.6
19.0,19.4
18.8,19.7
18.8,19.7
18.7,19.5
19.0,19.6
19.0,19.6
18.9,19.6
18.8,19.5
18.8,19.5
18.8,19.3
18.9,19.4
18.8,19.7
18.7,19.7
18.8,19.7
18.9,19.6
19.1,19.9
19.1,19.7
19.3,19.7
19.2,19.6
19.2,19.7
19.3,19.6
19.4,19.6
19.6,19.4
19.7,19.2
19.8,19.2
19.6,19.7
19.5,19.6
19.4,19.7
19.7,19.5
19.8,19.9
19.9,20.0
19.9,19.9
20.0,20.0
20.0,20.0
20.1,20.0
20.2,20.2
20.1,20.0
20.6,20.1
20.8,20.0
20.3,20.0
20.7,19.9
20.5,19.9
20.9,19.9
20.5,20.2
20.8,20.1
20.3,20.6
20.0,20.6
20.0,20.7
20.0,20.9
20.0,20.9
20.1,21.0
20.1,21.0
20.0,21.0
20.0,20.9
20.1,20.8
20.1,20.5
20.1,20.4
20.1,20.4
20.1,20.5
20.2,20.5
20.2,20.7
20.2,20.8
20.4,20.4
20.3,20.4
20.1,20.7
20.2,20.5
20.0,20.7
20.0,20.6
20.0,20.6
20.0,20.3
20.0,20.2
19.8,20.7
19.8,20.7
19.7,20.9
19.8,20.6
19.5,20.7
19.6,20.7
19.5,20.8
19.7,20.4
19.7,20.2
19.7,20.0
19.8,19.9
19.9,19.8
19.7,19.6
19.7,19.7
19.7,19.5
19.8,19.5
19.9,19.5
19.9,19.6
20.0,19.5
20.0,19.6
19.9,19.4
19.9,19.7
19.8,19.8
19.8,19.9
19.5,19.9
19.8,19.9
19.9,20.0
19.9,20.0
19.9,20.0
19.9,20.1
19.9,20.0
20.0,20.1
19.9,19.9
20.0,19.9
20.0,19.8
20.0,19.9
20.1,20.1
20.0,20.1
20.2,20.3
20.4,20.0
20.1,20.1
20.9,20.0
20.9,20.1
20.9,20.1
21.0,20.2
21.0,20.1
,20.2
,20.5
,20.6
,20.9
,21.0
,21.3
,22.7
,22.6
,22.9
,22.9
,22.9
