DUT,REF
13.9,12.7
9.5,-2.0
17.1,13.9
12.8,14.0
11.8,13.3
11.0,14.0
10.8,14.3
10.7,14.6
10.7,14.3
10.4,14.4
10.4,14.4
10.6,14.0
11.2,14.3
11.8,14.1
10.1,15.0
13.1,14.8
14.4,14.8
12.5,14.4
12.9,14.4
11.8,14.7
12.0,14.6
11.6,14.8
11.7,14.3
12.4,14.2
13.0,14.7
13.1,14.5
14.5,14.6
14.4,14.8
12.0,14.7
12.7,14.6
12.8,14.7
13.8,14.7
13.3,14.8
11.4,14.9
13.0,14.3
13.0,14.6
12.7,14.7
12.8,14.5
13.5,14.4
12.8,14.7
13.3,14.4
13.0,14.7
13.2,14.7
12.5,14.7
12.9,14.4
12.4,14.6
11.5,14.8
13.4,14.7
11.9,14.7
12.7,14.6
12.6,14.7
12.0,14.4
12.8,13.9
12.9,14.5
11.1,14.8
11.7,14.7
12.2,14.8
11.1,14.8
12.9,14.5
13.0,14.2
12.8,14.2
12.3,14.6
12.8,14.5
13.8,13.0
18.6,14.4
17.6,14.4
18.9,14.5
17.8,12.7
16.5,13.5
14.7,14.3
16.1,14.7
18.3,14.7
15.6,14.2
18.4,13.7
18.2,13.4
18.7,14.5
19.0,15.0
19.0,14.8
19.0,14.6
18.9,14.8
18.7,14.8
18.6,14.8
18.6,14.7
18.2,14.8
18.8,15.0
18.8,15.0
18.9,14.9
19.0,14.7
19.0,14.6
19.0,14.9
19.0,14.9
19.0,15.0
19.0,14.9
19.0,15.0
19.0,14.9
19.0,14.9
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.2,15.0
19.0,15.0
18.7,15.0
18.0,15.0
18.3,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.2,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.3,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.3,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.2,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.2,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.0,15.0
18.7,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.0,15.0
19.2,15.0
19.1,15.0
19.0,15.0
19.2,15.0
19.2,15.0
20.0,15.0
19.3,15.0
19.4,15.0
19.2,15.0
19.2,15.0
19.2,15.0
19.0,15.0
19.0,15.0
19.0,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
,15.0
