DUT,REF
17.0,16.8
16.0,14.1
13.4,17.9
17.7,18.0
17.9,18.0
17.8,18.0
17.8,18.0
17.8,18.0
18.0,18.1
17.9,18.0
18.1,18.0
18.0,18.0
18.0,18.4
18.6,18.6
18.7,18.6
18.7,18.7
18.6,18.6
18.6,18.6
18.7,18.6
18.6,18.7
18.7,18.6
18.6,18.7
18.6,18.7
18.7,18.6
18.7,18.6
18.7,18.6
18.7,18.7
18.7,18.4
18.6,18.6
18.7,18.6
18.7,18.7
18.7,18.5
18.7,18.6
18.7,18.6
18.8,18.7
18.7,18.6
18.7,18.6
18.7,18.6
18.7,18.7
18.8,18.7
18.7,18.6
18.8,18.6
18.8,18.6
18.7,18.3
18.7,18.4
18.7,18.1
18.7,18.0
18.2,17.6
17.5,16.5
18.5,17.3
16.5,15.5
15.6,16.0
15.6,14.4
15.8,14.8
18.7,18.1
18.7,18.4
18.7,18.4
18.3,18.1
18.2,18.1
18.5,17.8
18.6,17.4
18.6,16.8
18.4,16.7
18.5,16.8
18.7,17.4
18.5,17.1
18.7,17.8
18.6,17.1
18.6,17.4
18.7,17.9
18.8,18.3
18.7,18.7
18.9,18.6
18.9,18.7
19.0,18.6
18.9,18.7
19.0,18.6
18.9,18.7
18.9,18.7
19.0,18.4
19.0,18.7
19.1,18.8
19.0,18.7
19.1,18.7
19.4,18.8
19.8,19.0
19.8,18.9
19.9,19.0
19.9,19.2
19.9,19.2
19.7,19.0
19.9,19.3
19.6,19.0
19.2,18.9
19.3,19.1
19.8,19.0
19.9,19.1
20.0,19.5
20.1,19.5
19.9,19.5
19.9,19.2
19.9,19.3
20.2,19.2
20.0,19.0
20.2,19.2
20.1,19.2
20.2,19.3
20.4,19.6
20.7,19.6
20.4,19.3
20.3,19.2
20.4,19.6
20.4,19.9
20.5,19.8
20.7,20.1
20.6,20.2
20.7,20.2
20.8,20.3
20.9,20.4
20.9,20.3
20.9,20.3
20.9,20.3
20.8,20.5
20.7,20.4
20.8,20.4
20.9,20.3
20.9,20.2
20.8,20.3
20.7,20.2
20.6,20.1
20.7,20.3
20.6,20.0
20.6,20.3
20.5,20.0
20.6,20.1
20.7,20.2
20.6,19.8
20.2,19.0
20.0,19.2
20.2,19.4
20.6,19.6
19.9,18.9
20.3,19.9
20.7,20.0
20.6,19.9
20.8,20.4
20.8,20.3
20.8,18.8
20.8,20.3
20.7,20.4
20.9,20.2
20.8,20.1
21.0,20.4
21.0,20.4
21.0,20.4
21.0,20.5
21.0,20.8
21.0,20.9
21.0,20.9
21.0,21.0
21.0,21.0
21.0,21.0
21.0,21.0
21.0,21.0
21.0,20.9
21.0,21.0
21.0,19.3
21.0,19.3
21.0,21.0
21.0,21.0
21.0,21.0
21.0,21.0
21.0,21.0
21.0,21.0
21.0,21.0
21.1,21.0
21.0,21.0
21.0,21.0
21.0,21.0
21.0,21.0
21.0,21.0
21.0,20.6
21.0,21.0
21.0,20.9
21.0,20.8
21.0,20.6
21.0,20.6
21.0,20.5
21.0,20.5
21.0,20.4
21.0,20.4
21.0,20.6
21.0,20.6
21.0,20.5
21.0,20.5
21.0,20.5
21.0,20.0
21.0,20.2
21.0,20.4
21.0,20.6
21.0,20.5
21.0,20.7
21.0,20.8
21.0,20.8
21.0,20.7
21.0,
