DUT,REF
17.2,13.2
16.6,17.0
16.9,17.8
18.0,18.0
18.0,18.1
17.8,18.1
18.0,18.1
18.0,18.0
17.8,18.1
17.7,18.1
17.8,18.1
18.1,17.9
18.1,18.1
18.5,18.1
18.4,18.2
18.5,18.4
18.4,18.3
18.5,18.3
18.5,18.3
18.6,17.4
18.8,17.0
18.8,17.6
18.5,17.7
18.8,18.6
18.2,18.5
18.8,18.5
18.7,18.2
18.6,17.6
18.8,17.9
18.7,17.9
18.7,17.7
18.2,16.5
17.3,16.4
18.3,16.0
17.2,15.7
16.2,15.5
16.0,15.0
15.3,13.8
18.6,17.6
18.7,18.0
18.6,17.8
17.9,17.0
18.4,17.4
18.2,17.2
18.4,16.6
18.3,16.3
18.4,16.7
18.5,16.9
18.4,16.6
18.5,16.8
18.6,17.0
18.6,17.6
18.7,17.5
18.7,18.2
18.9,18.3
19.0,18.5
18.9,18.8
19.0,18.7
19.0,18.7
19.1,18.7
19.0,18.5
18.9,17.8
19.0,18.5
19.1,18.8
19.1,18.7
19.2,18.8
19.3,18.8
19.6,18.9
19.7,18.9
19.9,19.0
19.8,19.1
19.8,19.1
19.6,19.1
19.7,19.2
19.7,19.1
19.4,19.1
19.5,19.2
19.8,19.1
20.0,19.2
19.9,19.3
20.2,19.4
19.9,19.2
19.9,19.3
20.0,19.1
19.9,19.2
20.0,19.1
20.1,19.2
20.0,19.0
20.1,19.3
20.3,19.3
20.4,19.5
20.7,19.5
20.4,19.2
20.4,19.3
20.3,19.4
20.3,19.6
20.4,19.5
20.6,19.8
20.7,19.9
20.8,19.9
20.7,20.1
20.8,20.1
20.9,20.2
20.9,20.3
20.9,20.3
20.9,20.1
20.8,20.3
20.6,20.4
20.7,20.3
20.8,20.0
20.8,20.1
20.9,20.2
20.7,20.1
20.7,20.0
20.8,20.0
20.6,20.1
20.6,20.0
20.6,20.2
20.5,19.9
20.6,19.9
20.8,20.0
20.8,20.2
20.5,19.3
20.1,19.2
20.1,19.3
20.4,19.4
20.4,19.1
19.9,18.7
20.6,19.7
20.7,20.0
20.7,19.8
20.8,20.0
20.7,20.3
20.7,20.3
20.7,20.4
20.8,20.3
20.7,20.2
20.8,20.0
20.7,20.1
20.8,20.2
20.9,20.5
21.0,20.4
21.0,20.3
21.0,20.6
21.0,20.9
21.0,20.9
21.0,21.0
21.0,21.0
21.0,21.0
21.0,21.0
21.0,21.0
21.0,20.9
21.0,20.9
21.0,20.9
21.0,20.9
21.0,20.9
21.0,21.0
21.0,21.0
21.0,22.1
21.0,22.7
21.0,22.6
21.0,22.9
21.0,22.8
21.0,22.7
21.0,21.1
21.0,21.0
21.0,21.0
21.0,20.4
21.0,21.0
21.0,19.7
21.0,20.9
21.0,20.9
21.0,20.9
21.0,20.9
21.0,20.7
21.0,20.7
21.0,20.4
21.0,20.5
20.9,20.1
21.0,20.3
21.0,20.5
21.0,20.6
21.0,20.5
21.0,20.7
21.0,20.6
21.0,20.4
21.0,20.3
21.0,20.5
21.0,20.7
21.0,20.0
21.0,20.8
21.0,20.7
21.0,20.4
