IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [iPerf] [Call Average] [Throughput] UL Avg TP,[Call Test] [iPerf] [Call Average] [Throughput] DL Avg TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[NR5G] [Throughput] PUSCH TP,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
22,1,,,-73.9596183,40.8175517,2026-01-25 00:40:50.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(x),NR SA,378,-96.000000,0.000000,,,,,,,,,,,,,,,,,
23,1,,,-73.9596183,40.8175517,2026-01-25 00:40:51.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(x),NR SA,378,-95.000000,0.000000,,,,,,,,,,,,,,,,,
24,1,,,-73.9596217,40.8175533,2026-01-25 00:40:52.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(x),NR SA,378,-95.000000,0.000000,,,,,,,,,,,,,,,,,
25,1,,,-73.9596233,40.8175533,2026-01-25 00:40:53.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,,NR SA,,,,,,,,,,,,,,,,,,,,
26,1,,,-73.9596283,40.8175533,2026-01-25 00:40:54.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(x),NR SA,378,-94.000000,0.000000,,,,,,,,,,,,,,,,,
27,1,,,-73.9596417,40.8175517,2026-01-25 00:40:55.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(x),NR SA,378,-95.000000,0.000000,,,,,,,,,,,,,,,,,
28,1,,,-73.9596600,40.8175517,2026-01-25 00:40:56.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(x),NR SA,378,-94.000000,0.000000,,,,,,,,,,,,,,,,,
29,1,,,-73.9596717,40.8175533,2026-01-25 00:40:57.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(x),NR SA,378,-94.000000,0.000000,,,,,,,,,,,,,,,,,
30,1,,,-73.9596817,40.8175567,2026-01-25 00:40:58.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,,NR SA,,,,,,,,,,,,,,,,,,,,
31,1,,,-73.9596883,40.8175583,2026-01-25 00:40:59.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(x),NR SA,378,-94.000000,0.000000,,,,,,,,,,,,,,,,,
